,xLocState,yLocState,locTypeState,xVelState,yVelState,indexMap,currentValue
0,32,1,F,-5,-5,0,0.0
1,32,1,F,-5,-4,1,0.0
2,32,1,F,-5,-3,2,0.0
3,32,1,F,-5,-2,3,0.0
4,32,1,F,-5,-1,4,0.0
5,32,1,F,-5,0,5,0.0
6,32,1,F,-5,1,6,0.0
7,32,1,F,-5,2,7,0.0
8,32,1,F,-5,3,8,0.0
9,32,1,F,-5,4,9,0.0
10,32,1,F,-5,5,10,0.0
11,32,1,F,-4,-5,11,0.0
12,32,1,F,-4,-4,12,0.0
13,32,1,F,-4,-3,13,0.0
14,32,1,F,-4,-2,14,0.0
15,32,1,F,-4,-1,15,0.0
16,32,1,F,-4,0,16,0.0
17,32,1,F,-4,1,17,0.0
18,32,1,F,-4,2,18,0.0
19,32,1,F,-4,3,19,0.0
20,32,1,F,-4,4,20,0.0
21,32,1,F,-4,5,21,0.0
22,32,1,F,-3,-5,22,0.0
23,32,1,F,-3,-4,23,0.0
24,32,1,F,-3,-3,24,0.0
25,32,1,F,-3,-2,25,0.0
26,32,1,F,-3,-1,26,0.0
27,32,1,F,-3,0,27,0.0
28,32,1,F,-3,1,28,0.0
29,32,1,F,-3,2,29,0.0
30,32,1,F,-3,3,30,0.0
31,32,1,F,-3,4,31,0.0
32,32,1,F,-3,5,32,0.0
33,32,1,F,-2,-5,33,0.0
34,32,1,F,-2,-4,34,0.0
35,32,1,F,-2,-3,35,0.0
36,32,1,F,-2,-2,36,0.0
37,32,1,F,-2,-1,37,0.0
38,32,1,F,-2,0,38,0.0
39,32,1,F,-2,1,39,0.0
40,32,1,F,-2,2,40,0.0
41,32,1,F,-2,3,41,0.0
42,32,1,F,-2,4,42,0.0
43,32,1,F,-2,5,43,0.0
44,32,1,F,-1,-5,44,0.0
45,32,1,F,-1,-4,45,0.0
46,32,1,F,-1,-3,46,0.0
47,32,1,F,-1,-2,47,0.0
48,32,1,F,-1,-1,48,0.0
49,32,1,F,-1,0,49,0.0
50,32,1,F,-1,1,50,0.0
51,32,1,F,-1,2,51,0.0
52,32,1,F,-1,3,52,0.0
53,32,1,F,-1,4,53,0.0
