,xLocState,yLocState,locTypeState,xVelState,yVelState,indexMap,currentValue
0,1,12,F,-5,-5,0,0
1,1,12,F,-5,-4,1,0
2,1,12,F,-5,-3,2,0
3,1,12,F,-5,-2,3,0
4,1,12,F,-5,-1,4,0
5,1,12,F,-5,0,5,0
6,1,12,F,-5,1,6,0
7,1,12,F,-5,2,7,0
8,1,12,F,-5,3,8,0
9,1,12,F,-5,4,9,0
10,1,12,F,-5,5,10,0
11,1,12,F,-4,-5,11,0
12,1,12,F,-4,-4,12,0
13,1,12,F,-4,-3,13,0
14,1,12,F,-4,-2,14,0
15,1,12,F,-4,-1,15,0
16,1,12,F,-4,0,16,0
17,1,12,F,-4,1,17,0
18,1,12,F,-4,2,18,0
19,1,12,F,-4,3,19,0
20,1,12,F,-4,4,20,0
21,1,12,F,-4,5,21,0
22,1,12,F,-3,-5,22,0
23,1,12,F,-3,-4,23,0
24,1,12,F,-3,-3,24,0
25,1,12,F,-3,-2,25,0
26,1,12,F,-3,-1,26,0
27,1,12,F,-3,0,27,0
28,1,12,F,-3,1,28,0
29,1,12,F,-3,2,29,0
30,1,12,F,-3,3,30,0
31,1,12,F,-3,4,31,0
32,1,12,F,-3,5,32,0
33,1,12,F,-2,-5,33,0
34,1,12,F,-2,-4,34,0
35,1,12,F,-2,-3,35,0
36,1,12,F,-2,-2,36,0
37,1,12,F,-2,-1,37,0
38,1,12,F,-2,0,38,0
39,1,12,F,-2,1,39,0
40,1,12,F,-2,2,40,0
41,1,12,F,-2,3,41,0
42,1,12,F,-2,4,42,0
43,1,12,F,-2,5,43,0
44,1,12,F,-1,-5,44,0
45,1,12,F,-1,-4,45,0
46,1,12,F,-1,-3,46,0
47,1,12,F,-1,-2,47,0
48,1,12,F,-1,-1,48,0
49,1,12,F,-1,0,49,0
50,1,12,F,-1,1,50,0
51,1,12,F,-1,2,51,0
52,1,12,F,-1,3,52,0
53,1,12,F,-1,4,53,0
54,1,12,F,-1,5,54,0
55,1,12,F,0,-5,55,0
56,1,12,F,0,-4,56,0
57,1,12,F,0,-3,57,0
58,1,12,F,0,-2,58,0
