,nodeID,parentNode,dataSetFilters,evaluated,nodeFeature,nodePrediction,childrenNodes,gainOrMSE,treeLevel,pruned,isLeaf
0,0,-1,{},True,month,1.092187838180566,"{3: 1, 8: 2, 9: 3, 10: 4, 6: 5, 2: 6, 7: 7, 4: 8, 12: 9, 1: 10, 11: 11}",1.7708968933092928,0,False,False
1,1,0,{'month': 3},True,X,0.9872698709999482,"{'aboveMean': 12, 'belowMean': 13}",1.1941127178451385,1,False,False
2,2,0,{'month': 8},True,day,0.897021900529437,"{1: 14, 5: 15, 6: 16, 2: 17, 7: 18, 3: 19, 4: 20}",1.0976209971257622,1,False,False
3,3,0,{'month': 9},True,DMC,1.4318237446322932,"{'belowMean': 21, 'aboveMean': 22}",2.662179231015185,1,False,False
4,4,0,{'month': 10},True,,0.0,{},0.0,1,False,True
5,5,0,{'month': 6},True,day,0.2155017134063057,"{7: 23, 3: 24, 6: 25, 1: 26, 5: 27}",0.16254345968368727,1,False,False
6,6,0,{'month': 2},True,day,0.9942148462360272,"{1: 28, 4: 29, 6: 30, 7: 31, 5: 32, 2: 33}",0.1725703794563175,1,False,False
7,7,0,{'month': 7},True,day,0.8446782414542677,"{6: 34, 7: 35, 5: 36, 2: 37, 1: 38}",0.1285546776656375,1,False,False
8,8,0,{'month': 4},True,wind,1.3464101742143366,"{'aboveMean': 39, 'belowMean': 40}",1.6801197623729103,1,False,False
9,9,0,{'month': 12},True,day,2.597177067205332,"{7: 41, 1: 42, 2: 43}",0.0009113284389483654,1,False,False
10,10,0,{'month': 1},True,,0.0,{},0.0,1,False,True
11,11,0,{'month': 11},True,,0.0,{},0.0,1,False,True
12,12,1,"{'month': 3, 'X': 'aboveMean'}",True,wind,1.4100106019453134,"{'belowMean': 44, 'aboveMean': 45}",0.6849144847384139,2,False,False
13,13,1,"{'month': 3, 'X': 'belowMean'}",True,day,0.37664437074553175,"{1: 46, 5: 47, 6: 48, 2: 49}",0.6383744190643391,2,False,False
14,14,2,"{'month': 8, 'day': 1}",True,X,0.34530254048270237,"{'aboveMean': 50, 'belowMean': 51}",0.18770055593217164,2,False,False
15,15,2,"{'month': 8, 'day': 5}",True,RH,0.992620427815083,"{'aboveMean': 52, 'belowMean': 53}",0.9833586378329818,2,False,False
16,16,2,"{'month': 8, 'day': 6}",True,X,0.9950125948194841,"{'aboveMean': 54, 'belowMean': 55}",0.6191958489130907,2,False,False
17,17,2,"{'month': 8, 'day': 2}",True,DMC,0.6920153702800579,"{'aboveMean': 56, 'belowMean': 57}",0.4833452065234746,2,False,False
18,18,2,"{'month': 8, 'day': 7}",True,FFMC,1.2075205023327806,"{'aboveMean': 58, 'belowMean': 59}",1.1348629232211813,2,False,False
19,19,2,"{'month': 8, 'day': 3}",True,X,0.6652049688339458,"{'belowMean': 60, 'aboveMean': 61}",0.3798456228123806,2,False,False
20,20,2,"{'month': 8, 'day': 4}",True,wind,1.0159421733659326,"{'belowMean': 62, 'aboveMean': 63}",1.2683158559916554,2,False,False
21,21,3,"{'month': 9, 'DMC': 'belowMean'}",True,day,0.9108715290148589,"{6: 64, 1: 65, 5: 66, 7: 67, 3: 68, 2: 69, 4: 70}",1.5926340841100672,2,False,False
