,nodeID,parentNode,dataSetFilters,evaluated,nodeFeature,nodePrediction,childrenNodes,gainOrMSE,treeLevel,pruned,isLeaf
0,0,-1,{},True,month,1.252949468532066,"{10: 1, 9: 2, 7: 3, 8: 4, 3: 5, 2: 6, 4: 7, 12: 8, 11: 9, 6: 10, 1: 11}",1.9747683730400043,0,False,False
1,1,0,{'month': 10},True,day,1.6518108133855625,"{2: 12, 7: 13, 1: 14, 3: 15}",0.0,1,True,True
2,2,0,{'month': 9},True,day,1.4287525297736283,"{5: 16, 1: 17, 6: 18, 3: 19, 2: 20, 7: 21, 4: 22}",2.191141390542032,1,True,True
3,3,0,{'month': 7},True,FFMC,0.876843084931938,"{'aboveMean': 23, 'belowMean': 24}",1.3805393221338405,1,False,False
4,4,0,{'month': 8},True,day,1.1853409196042015,"{5: 25, 7: 26, 3: 27, 4: 28, 2: 29, 1: 30, 6: 31}",1.6182136749259204,1,True,True
5,5,0,{'month': 3},True,day,0.9878969283899202,"{7: 32, 6: 33, 1: 34, 4: 35, 5: 36, 2: 37, 3: 38}",1.254792701946169,1,True,True
6,6,0,{'month': 2},True,day,1.5546150134987236,"{1: 39, 5: 40, 2: 41, 7: 42}",1.5661598532689405,1,True,True
7,7,0,{'month': 4},True,day,0.4900586150335309,"{6: 43, 1: 44, 7: 45}",0.0,1,False,False
8,8,0,{'month': 12},True,day,2.4449316758781605,"{7: 46, 1: 47, 2: 48, 4: 49}",0.0,1,True,True
9,9,0,{'month': 11},True,,0.0,{},0.0,1,False,True
10,10,0,{'month': 6},True,day,0.7388674259208186,"{1: 50, 5: 51, 4: 52}",0.0,1,True,True
11,11,0,{'month': 1},True,,0.0,{},0.0,1,False,True
12,12,1,"{'month': 10, 'day': 2}",True,,0.0,{},0.0,2,False,True
13,13,1,"{'month': 10, 'day': 7}",True,,0.0,{},0.0,2,False,True
14,14,1,"{'month': 10, 'day': 1}",True,,3.9193957597575593,{},0.0,2,False,True
15,15,1,"{'month': 10, 'day': 3}",True,,2.6878474937846906,{},0.0,2,False,True
16,16,2,"{'month': 9, 'day': 5}",True,Y,1.2288034660158458,"{'belowMean': 53, 'aboveMean': 54}",1.1499320419540058,2,False,False
17,17,2,"{'month': 9, 'day': 1}",True,X,0.8045229828750979,"{'belowMean': 55, 'aboveMean': 56}",0.320999213128979,2,False,False
18,18,2,"{'month': 9, 'day': 6}",True,temp,1.3549791363721913,"{'belowMean': 57, 'aboveMean': 58}",1.831485655328973,2,True,True
19,19,2,"{'month': 9, 'day': 3}",True,ISI,1.897370271790196,"{'belowMean': 59, 'aboveMean': 60}",1.9134264434461368,2,False,False
20,20,2,"{'month': 9, 'day': 2}",True,temp,2.139086562856428,"{'aboveMean': 61, 'belowMean': 62}",2.5486352190596806,2,True,True
21,21,2,"{'month': 9, 'day': 7}",True,Y,1.9258072969424087,"{'belowMean': 63, 'aboveMean': 64}",1.8168455402164447,2,False,False
22,22,2,"{'month': 9, 'day': 4}",True,RH,0.7412932037063038,"{'belowMean': 65, 'aboveMean': 66}",0.5316039963046543,2,False,False
23,23,3,"{'month': 7, 'FFMC': 'aboveMean'}",True,RH,0.5614204547882345,"{'belowMean': 67, 'aboveMean': 68}",0.4749557147276051,2,False,False
24,24,3,"{'month': 7, 'FFMC': 'belowMean'}",True,X,3.0848014959378616,"{'aboveMean': 69, 'belowMean': 70}",0.0,2,False,False
25,25,4,"{'month': 8, 'day': 5}",True,ISI,1.186243797366515,"{'aboveMean': 71, 'belowMean': 72}",0.8444718041801753,2,False,False
26,26,4,"{'month': 8, 'day': 7}",True,Y,1.3344139234286565,"{'belowMean': 73, 'aboveMean': 74}",1.991678348938872,2,False,False
27,27,4,"{'month': 8, 'day': 3}",True,wind,1.2341584614896446,"{'belowMean': 75, 'aboveMean': 76}",1.1717557279828097,2,True,True
28,28,4,"{'month': 8, 'day': 4}",True,ISI,0.3783436502147476,"{'belowMean': 77, 'aboveMean': 78}",0.5725756706312771,2,False,False
29,29,4,"{'month': 8, 'day': 2}",True,wind,0.956926287965478,"{'belowMean': 79, 'aboveMean': 80}",1.3693495954356385,2,False,False
30,30,4,"{'month': 8, 'day': 1}",True,DC,0.5827386335034954,"{'aboveMean': 81, 'belowMean': 82}",0.1948780157075011,2,False,False
31,31,4,"{'month': 8, 'day': 6}",True,FFMC,2.116648018667329,"{'belowMean': 83, 'aboveMean': 84}",1.0064606129981948,2,True,True
32,32,5,"{'month': 3, 'day': 7}",True,X,1.0816139458796428,"{'aboveMean': 85, 'belowMean': 86}",0.0018188889297412,2,False,False
33,33,5,"{'month': 3, 'day': 6}",True,wind,1.5506373226706918,"{'belowMean': 87, 'aboveMean': 88}",1.3050320543280156,2,False,False
