,xLocState,yLocState,locTypeState,xVelState,yVelState,indexMap,currentValue
0,4,1,S,-5,-5,0,-0.0005754414952976652
1,4,1,S,-5,-4,1,-0.001854348740137091
2,4,1,S,-5,-3,2,-0.0008996604624235266
3,4,1,S,-5,-2,3,-0.0011201252214668809
4,4,1,S,-5,-1,4,-0.0006221930350433242
5,4,1,S,-5,0,5,-20.74711204369782
6,4,1,S,-5,1,6,-0.00047993021860382075
7,4,1,S,-5,2,7,-0.0011304579454373166
8,4,1,S,-5,3,8,-0.0007472629812901917
9,4,1,S,-5,4,9,-0.0015430476375932894
10,4,1,S,-5,5,10,-0.0010100550634962752
11,4,1,S,-4,-5,11,-0.00033236523468072564
12,4,1,S,-4,-4,12,-0.0004452918392782619
13,4,1,S,-4,-3,13,-0.0014066380570208255
14,4,1,S,-4,-2,14,-0.0009749110182029341
15,4,1,S,-4,-1,15,-17.282906248418488
16,4,1,S,-4,0,16,-19.767802493965984
17,4,1,S,-4,1,17,-0.004104284340105457
18,4,1,S,-4,2,18,-0.0006080589122233523
19,4,1,S,-4,3,19,-5.201498666921808e-05
20,4,1,S,-4,4,20,-0.0002398083755869064
21,4,1,S,-4,5,21,-0.00029660435743688283
22,4,1,S,-3,-5,22,-0.003928195287001225
23,4,1,S,-3,-4,23,-0.0017822808885402403
24,4,1,S,-3,-3,24,-0.0006198051806753924
25,4,1,S,-3,-2,25,-0.0017844524060704088
26,4,1,S,-3,-1,26,-20.420715582644124
27,4,1,S,-3,0,27,-20.54708593266124
28,4,1,S,-3,1,28,-0.00048363368533468724
29,4,1,S,-3,2,29,-0.00021246584214938344
30,4,1,S,-3,3,30,-0.003298223833314836
31,4,1,S,-3,4,31,-0.0024217730176782836
32,4,1,S,-3,5,32,-0.0014371272383606765
33,4,1,S,-2,-5,33,-0.00039101176013462205
34,4,1,S,-2,-4,34,-0.00017979416023077358
35,4,1,S,-2,-3,35,-0.0015536982245191993
36,4,1,S,-2,-2,36,-0.0009300600851482616
37,4,1,S,-2,-1,37,-20.867936882585887
38,4,1,S,-2,0,38,-21.981852500762486
39,4,1,S,-2,1,39,-0.003514422499167509
40,4,1,S,-2,2,40,-0.0021076015749055734
41,4,1,S,-2,3,41,-0.002637930463197844
42,4,1,S,-2,4,42,-0.0025833158187708524
43,4,1,S,-2,5,43,-0.0011916160171241974
44,4,1,S,-1,-5,44,-0.0006502876225168534
45,4,1,S,-1,-4,45,-0.0011024302351370814
46,4,1,S,-1,-3,46,-0.0031815478609957034
47,4,1,S,-1,-2,47,-0.00023578590118437416
48,4,1,S,-1,-1,48,-22.749367245948214
49,4,1,S,-1,0,49,-22.64774108358035
50,4,1,S,-1,1,50,-0.00013998498181006305
51,4,1,S,-1,2,51,-0.0008252208575971753
52,4,1,S,-1,3,52,-0.0028131630923967626
53,4,1,S,-1,4,53,-0.0006844742630217754
54,4,1,S,-1,5,54,-0.0029390622057570807
55,4,1,S,0,-5,55,-0.0006140029477342927
56,4,1,S,0,-4,56,-0.0009018545678145858
57,4,1,S,0,-3,57,-0.0009976428822482206
58,4,1,S,0,-2,58,-0.0005958262609573797
59,4,1,S,0,-1,59,-22.680992800154353
60,4,1,S,0,0,60,-23.18792061214022
61,4,1,S,0,1,61,-0.0035420438757594857
62,4,1,S,0,2,62,-0.0007593947704157781
63,4,1,S,0,3,63,-0.0013698534984793245
64,4,1,S,0,4,64,-0.00013678572243478772
65,4,1,S,0,5,65,-0.00031260091250591426
66,4,1,S,1,-5,66,-0.004991471567481982
67,4,1,S,1,-4,67,-0.000528151685570891
68,4,1,S,1,-3,68,-0.00025889888466244446
69,4,1,S,1,-2,69,-7.460889161427231e-05
70,4,1,S,1,-1,70,-22.161687017279203
71,4,1,S,1,0,71,-0.002854347875028613
72,4,1,S,1,1,72,-0.003167362853302865
73,4,1,S,1,2,73,-0.0010211383526245437
74,4,1,S,1,3,74,-0.003124081272575396
75,4,1,S,1,4,75,-7.986602408019232e-05
76,4,1,S,1,5,76,-0.001020076713393988
77,4,1,S,2,-5,77,-0.0020922499890672647
78,4,1,S,2,-4,78,-0.00019734435838198068
79,4,1,S,2,-3,79,-0.0032980755078527357
80,4,1,S,2,-2,80,-0.0044720587006635264
81,4,1,S,2,-1,81,-0.002832553561386845
82,4,1,S,2,0,82,-0.00046347931320173813
83,4,1,S,2,1,83,-0.0008146724790708097
84,4,1,S,2,2,84,-0.0018691922583851453
85,4,1,S,2,3,85,-9.195663138728861e-05
86,4,1,S,2,4,86,-0.001476442919488466
87,4,1,S,2,5,87,-0.0004951884741792485
88,4,1,S,3,-5,88,-0.001289782203411402
89,4,1,S,3,-4,89,-0.003983208538449254
90,4,1,S,3,-3,90,-0.0025209299147969343
91,4,1,S,3,-2,91,-4.223223821524062e-05
92,4,1,S,3,-1,92,-0.0008910543341171945
93,4,1,S,3,0,93,-0.0010785021200501316
94,4,1,S,3,1,94,-0.0025095215055366557
95,4,1,S,3,2,95,-4.4073499136619565e-05
96,4,1,S,3,3,96,-0.0004553713457828082
97,4,1,S,3,4,97,-0.0002758476474148189
98,4,1,S,3,5,98,-0.0015574827909969838
99,4,1,S,4,-5,99,-0.004946509109794366
100,4,1,S,4,-4,100,-0.001003604616870924
101,4,1,S,4,-3,101,-0.00374537137805915
102,4,1,S,4,-2,102,-0.0009808073416607017
103,4,1,S,4,-1,103,-0.0012539702125892397
104,4,1,S,4,0,104,-4.125262045009265e-05
105,4,1,S,4,1,105,-0.0018809909782160905
106,4,1,S,4,2,106,-0.0001547181910764358
107,4,1,S,4,3,107,-0.0009951971237703878
108,4,1,S,4,4,108,-0.00041605106639168443
109,4,1,S,4,5,109,-0.0026121234655512218
110,4,1,S,5,-5,110,-0.0002033629910266118
111,4,1,S,5,-4,111,-0.001470124523727136
112,4,1,S,5,-3,112,-0.00034361014009432096
113,4,1,S,5,-2,113,-0.005869176706775139
114,4,1,S,5,-1,114,-0.001187915341501802
115,4,1,S,5,0,115,-0.0001119518765808087
116,4,1,S,5,1,116,-0.0051965888134486
117,4,1,S,5,2,117,-0.0017241378878205763
118,4,1,S,5,3,118,-0.0011753367167625962
119,4,1,S,5,4,119,-0.001341832117792624
120,4,1,S,5,5,120,-0.0018369122374822019
121,5,1,S,-5,-5,121,-0.0012738338017573118
122,5,1,S,-5,-4,122,-0.003903124118551823
123,5,1,S,-5,-3,123,-0.001231917938731687
124,5,1,S,-5,-2,124,-0.0015350806098101862
125,5,1,S,-5,-1,125,-16.051474531931824
126,5,1,S,-5,0,126,-6.204381214858431
127,5,1,S,-5,1,127,-0.004133781227302954
128,5,1,S,-5,2,128,-0.0015408881504517663
129,5,1,S,-5,3,129,-0.0008574636237227307
130,5,1,S,-5,4,130,-0.0009048101776934284
