,nodeID,parentNode,dataSetFilters,evaluated,nodeFeature,nodePrediction,childrenNodes,gainOrMSE,treeLevel,pruned,isLeaf
0,0,-1,{},True,physician-fee-freeze,democrat,"{1: 1, 0: 2, -1: 3}",0.6768945704312379,0,False,False
1,1,0,{'physician-fee-freeze': 1},True,el-salvador-aid,republican,"{1: 4, -1: 5}",0.2336816579169825,1,True,True
2,2,0,{'physician-fee-freeze': 0},True,synfuels-corporation-cutback,democrat,"{0: 6, -1: 7, 1: 8}",0.418775177634495,1,False,False
3,3,0,{'physician-fee-freeze': -1},True,,democrat,{},0.0,1,False,True
4,4,1,"{'physician-fee-freeze': 1, 'el-salvador-aid': 1}",True,synfuels-corporation-cutback,republican,"{-1: 9, 1: 10, 0: 11}",0.0848129579933617,2,True,True
5,5,1,"{'physician-fee-freeze': 1, 'el-salvador-aid': -1}",True,synfuels-corporation-cutback,republican,"{-1: 12, 1: 13}",0.9999895342157152,2,False,False
6,6,2,"{'physician-fee-freeze': 0, 'synfuels-corporation-cutback': 0}",True,crime,republican,"{1: 14, 0: 15}",0.9999800684314308,2,False,False
7,7,2,"{'physician-fee-freeze': 0, 'synfuels-corporation-cutback': -1}",True,,republican,{},0.0,2,False,True
8,8,2,"{'physician-fee-freeze': 0, 'synfuels-corporation-cutback': 1}",True,,democrat,{},0.0,2,False,True
9,9,4,"{'physician-fee-freeze': 1, 'el-salvador-aid': 1, 'synfuels-corporation-cutback': -1}",True,,republican,{},0.0,3,False,True
10,10,4,"{'physician-fee-freeze': 1, 'el-salvador-aid': 1, 'synfuels-corporation-cutback': 1}",True,immigration,republican,"{-1: 16, 1: 17}",0.1842476956155792,3,True,True
11,11,4,"{'physician-fee-freeze': 1, 'el-salvador-aid': 1, 'synfuels-corporation-cutback': 0}",True,,republican,{},0.0,3,False,True
12,12,5,"{'physician-fee-freeze': 1, 'el-salvador-aid': -1, 'synfuels-corporation-cutback': -1}",True,,republican,{},0.0,3,False,True
13,13,5,"{'physician-fee-freeze': 1, 'el-salvador-aid': -1, 'synfuels-corporation-cutback': 1}",True,,democrat,{},0.0,3,False,True
14,14,6,"{'physician-fee-freeze': 0, 'synfuels-corporation-cutback': 0, 'crime': 1}",True,,republican,{},0.0,3,False,True
15,15,6,"{'physician-fee-freeze': 0, 'synfuels-corporation-cutback': 0, 'crime': 0}",True,,democrat,{},0.0,3,False,True
16,16,10,"{'physician-fee-freeze': 1, 'el-salvador-aid': 1, 'synfuels-corporation-cutback': 1, 'immigration': -1}",True,adoption-of-the-budget-resolution,republican,"{-1: 18, 1: 19}",0.4871920657503797,4,False,False
17,17,10,"{'physician-fee-freeze': 1, 'el-salvador-aid': 1, 'synfuels-corporation-cutback': 1, 'immigration': 1}",True,,republican,{},0.0,4,False,True
18,18,16,"{'physician-fee-freeze': 1, 'el-salvador-aid': 1, 'synfuels-corporation-cutback': 1, 'immigration': -1, 'adoption-of-the-budget-resolution': -1}",True,water-project-cost-sharing,republican,"{1: 20, -1: 21, 0: 22}",0.2115211115041278,5,False,False
19,19,16,"{'physician-fee-freeze': 1, 'el-salvador-aid': 1, 'synfuels-corporation-cutback': 1, 'immigration': -1, 'adoption-of-the-budget-resolution': 1}",True,,democrat,{},0.0,5,False,True
20,20,18,"{'physician-fee-freeze': 1, 'el-salvador-aid': 1, 'synfuels-corporation-cutback': 1, 'immigration': -1, 'adoption-of-the-budget-resolution': -1, 'water-project-cost-sharing': 1}",True,,republican,{},0.0,6,False,True
21,21,18,"{'physician-fee-freeze': 1, 'el-salvador-aid': 1, 'synfuels-corporation-cutback': 1, 'immigration': -1, 'adoption-of-the-budget-resolution': -1, 'water-project-cost-sharing': -1}",True,handicapped-infants,republican,"{1: 23, -1: 24}",0.9999800684314308,6,False,False
22,22,18,"{'physician-fee-freeze': 1, 'el-salvador-aid': 1, 'synfuels-corporation-cutback': 1, 'immigration': -1, 'adoption-of-the-budget-resolution': -1, 'water-project-cost-sharing': 0}",True,,republican,{},0.0,6,False,True
23,23,21,"{'physician-fee-freeze': 1, 'el-salvador-aid': 1, 'synfuels-corporation-cutback': 1, 'immigration': -1, 'adoption-of-the-budget-resolution': -1, 'water-project-cost-sharing': -1, 'handicapped-infants': 1}",True,,republican,{},0.0,7,False,True
24,24,21,"{'physician-fee-freeze': 1, 'el-salvador-aid': 1, 'synfuels-corporation-cutback': 1, 'immigration': -1, 'adoption-of-the-budget-resolution': -1, 'water-project-cost-sharing': -1, 'handicapped-infants': -1}",True,,democrat,{},0.0,7,False,True
