,nodeID,parentNode,dataSetFilters,evaluated,nodeFeature,nodePrediction,childrenNodes,gainOrMSE,treeLevel,pruned,isLeaf
0,0,-1,{},True,physician-fee-freeze,democrat,"{1: 1, 0: 2, -1: 3}",0.7100857389947594,0,False,False
1,1,0,{'physician-fee-freeze': 1},True,synfuels-corporation-cutback,republican,"{-1: 4, 1: 5, 0: 6}",0.2020005068162999,1,False,False
2,2,0,{'physician-fee-freeze': 0},True,duty-free-exports,democrat,"{-1: 7, 0: 8}",0.9999851670396316,1,True,True
3,3,0,{'physician-fee-freeze': -1},True,,democrat,{},0.0,1,False,True
4,4,1,"{'physician-fee-freeze': 1, 'synfuels-corporation-cutback': -1}",True,,republican,{},0.0,2,False,True
5,5,1,"{'physician-fee-freeze': 1, 'synfuels-corporation-cutback': 1}",True,anti-satellite-test-ban,republican,"{-1: 9, 1: 10}",0.2088502481938977,2,True,True
6,6,1,"{'physician-fee-freeze': 1, 'synfuels-corporation-cutback': 0}",True,,republican,{},0.0,2,False,True
7,7,2,"{'physician-fee-freeze': 0, 'duty-free-exports': -1}",True,,republican,{},0.0,2,False,True
8,8,2,"{'physician-fee-freeze': 0, 'duty-free-exports': 0}",True,,democrat,{},0.0,2,False,True
9,9,5,"{'physician-fee-freeze': 1, 'synfuels-corporation-cutback': 1, 'anti-satellite-test-ban': -1}",True,adoption-of-the-budget-resolution,republican,"{-1: 11, 1: 12}",0.4077882684111473,3,False,False
10,10,5,"{'physician-fee-freeze': 1, 'synfuels-corporation-cutback': 1, 'anti-satellite-test-ban': 1}",True,,republican,{},0.0,3,False,True
11,11,9,"{'physician-fee-freeze': 1, 'synfuels-corporation-cutback': 1, 'anti-satellite-test-ban': -1, 'adoption-of-the-budget-resolution': -1}",True,immigration,republican,"{1: 13, -1: 14}",0.5734353539447029,4,True,True
12,12,9,"{'physician-fee-freeze': 1, 'synfuels-corporation-cutback': 1, 'anti-satellite-test-ban': -1, 'adoption-of-the-budget-resolution': 1}",True,,democrat,{},0.0,4,False,True
13,13,11,"{'physician-fee-freeze': 1, 'synfuels-corporation-cutback': 1, 'anti-satellite-test-ban': -1, 'adoption-of-the-budget-resolution': -1, 'immigration': 1}",True,,republican,{},0.0,5,False,True
14,14,11,"{'physician-fee-freeze': 1, 'synfuels-corporation-cutback': 1, 'anti-satellite-test-ban': -1, 'adoption-of-the-budget-resolution': -1, 'immigration': -1}",True,duty-free-exports,democrat,"{0: 15, -1: 16}",0.9999872275307352,5,True,True
15,15,14,"{'physician-fee-freeze': 1, 'synfuels-corporation-cutback': 1, 'anti-satellite-test-ban': -1, 'adoption-of-the-budget-resolution': -1, 'immigration': -1, 'duty-free-exports': 0}",True,,republican,{},0.0,6,False,True
16,16,14,"{'physician-fee-freeze': 1, 'synfuels-corporation-cutback': 1, 'anti-satellite-test-ban': -1, 'adoption-of-the-budget-resolution': -1, 'immigration': -1, 'duty-free-exports': -1}",True,,democrat,{},0.0,6,False,True
