,nodeID,parentNode,dataSetFilters,evaluated,nodeFeature,nodePrediction,childrenNodes,gainOrMSE,treeLevel,pruned,isLeaf
0,0,-1,{},True,month,1.2613747664514352,"{8: 1, 9: 2, 7: 3, 10: 4, 4: 5, 3: 6, 2: 7, 12: 8, 6: 9, 1: 10}",2.1151879796715733,0,False,False
1,1,0,{'month': 8},True,Y,1.057950613804737,"{'belowMean': 11, 'aboveMean': 12}",1.8425625771349494,1,False,False
2,2,0,{'month': 9},True,day,1.5678311371940856,"{5: 13, 3: 14, 2: 15, 6: 16, 4: 17, 7: 18, 1: 19}",2.2033431133423607,1,False,False
3,3,0,{'month': 7},True,day,1.1570174655663685,"{5: 20, 4: 21, 6: 22, 1: 23, 2: 24, 7: 25}",0.9939671177408524,1,False,False
4,4,0,{'month': 10},True,day,2.3824765074701753,"{6: 26, 2: 27, 1: 28}",0.0,1,False,False
5,5,0,{'month': 4},True,day,1.3998512022940488,"{5: 29, 3: 30, 1: 31, 7: 32}",0.0,1,False,False
6,6,0,{'month': 3},True,X,0.9716246742083109,"{'belowMean': 33, 'aboveMean': 34}",0.8605821928473373,1,False,False
7,7,0,{'month': 2},True,RH,1.118346314730439,"{'aboveMean': 35, 'belowMean': 36}",1.5064448366498688,1,False,False
8,8,0,{'month': 12},True,X,2.696041726165985,"{'aboveMean': 37, 'belowMean': 38}",0.001215104585264487,1,False,False
9,9,0,{'month': 6},True,day,0.19597538595710234,"{7: 39, 5: 40, 3: 41}",0.0,1,False,False
10,10,0,{'month': 1},True,,0.0,{},0.0,1,False,True
11,11,1,"{'month': 8, 'Y': 'belowMean'}",True,day,0.7493823834637818,"{7: 42, 6: 43, 4: 44, 5: 45, 3: 46, 2: 47, 1: 48}",1.0146757665094264,2,False,False
12,12,1,"{'month': 8, 'Y': 'aboveMean'}",True,day,1.5158260523751865,"{6: 49, 3: 50, 2: 51, 4: 52, 5: 53, 7: 54, 1: 55}",2.6093872404669356,2,False,False
13,13,2,"{'month': 9, 'day': 5}",True,FFMC,1.3064474045183405,"{'belowMean': 56, 'aboveMean': 57}",1.140042907984348,2,False,False
14,14,2,"{'month': 9, 'day': 3}",True,DMC,1.0625740209056032,"{'aboveMean': 58, 'belowMean': 59}",1.2140872623001824,2,False,False
15,15,2,"{'month': 9, 'day': 2}",True,RH,2.726074476060734,"{'aboveMean': 60, 'belowMean': 61}",1.6092017905714895,2,False,False
16,16,2,"{'month': 9, 'day': 6}",True,temp,2.2586301230341572,"{'aboveMean': 62, 'belowMean': 63}",1.646737425848374,2,False,False
17,17,2,"{'month': 9, 'day': 4}",True,X,1.6187347099808271,"{'belowMean': 64, 'aboveMean': 65}",0.9062242878348585,2,False,False
18,18,2,"{'month': 9, 'day': 7}",True,DMC,1.4390550509242916,"{'belowMean': 66, 'aboveMean': 67}",1.946412721877669,2,False,False
19,19,2,"{'month': 9, 'day': 1}",True,Y,1.0613331089938105,"{'belowMean': 68, 'aboveMean': 69}",1.5964957401665623,2,False,False
20,20,3,"{'month': 7, 'day': 5}",True,,3.6381123370602833,{},0.0,2,False,True
21,21,3,"{'month': 7, 'day': 4}",True,,1.0152306797290584,{},0.0,2,False,True
22,22,3,"{'month': 7, 'day': 6}",True,,0.0,{},0.0,2,False,True
23,23,3,"{'month': 7, 'day': 1}",True,FFMC,3.300046733775414,"{'aboveMean': 70, 'belowMean': 71}",0.0,2,False,False
24,24,3,"{'month': 7, 'day': 2}",True,X,0.1537423498739803,"{'aboveMean': 72, 'belowMean': 73}",0.0,2,False,False
25,25,3,"{'month': 7, 'day': 7}",True,,1.1662709371419244,{},0.0,2,False,True
26,26,4,"{'month': 10, 'day': 6}",True,,3.2280337626529665,{},0.0,2,False,True
27,27,4,"{'month': 10, 'day': 2}",True,,0.0,{},0.0,2,False,True
28,28,4,"{'month': 10, 'day': 1}",True,,3.9193957597575593,{},0.0,2,False,True
29,29,5,"{'month': 4, 'day': 5}",True,,0.0,{},0.0,2,False,True
30,30,5,"{'month': 4, 'day': 3}",True,,0.0,{},0.0,2,False,True
31,31,5,"{'month': 4, 'day': 1}",True,,1.4701758451005926,{},0.0,2,False,True
32,32,5,"{'month': 4, 'day': 7}",True,,4.129228964075603,{},0.0,2,False,True
33,33,6,"{'month': 3, 'X': 'belowMean'}",True,,0.0,{},0.0,2,False,True
34,34,6,"{'month': 3, 'X': 'aboveMean'}",True,day,1.596240536199368,"{3: 74, 5: 75, 1: 76, 4: 77, 6: 78, 7: 79}",0.4360753812385748,2,False,False
35,35,7,"{'month': 2, 'RH': 'aboveMean'}",True,X,1.6775194720956588,"{'aboveMean': 80, 'belowMean': 81}",1.2121174913175212,2,False,False
36,36,7,"{'month': 2, 'RH': 'belowMean'}",True,,0.0,{},0.0,2,False,True
37,37,8,"{'month': 12, 'X': 'aboveMean'}",True,,3.2492110246642736,{},0.0,2,False,True
38,38,8,"{'month': 12, 'X': 'belowMean'}",True,DC,2.4194570769168404,{'belowMean': 82},0.0018226568778967308,2,False,False
39,39,9,"{'month': 6, 'day': 7}",True,,0.0,{},0.0,2,False,True
40,40,9,"{'month': 6, 'day': 5}",True,,0.7839015438284094,{},0.0,2,False,True
41,41,9,"{'month': 6, 'day': 3}",True,,0.0,{},0.0,2,False,True
42,42,11,"{'month': 8, 'Y': 'belowMean', 'day': 7}",True,ISI,0.9567490327947215,"{'belowMean': 83, 'aboveMean': 84}",0.592727458836425,3,False,False
43,43,11,"{'month': 8, 'Y': 'belowMean', 'day': 6}",True,wind,1.085802149573218,"{'aboveMean': 85, 'belowMean': 86}",0.6770807135881094,3,False,False
44,44,11,"{'month': 8, 'Y': 'belowMean', 'day': 4}",True,X,0.5587658666371563,"{'belowMean': 87, 'aboveMean': 88}",0.18852073462444116,3,False,False
45,45,11,"{'month': 8, 'Y': 'belowMean', 'day': 5}",True,DC,0.822792205680105,"{'aboveMean': 89, 'belowMean': 90}",0.4129678103670977,3,False,False
46,46,11,"{'month': 8, 'Y': 'belowMean', 'day': 3}",True,ISI,1.0660809677883296,"{'aboveMean': 91, 'belowMean': 92}",0.11208877378447224,3,False,False
47,47,11,"{'month': 8, 'Y': 'belowMean', 'day': 2}",True,RH,0.3850998303590371,"{'aboveMean': 93, 'belowMean': 94}",0.6310879746909577,3,False,False
48,48,11,"{'month': 8, 'Y': 'belowMean', 'day': 1}",True,RH,0.46612758148721617,"{'aboveMean': 95, 'belowMean': 96}",0.1818242636283659,3,False,False
49,49,12,"{'month': 8, 'Y': 'aboveMean', 'day': 6}",True,DC,1.6763028864717422,"{'aboveMean': 97, 'belowMean': 98}",0.7040969443251951,3,False,False
50,50,12,"{'month': 8, 'Y': 'aboveMean', 'day': 3}",True,RH,0.7860637193078123,"{'belowMean': 99, 'aboveMean': 100}",0.09353974927584026,3,False,False
51,51,12,"{'month': 8, 'Y': 'aboveMean', 'day': 2}",True,RH,2.065483276808639,"{'aboveMean': 101, 'belowMean': 102}",1.0166462536691874,3,False,False
52,52,12,"{'month': 8, 'Y': 'aboveMean', 'day': 4}",True,wind,2.0634658064588316,"{'belowMean': 103, 'aboveMean': 104}",1.176001470839402,3,False,False
53,53,12,"{'month': 8, 'Y': 'aboveMean', 'day': 5}",True,ISI,1.2160517220640539,"{'aboveMean': 105, 'belowMean': 106}",0.0,3,False,False
54,54,12,"{'month': 8, 'Y': 'aboveMean', 'day': 7}",True,DC,1.7194701180804177,"{'aboveMean': 107, 'belowMean': 108}",3.5399536719752924,3,False,False
55,55,12,"{'month': 8, 'Y': 'aboveMean', 'day': 1}",True,,0.0,{},0.0,3,False,True
56,56,13,"{'month': 9, 'day': 5, 'FFMC': 'belowMean'}",True,X,2.6771786887153546,"{'aboveMean': 109, 'belowMean': 110}",0.0,3,False,False
57,57,13,"{'month': 9, 'day': 5, 'FFMC': 'aboveMean'}",True,X,1.0779921904855048,"{'aboveMean': 111, 'belowMean': 112}",1.0107298327545122,3,False,False
58,58,14,"{'month': 9, 'day': 3, 'DMC': 'aboveMean'}",True,ISI,0.3159297996445087,"{'aboveMean': 113, 'belowMean': 114}",0.14971745745512913,3,False,False
59,59,14,"{'month': 9, 'day': 3, 'DMC': 'belowMean'}",True,X,1.8092182421666976,"{'aboveMean': 115, 'belowMean': 116}",0.523068893445157,3,False,False
60,60,15,"{'month': 9, 'day': 2, 'RH': 'aboveMean'}",True,DMC,0.8349030923613934,"{'belowMean': 117, 'aboveMean': 118}",0.0,3,False,False
61,61,15,"{'month': 9, 'day': 2, 'RH': 'belowMean'}",True,Y,4.144453013835239,"{'belowMean': 119, 'aboveMean': 120}",0.08325412534902657,3,False,False
62,62,16,"{'month': 9, 'day': 6, 'temp': 'aboveMean'}",True,wind,1.4343709962479037,"{'belowMean': 121, 'aboveMean': 122}",0.5149509136294127,3,False,False
63,63,16,"{'month': 9, 'day': 6, 'temp': 'belowMean'}",True,RH,3.0828892498204112,"{'aboveMean': 123, 'belowMean': 124}",1.665564669728097,3,False,False
64,64,17,"{'month': 9, 'day': 4, 'X': 'belowMean'}",True,ISI,1.1694264840204038,"{'aboveMean': 125, 'belowMean': 126}",0.8418505503202178,3,False,False
65,65,17,"{'month': 9, 'day': 4, 'X': 'aboveMean'}",True,FFMC,2.816889979208622,"{'aboveMean': 127, 'belowMean': 128}",0.02288928794157775,3,False,False
66,66,18,"{'month': 9, 'day': 7, 'DMC': 'belowMean'}",True,X,0.5756878863211514,"{'belowMean': 129, 'aboveMean': 130}",0.6004483549423344,3,False,False
67,67,18,"{'month': 9, 'day': 7, 'DMC': 'aboveMean'}",True,RH,2.425760381899309,"{'belowMean': 131, 'aboveMean': 132}",2.576058650713917,3,False,False
68,68,19,"{'month': 9, 'day': 1, 'Y': 'belowMean'}",True,FFMC,1.4111752247676588,"{'aboveMean': 133, 'belowMean': 134}",1.3647705515943533,3,False,False
69,69,19,"{'month': 9, 'day': 1, 'Y': 'aboveMean'}",True,RH,0.1284208002635483,"{'aboveMean': 135, 'belowMean': 136}",0.0,3,False,False
70,70,23,"{'month': 7, 'day': 1, 'FFMC': 'aboveMean'}",True,,0.9669838461896731,{},0.0,3,False,True
71,71,23,"{'month': 7, 'day': 1, 'FFMC': 'belowMean'}",True,,5.633109621361155,{},0.0,3,False,True
72,72,24,"{'month': 7, 'day': 2, 'X': 'aboveMean'}",True,,0.3074846997479606,{},0.0,3,False,True
73,73,24,"{'month': 7, 'day': 2, 'X': 'belowMean'}",True,,0.0,{},0.0,3,False,True
74,74,34,"{'month': 3, 'X': 'aboveMean', 'day': 3}",True,,0.0,{},0.0,3,False,True
75,75,34,"{'month': 3, 'X': 'aboveMean', 'day': 5}",True,ISI,0.743696363762992,"{'belowMean': 137, 'aboveMean': 138}",0.8296264222114447,3,False,False
