,nodeID,parentNode,dataSetFilters,evaluated,nodeFeature,nodePrediction,childrenNodes,gainOrMSE,treeLevel,pruned,isLeaf
0,0,-1,{},True,safety,unacc,"{0: 1, 2: 2, 1: 3}",0.16790282865547387,0,False,False
1,1,0,{'safety': 0},True,,unacc,{},0.0,1,False,True
2,2,0,{'safety': 2},True,persons,unacc,"{2: 4, 0: 5, 1: 6}",0.3205609697360289,1,False,False
3,3,0,{'safety': 1},True,persons,unacc,"{2: 7, 1: 8, 0: 9}",0.18183458430365212,1,False,False
4,4,2,"{'safety': 2, 'persons': 2}",True,buying,acc,"{2: 10, 0: 11, 3: 12, 1: 13}",0.2115901643698002,2,False,False
5,5,2,"{'safety': 2, 'persons': 0}",True,,unacc,{},0.0,2,False,True
6,6,2,"{'safety': 2, 'persons': 1}",True,buying,acc,"{2: 14, 3: 15, 1: 16, 0: 17}",0.2581653689290735,2,False,False
7,7,3,"{'safety': 1, 'persons': 2}",True,lug_boot,unacc,"{2: 18, 1: 19, 0: 20}",0.2223022814783359,2,False,False
8,8,3,"{'safety': 1, 'persons': 1}",True,maint,acc,"{3: 21, 2: 22, 1: 23, 0: 24}",0.19886129638530506,2,False,False
9,9,3,"{'safety': 1, 'persons': 0}",True,,unacc,{},0.0,2,False,True
10,10,4,"{'safety': 2, 'persons': 2, 'buying': 2}",True,maint,acc,"{3: 25, 0: 26, 2: 27, 1: 28}",0.3859135385644808,3,False,False
11,11,4,"{'safety': 2, 'persons': 2, 'buying': 0}",True,lug_boot,vgood,"{0: 29, 1: 30, 2: 31}",0.47108104354117736,3,False,False
12,12,4,"{'safety': 2, 'persons': 2, 'buying': 3}",True,maint,acc,"{3: 32, 2: 33, 0: 34, 1: 35}",0.5276102809352764,3,False,False
13,13,4,"{'safety': 2, 'persons': 2, 'buying': 1}",True,maint,acc,"{2: 36, 3: 37, 1: 38, 0: 39}",0.374751876875202,3,False,False
14,14,6,"{'safety': 2, 'persons': 1, 'buying': 2}",True,maint,acc,"{3: 40, 1: 41, 0: 42, 2: 43}",0.47683752938658897,3,False,False
15,15,6,"{'safety': 2, 'persons': 1, 'buying': 3}",True,maint,acc,"{3: 44, 2: 45, 0: 46, 1: 47}",0.5044245592021697,3,False,False
16,16,6,"{'safety': 2, 'persons': 1, 'buying': 1}",True,maint,acc,"{3: 48, 1: 49, 2: 50, 0: 51}",0.34857796553987863,3,False,False
17,17,6,"{'safety': 2, 'persons': 1, 'buying': 0}",True,lug_boot,vgood,"{0: 52, 1: 53, 2: 54}",0.46635299889119003,3,False,False
18,18,7,"{'safety': 1, 'persons': 2, 'lug_boot': 2}",True,buying,acc,"{3: 55, 1: 56, 2: 57, 0: 58}",0.3209343299589063,3,False,False
19,19,7,"{'safety': 1, 'persons': 2, 'lug_boot': 1}",True,maint,acc,"{1: 59, 3: 60, 2: 61, 0: 62}",0.2161814005317487,3,False,False
20,20,7,"{'safety': 1, 'persons': 2, 'lug_boot': 0}",True,maint,unacc,"{2: 63, 3: 64, 1: 65, 0: 66}",0.13928323589143102,3,False,False
21,21,8,"{'safety': 1, 'persons': 1, 'maint': 3}",True,buying,unacc,"{1: 67, 2: 68, 3: 69, 0: 70}",0.14967321090631341,3,False,False
22,22,8,"{'safety': 1, 'persons': 1, 'maint': 2}",True,buying,acc,"{2: 71, 3: 72, 1: 73, 0: 74}",0.2535907751920919,3,False,False
23,23,8,"{'safety': 1, 'persons': 1, 'maint': 1}",True,buying,acc,"{2: 75, 1: 76, 0: 77}",0.2515830766664822,3,False,False
24,24,8,"{'safety': 1, 'persons': 1, 'maint': 0}",True,buying,acc,"{3: 78, 2: 79, 0: 80, 1: 81}",0.2653451219500841,3,False,False
25,25,10,"{'safety': 2, 'persons': 2, 'buying': 2, 'maint': 3}",True,,unacc,{},0.0,4,False,True
26,26,10,"{'safety': 2, 'persons': 2, 'buying': 2, 'maint': 0}",True,lug_boot,acc,"{0: 82, 2: 83}",0.33155527523205836,4,False,False
27,27,10,"{'safety': 2, 'persons': 2, 'buying': 2, 'maint': 2}",True,,acc,{},0.0,4,False,True
28,28,10,"{'safety': 2, 'persons': 2, 'buying': 2, 'maint': 1}",True,,acc,{},0.0,4,False,True
29,29,11,"{'safety': 2, 'persons': 2, 'buying': 0, 'lug_boot': 0}",True,doors,unacc,"{0: 84, 1: 85, 2: 86, 3: 87}",0.671845552470658,4,False,False
30,30,11,"{'safety': 2, 'persons': 2, 'buying': 0, 'lug_boot': 1}",True,maint,vgood,"{3: 88, 2: 89, 0: 90, 1: 91}",0.5051812047153537,4,False,False
31,31,11,"{'safety': 2, 'persons': 2, 'buying': 0, 'lug_boot': 2}",True,,vgood,{},0.0,4,False,True
32,32,12,"{'safety': 2, 'persons': 2, 'buying': 3, 'maint': 3}",True,,unacc,{},0.0,4,False,True
33,33,12,"{'safety': 2, 'persons': 2, 'buying': 3, 'maint': 2}",True,,unacc,{},0.0,4,False,True
34,34,12,"{'safety': 2, 'persons': 2, 'buying': 3, 'maint': 0}",True,,acc,{},0.0,4,False,True
35,35,12,"{'safety': 2, 'persons': 2, 'buying': 3, 'maint': 1}",True,,acc,{},0.0,4,False,True
36,36,13,"{'safety': 2, 'persons': 2, 'buying': 1, 'maint': 2}",True,,acc,{},0.0,4,False,True
37,37,13,"{'safety': 2, 'persons': 2, 'buying': 1, 'maint': 3}",True,,acc,{},0.0,4,False,True
38,38,13,"{'safety': 2, 'persons': 2, 'buying': 1, 'maint': 1}",True,lug_boot,acc,"{1: 92, 0: 93, 2: 94}",0.6853243538365414,4,False,False
39,39,13,"{'safety': 2, 'persons': 2, 'buying': 1, 'maint': 0}",True,lug_boot,vgood,"{1: 95, 2: 96, 0: 97}",0.6379659057318251,4,False,False
