,EpochNumber,SumOfValues
0,0.0,0.0
0,1.0,0.0
0,2.0,1.0
0,3.0,3.0
0,4.0,4.0
0,5.0,5.0
0,6.0,6.0
0,7.0,6.0
0,8.0,8.0
0,9.0,9.0
0,10.0,12.18
0,11.0,13.847510714285715
0,12.0,17.121742527472527
0,13.0,17.66569857142857
0,14.0,18.66569857142857
0,15.0,19.87712714285714
0,16.0,20.9089692481203
0,17.0,21.19262714285714
0,18.0,21.27300949579832
0,19.0,22.302127142857145
0,20.0,23.32569857142857
0,21.0,23.683660488721806
0,22.0,23.845910488721806
0,23.0,25.892357857142855
0,24.0,25.996011703296702
0,25.0,27.176904285714286
0,26.0,28.880206000378934
0,27.0,28.88974184285715
0,28.0,29.980385714285717
0,29.0,30.086044642857146
0,30.0,30.128885714285715
0,31.0,30.1684107946027
0,32.0,30.281001375000002
0,33.0,32.501790811370086
0,34.0,32.714471875
0,35.0,32.77882060576923
0,36.0,33.14353465174024
0,37.0,33.345298160714286
0,38.0,35.5243867375171
0,39.0,36.48240285714286
0,40.0,36.533235155279506
0,41.0,36.561211443769
0,42.0,36.62696164835165
0,43.0,36.878496761133604
0,44.0,36.956161609452934
0,45.0,36.98764542181557
0,46.0,37.15103938188495
0,47.0,37.23901438188495
0,48.0,37.28882803203661
0,49.0,37.43970969397926
0,50.0,37.44925850964702
0,51.0,37.460632977732125
0,52.0,37.50823527797425
0,53.0,37.528538164466816
0,54.0,37.70926826987077
0,55.0,37.73391071717756
0,56.0,37.76018155782013
0,57.0,37.84471951137601
0,58.0,37.933205031738005
0,59.0,37.97958792692433
0,60.0,38.00986436389382
0,61.0,38.09393974722831
0,62.0,38.17249108155003
0,63.0,38.24473149344732
0,64.0,38.25975564432439
0,65.0,38.307454210526316
0,66.0,38.35097589891641
0,67.0,38.35892279763575
0,68.0,38.36614172062584
0,69.0,38.40588900894263
0,70.0,38.478496479241585
0,71.0,38.48586307775934
0,72.0,38.49081790781301
0,73.0,38.53386917718936
0,74.0,38.55872971045526
0,75.0,38.561444760622486
0,76.0,38.564940742968176
0,77.0,38.59940951372145
0,78.0,38.61523938271473
0,79.0,38.659190579517336
0,80.0,38.698993326770086
0,81.0,38.7028158435949
0,82.0,38.81254243808417
0,83.0,38.87172673603202
0,84.0,38.8773357143602
0,85.0,38.88864511132214
0,86.0,38.895403222870605
0,87.0,38.95925955301986
0,88.0,38.98455379405879
0,89.0,38.991954826558356
