,nodeID,parentNode,dataSetFilters,evaluated,nodeFeature,nodePrediction,childrenNodes,gainOrMSE,treeLevel,pruned,isLeaf
0,0,-1,{},True,Shell_weight,9.956313584679833,"{'belowMean': 1, 'aboveMean': 2}",7.978683189080646,0,False,False
1,1,0,{'Shell_weight': 'belowMean'},True,Sex,8.379391100702577,"{'F': 3, 'M': 4, 'I': 5}",5.52255597936728,1,False,False
2,2,0,{'Shell_weight': 'aboveMean'},True,Shucked_weight,11.604651162790697,"{'aboveMean': 6, 'belowMean': 7}",9.33767024311966,1,False,False
3,3,1,"{'Shell_weight': 'belowMean', 'Sex': 'F'}",True,Shucked_weight,9.762430939226519,"{'belowMean': 8, 'aboveMean': 9}",6.636861371668002,2,False,False
4,4,1,"{'Shell_weight': 'belowMean', 'Sex': 'M'}",True,Height,9.164179104477611,"{'belowMean': 10, 'aboveMean': 11}",5.664942468582752,2,False,False
5,5,1,"{'Shell_weight': 'belowMean', 'Sex': 'I'}",True,Height,7.514830508474576,"{'belowMean': 12, 'aboveMean': 13}",3.988719905209155,2,False,False
6,6,2,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean'}",True,Length,11.423076923076923,"{'aboveMean': 14, 'belowMean': 15}",9.217516666871044,2,False,False
7,7,2,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean'}",True,Whole_weight,12.71304347826087,"{'belowMean': 16, 'aboveMean': 17}",8.849073631682327,2,False,False
8,8,3,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Shucked_weight': 'belowMean'}",True,Height,9.95945945945946,"{'belowMean': 18, 'aboveMean': 19}",7.486249407302039,3,False,False
9,9,3,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Shucked_weight': 'aboveMean'}",True,Diameter,8.878787878787879,"{'aboveMean': 20, 'belowMean': 21}",1.3494949494949495,3,False,False
10,10,4,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'belowMean'}",True,Length,8.845161290322581,"{'belowMean': 22, 'aboveMean': 23}",4.945465570083567,3,False,False
11,11,4,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'aboveMean'}",True,Length,10.23913043478261,"{'aboveMean': 24, 'belowMean': 25}",6.783444816053512,3,False,False
12,12,5,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'belowMean'}",True,Length,7.197149643705464,"{'belowMean': 26, 'aboveMean': 27}",3.4515021726797213,3,False,False
