,nodeID,parentNode,dataSetFilters,evaluated,nodeFeature,nodePrediction,childrenNodes,gainOrMSE,treeLevel,pruned,isLeaf
0,0,-1,{},True,safety,unacc,"{1: 1, 0: 2, 2: 3}",0.1602582735180579,0,False,False
1,1,0,{'safety': 1},True,persons,unacc,"{1: 4, 0: 5, 2: 6}",0.2183956136677463,1,False,False
2,2,0,{'safety': 0},True,,unacc,{},0.0,1,False,True
3,3,0,{'safety': 2},True,persons,unacc,"{0: 7, 2: 8, 1: 9}",0.3524039281443547,1,False,False
4,4,1,"{'safety': 1, 'persons': 1}",True,lug_boot,acc,"{0: 10, 1: 11, 2: 12}",0.12590131434821947,2,False,False
5,5,1,"{'safety': 1, 'persons': 0}",True,,unacc,{},0.0,2,False,True
6,6,1,"{'safety': 1, 'persons': 2}",True,lug_boot,acc,"{0: 13, 2: 14, 1: 15}",0.16442053721715047,2,False,False
7,7,3,"{'safety': 2, 'persons': 0}",True,,unacc,{},0.0,2,False,True
8,8,3,"{'safety': 2, 'persons': 2}",True,buying,acc,"{3: 16, 0: 17, 2: 18, 1: 19}",0.24199844578907018,2,False,False
9,9,3,"{'safety': 2, 'persons': 1}",True,buying,acc,"{3: 20, 2: 21, 1: 22, 0: 23}",0.2985741075401557,2,False,False
10,10,4,"{'safety': 1, 'persons': 1, 'lug_boot': 0}",True,buying,unacc,"{3: 24, 2: 25, 1: 26, 0: 27}",0.3219192909463497,3,False,False
11,11,4,"{'safety': 1, 'persons': 1, 'lug_boot': 1}",True,doors,acc,"{1: 28, 0: 29, 2: 30, 3: 31}",0.23491313623229604,3,False,False
12,12,4,"{'safety': 1, 'persons': 1, 'lug_boot': 2}",True,maint,acc,"{3: 32, 0: 33, 1: 34, 2: 35}",0.22924738992848745,3,False,False
13,13,6,"{'safety': 1, 'persons': 2, 'lug_boot': 0}",True,buying,unacc,"{0: 36, 3: 37, 2: 38, 1: 39}",0.212089217529798,3,False,False
14,14,6,"{'safety': 1, 'persons': 2, 'lug_boot': 2}",True,buying,acc,"{2: 40, 3: 41, 1: 42, 0: 43}",0.21486470675949157,3,False,False
15,15,6,"{'safety': 1, 'persons': 2, 'lug_boot': 1}",True,buying,acc,"{2: 44, 1: 45, 0: 46, 3: 47}",0.28557552348210696,3,False,False
16,16,8,"{'safety': 2, 'persons': 2, 'buying': 3}",True,maint,unacc,"{0: 48, 3: 49, 2: 50, 1: 51}",0.30623075372128444,3,False,False
17,17,8,"{'safety': 2, 'persons': 2, 'buying': 0}",True,maint,acc,"{1: 52, 3: 53, 2: 54, 0: 55}",0.5083082176618424,3,False,False
18,18,8,"{'safety': 2, 'persons': 2, 'buying': 2}",True,maint,acc,"{2: 56, 3: 57, 1: 58, 0: 59}",0.29916616881429625,3,False,False
19,19,8,"{'safety': 2, 'persons': 2, 'buying': 1}",True,maint,acc,"{3: 60, 2: 61, 1: 62, 0: 63}",0.4446207741139876,3,False,False
20,20,9,"{'safety': 2, 'persons': 1, 'buying': 3}",True,maint,unacc,"{2: 64, 3: 65, 0: 66, 1: 67}",0.5115886265796986,3,False,False
21,21,9,"{'safety': 2, 'persons': 1, 'buying': 2}",True,maint,acc,"{3: 68, 1: 69, 2: 70, 0: 71}",0.2744553852501505,3,False,False
22,22,9,"{'safety': 2, 'persons': 1, 'buying': 1}",True,maint,acc,"{2: 72, 3: 73, 1: 74, 0: 75}",0.3886075469604786,3,False,False
23,23,9,"{'safety': 2, 'persons': 1, 'buying': 0}",True,maint,good,"{3: 76, 2: 77, 1: 78, 0: 79}",0.40827296604987484,3,False,False
24,24,10,"{'safety': 1, 'persons': 1, 'lug_boot': 0, 'buying': 3}",True,,unacc,{},0.0,4,False,True
25,25,10,"{'safety': 1, 'persons': 1, 'lug_boot': 0, 'buying': 2}",True,,unacc,{},0.0,4,False,True
26,26,10,"{'safety': 1, 'persons': 1, 'lug_boot': 0, 'buying': 1}",True,maint,unacc,"{3: 80, 2: 81, 1: 82, 0: 83}",0.500841742771429,4,False,False
27,27,10,"{'safety': 1, 'persons': 1, 'lug_boot': 0, 'buying': 0}",True,,acc,{},0.0,4,False,True
28,28,11,"{'safety': 1, 'persons': 1, 'lug_boot': 1, 'doors': 1}",True,buying,unacc,"{3: 84, 1: 85, 2: 86, 0: 87}",0.304933346507799,4,False,False
29,29,11,"{'safety': 1, 'persons': 1, 'lug_boot': 1, 'doors': 0}",True,buying,unacc,"{0: 88, 3: 89, 2: 90}",0.37832973865488834,4,False,False
30,30,11,"{'safety': 1, 'persons': 1, 'lug_boot': 1, 'doors': 2}",True,buying,acc,"{2: 91, 0: 92, 1: 93, 3: 94}",0.16508348203766893,4,False,False
31,31,11,"{'safety': 1, 'persons': 1, 'lug_boot': 1, 'doors': 3}",True,buying,acc,"{0: 95, 2: 96, 1: 97}",0.5793675888660494,4,False,False
32,32,12,"{'safety': 1, 'persons': 1, 'lug_boot': 2, 'maint': 3}",True,buying,unacc,"{3: 98, 0: 99}",0.9999912563832019,4,False,False
33,33,12,"{'safety': 1, 'persons': 1, 'lug_boot': 2, 'maint': 0}",True,buying,acc,"{2: 100, 3: 101, 1: 102, 0: 103}",0.49999493468280093,4,False,False
34,34,12,"{'safety': 1, 'persons': 1, 'lug_boot': 2, 'maint': 1}",True,buying,acc,"{2: 104, 1: 105, 3: 106, 0: 107}",0.36263077766911145,4,False,False
35,35,12,"{'safety': 1, 'persons': 1, 'lug_boot': 2, 'maint': 2}",True,,acc,{},0.0,4,False,True
36,36,13,"{'safety': 1, 'persons': 2, 'lug_boot': 0, 'buying': 0}",True,doors,unacc,"{0: 108, 3: 109}",0.9999895342157153,4,False,False
37,37,13,"{'safety': 1, 'persons': 2, 'lug_boot': 0, 'buying': 3}",True,,unacc,{},0.0,4,False,True
38,38,13,"{'safety': 1, 'persons': 2, 'lug_boot': 0, 'buying': 2}",True,,unacc,{},0.0,4,False,True
39,39,13,"{'safety': 1, 'persons': 2, 'lug_boot': 0, 'buying': 1}",True,maint,acc,"{3: 110, 2: 111, 1: 112, 0: 113}",0.4786968707886443,4,False,False
40,40,14,"{'safety': 1, 'persons': 2, 'lug_boot': 2, 'buying': 2}",True,maint,acc,"{3: 114, 0: 115, 2: 116}",0.540841950521804,4,False,False
41,41,14,"{'safety': 1, 'persons': 2, 'lug_boot': 2, 'buying': 3}",True,maint,acc,"{2: 117, 3: 118, 1: 119, 0: 120}",0.52407969880575,4,False,False
42,42,14,"{'safety': 1, 'persons': 2, 'lug_boot': 2, 'buying': 1}",True,maint,acc,"{2: 121, 1: 122, 3: 123, 0: 124}",0.4786968707886443,4,False,False
43,43,14,"{'safety': 1, 'persons': 2, 'lug_boot': 2, 'buying': 0}",True,maint,acc,"{3: 125, 0: 126, 1: 127}",0.6666565342157154,4,False,False
44,44,15,"{'safety': 1, 'persons': 2, 'lug_boot': 1, 'buying': 2}",True,doors,unacc,"{0: 128, 2: 129, 1: 130, 3: 131}",0.5347546074784683,4,False,False
45,45,15,"{'safety': 1, 'persons': 2, 'lug_boot': 1, 'buying': 1}",True,doors,acc,"{0: 132, 3: 133, 2: 134, 1: 135}",0.3756186048546294,4,False,False
46,46,15,"{'safety': 1, 'persons': 2, 'lug_boot': 1, 'buying': 0}",True,maint,acc,"{2: 136, 1: 137, 0: 138}",0.4206154335978385,4,False,False
