,nodeID,parentNode,dataSetFilters,evaluated,nodeFeature,nodePrediction,childrenNodes,gainOrMSE,treeLevel,pruned,isLeaf
0,0,-1,{},True,Normal_nucleoli,2,"{'aboveMean': 1, 'belowMean': 2}",0.6014387818127582,0,False,False
1,1,0,{'Normal_nucleoli': 'aboveMean'},True,Bare_nuclei,4,"{'aboveMean': 3, 'belowMean': 4}",0.14770823206160827,1,False,False
2,2,0,{'Normal_nucleoli': 'belowMean'},True,Uniformity_of_cell_size,2,"{'belowMean': 5, 'aboveMean': 6}",0.5515127419270189,1,False,False
3,3,1,"{'Normal_nucleoli': 'aboveMean', 'Bare_nuclei': 'aboveMean'}",True,Bland_chromatin,4,"{'belowMean': 7, 'aboveMean': 8}",0.04390896794147542,2,False,False
4,4,1,"{'Normal_nucleoli': 'aboveMean', 'Bare_nuclei': 'belowMean'}",True,Mitoses,4,"{'belowMean': 9, 'aboveMean': 10}",0.36418282777267286,2,False,False
5,5,2,"{'Normal_nucleoli': 'belowMean', 'Uniformity_of_cell_size': 'belowMean'}",True,Bland_chromatin,2,"{'belowMean': 11, 'aboveMean': 12}",0.3529985526032358,2,False,False
6,6,2,"{'Normal_nucleoli': 'belowMean', 'Uniformity_of_cell_size': 'aboveMean'}",True,Uniformity_of_cell_shape,4,"{'aboveMean': 13, 'belowMean': 14}",0.5735525111734695,2,False,False
7,7,3,"{'Normal_nucleoli': 'aboveMean', 'Bare_nuclei': 'aboveMean', 'Bland_chromatin': 'belowMean'}",True,Uniformity_of_cell_shape,4,"{'aboveMean': 15, 'belowMean': 16}",0.16610209888054075,3,False,False
8,8,3,"{'Normal_nucleoli': 'aboveMean', 'Bare_nuclei': 'aboveMean', 'Bland_chromatin': 'aboveMean'}",True,Mitoses,4,"{'aboveMean': 17, 'belowMean': 18}",0.017108000503178795,3,False,False
9,9,4,"{'Normal_nucleoli': 'aboveMean', 'Bare_nuclei': 'belowMean', 'Mitoses': 'belowMean'}",True,Uniformity_of_cell_shape,2,"{'aboveMean': 19, 'belowMean': 20}",0.31917809184587237,3,False,False
10,10,4,"{'Normal_nucleoli': 'aboveMean', 'Bare_nuclei': 'belowMean', 'Mitoses': 'aboveMean'}",True,,4,{},0.0,3,False,True
11,11,5,"{'Normal_nucleoli': 'belowMean', 'Uniformity_of_cell_size': 'belowMean', 'Bland_chromatin': 'belowMean'}",True,,2,{},0.0,3,False,True
12,12,5,"{'Normal_nucleoli': 'belowMean', 'Uniformity_of_cell_size': 'belowMean', 'Bland_chromatin': 'aboveMean'}",True,Single_epithelial_cell_size,2,"{'belowMean': 21, 'aboveMean': 22}",0.5440285378326915,3,False,False
13,13,6,"{'Normal_nucleoli': 'belowMean', 'Uniformity_of_cell_size': 'aboveMean', 'Uniformity_of_cell_shape': 'aboveMean'}",True,Marginal_adhesion,4,"{'aboveMean': 23, 'belowMean': 24}",0.07612760546066077,3,False,False
14,14,6,"{'Normal_nucleoli': 'belowMean', 'Uniformity_of_cell_size': 'aboveMean', 'Uniformity_of_cell_shape': 'belowMean'}",True,,2,{},0.0,3,False,True
15,15,7,"{'Normal_nucleoli': 'aboveMean', 'Bare_nuclei': 'aboveMean', 'Bland_chromatin': 'belowMean', 'Uniformity_of_cell_shape': 'aboveMean'}",True,Mitoses,4,"{'belowMean': 25, 'aboveMean': 26}",0.0916229293841214,4,False,False
16,16,7,"{'Normal_nucleoli': 'aboveMean', 'Bare_nuclei': 'aboveMean', 'Bland_chromatin': 'belowMean', 'Uniformity_of_cell_shape': 'belowMean'}",True,Mitoses,2,"{'aboveMean': 27, 'belowMean': 28}",0.9999800684314307,4,False,False
17,17,8,"{'Normal_nucleoli': 'aboveMean', 'Bare_nuclei': 'aboveMean', 'Bland_chromatin': 'aboveMean', 'Mitoses': 'aboveMean'}",True,Marginal_adhesion,4,"{'aboveMean': 29, 'belowMean': 30}",0.018184481639508695,4,False,False
18,18,8,"{'Normal_nucleoli': 'aboveMean', 'Bare_nuclei': 'aboveMean', 'Bland_chromatin': 'aboveMean', 'Mitoses': 'belowMean'}",True,,4,{},0.0,4,False,True
19,19,9,"{'Normal_nucleoli': 'aboveMean', 'Bare_nuclei': 'belowMean', 'Mitoses': 'belowMean', 'Uniformity_of_cell_shape': 'aboveMean'}",True,Marginal_adhesion,4,"{'belowMean': 31, 'aboveMean': 32}",0.33794700014898393,4,False,False
20,20,9,"{'Normal_nucleoli': 'aboveMean', 'Bare_nuclei': 'belowMean', 'Mitoses': 'belowMean', 'Uniformity_of_cell_shape': 'belowMean'}",True,,2,{},0.0,4,False,True
21,21,12,"{'Normal_nucleoli': 'belowMean', 'Uniformity_of_cell_size': 'belowMean', 'Bland_chromatin': 'aboveMean', 'Single_epithelial_cell_size': 'belowMean'}",True,Uniformity_of_cell_shape,2,"{'belowMean': 33, 'aboveMean': 34}",0.9999884024080972,4,False,False
22,22,12,"{'Normal_nucleoli': 'belowMean', 'Uniformity_of_cell_size': 'belowMean', 'Bland_chromatin': 'aboveMean', 'Single_epithelial_cell_size': 'aboveMean'}",True,,4,{},0.0,4,False,True
23,23,13,"{'Normal_nucleoli': 'belowMean', 'Uniformity_of_cell_size': 'aboveMean', 'Uniformity_of_cell_shape': 'aboveMean', 'Marginal_adhesion': 'aboveMean'}",True,Bare_nuclei,4,"{'aboveMean': 35, 'belowMean': 36}",0.07447797547971423,4,False,False
24,24,13,"{'Normal_nucleoli': 'belowMean', 'Uniformity_of_cell_size': 'aboveMean', 'Uniformity_of_cell_shape': 'aboveMean', 'Marginal_adhesion': 'belowMean'}",True,,4,{},0.0,4,False,True
25,25,15,"{'Normal_nucleoli': 'aboveMean', 'Bare_nuclei': 'aboveMean', 'Bland_chromatin': 'belowMean', 'Uniformity_of_cell_shape': 'aboveMean', 'Mitoses': 'belowMean'}",True,Single_epithelial_cell_size,4,"{'belowMean': 37, 'aboveMean': 38}",0.19087091853259763,5,False,False
26,26,15,"{'Normal_nucleoli': 'aboveMean', 'Bare_nuclei': 'aboveMean', 'Bland_chromatin': 'belowMean', 'Uniformity_of_cell_shape': 'aboveMean', 'Mitoses': 'aboveMean'}",True,,4,{},0.0,5,False,True
27,27,16,"{'Normal_nucleoli': 'aboveMean', 'Bare_nuclei': 'aboveMean', 'Bland_chromatin': 'belowMean', 'Uniformity_of_cell_shape': 'belowMean', 'Mitoses': 'aboveMean'}",True,,2,{},0.0,5,False,True
28,28,16,"{'Normal_nucleoli': 'aboveMean', 'Bare_nuclei': 'aboveMean', 'Bland_chromatin': 'belowMean', 'Uniformity_of_cell_shape': 'belowMean', 'Mitoses': 'belowMean'}",True,,4,{},0.0,5,False,True
29,29,17,"{'Normal_nucleoli': 'aboveMean', 'Bare_nuclei': 'aboveMean', 'Bland_chromatin': 'aboveMean', 'Mitoses': 'aboveMean', 'Marginal_adhesion': 'aboveMean'}",True,Uniformity_of_cell_shape,4,"{'aboveMean': 39, 'belowMean': 40}",0.017152012094946666,5,False,False
30,30,17,"{'Normal_nucleoli': 'aboveMean', 'Bare_nuclei': 'aboveMean', 'Bland_chromatin': 'aboveMean', 'Mitoses': 'aboveMean', 'Marginal_adhesion': 'belowMean'}",True,,4,{},0.0,5,False,True
31,31,19,"{'Normal_nucleoli': 'aboveMean', 'Bare_nuclei': 'belowMean', 'Mitoses': 'belowMean', 'Uniformity_of_cell_shape': 'aboveMean', 'Marginal_adhesion': 'belowMean'}",True,Clump_thickness,2,"{'aboveMean': 41, 'belowMean': 42}",0.23679173778051443,5,False,False
32,32,19,"{'Normal_nucleoli': 'aboveMean', 'Bare_nuclei': 'belowMean', 'Mitoses': 'belowMean', 'Uniformity_of_cell_shape': 'aboveMean', 'Marginal_adhesion': 'aboveMean'}",True,,4,{},0.0,5,False,True
33,33,21,"{'Normal_nucleoli': 'belowMean', 'Uniformity_of_cell_size': 'belowMean', 'Bland_chromatin': 'aboveMean', 'Single_epithelial_cell_size': 'belowMean', 'Uniformity_of_cell_shape': 'belowMean'}",True,,2,{},0.0,5,False,True
34,34,21,"{'Normal_nucleoli': 'belowMean', 'Uniformity_of_cell_size': 'belowMean', 'Bland_chromatin': 'aboveMean', 'Single_epithelial_cell_size': 'belowMean', 'Uniformity_of_cell_shape': 'aboveMean'}",True,,4,{},0.0,5,False,True
35,35,23,"{'Normal_nucleoli': 'belowMean', 'Uniformity_of_cell_size': 'aboveMean', 'Uniformity_of_cell_shape': 'aboveMean', 'Marginal_adhesion': 'aboveMean', 'Bare_nuclei': 'aboveMean'}",True,Mitoses,4,"{'belowMean': 43, 'aboveMean': 44}",0.1009818145638403,5,False,False
36,36,23,"{'Normal_nucleoli': 'belowMean', 'Uniformity_of_cell_size': 'aboveMean', 'Uniformity_of_cell_shape': 'aboveMean', 'Marginal_adhesion': 'aboveMean', 'Bare_nuclei': 'belowMean'}",True,,4,{},0.0,5,False,True
