,nodeID,parentNode,dataSetFilters,evaluated,nodeFeature,nodePrediction,childrenNodes,gainOrMSE,treeLevel,pruned,isLeaf
0,0,-1,{},True,month,1.0796577202615527,"{3: 1, 10: 2, 8: 3, 9: 4, 7: 5, 2: 6, 1: 7, 4: 8, 12: 9, 6: 10, 5: 11}",1.896017973540295,0,False,False
1,1,0,{'month': 3},True,day,0.7158751403687711,"{5: 12, 6: 13, 1: 14, 2: 15, 7: 16, 3: 17}",0.4362327337189371,1,True,True
2,2,0,{'month': 10},True,X,1.1831762512875317,"{'aboveMean': 18, 'belowMean': 19}",1.0836786224766963,1,False,False
3,3,0,{'month': 8},True,RH,1.0130538489608667,"{'belowMean': 20, 'aboveMean': 21}",1.9707604092325195,1,True,True
4,4,0,{'month': 9},True,temp,1.2660787660665536,"{'belowMean': 22, 'aboveMean': 23}",2.0616607110690057,1,True,True
5,5,0,{'month': 7},True,DMC,1.0798898044446965,"{'belowMean': 24, 'aboveMean': 25}",1.458386705097549,1,False,False
6,6,0,{'month': 2},True,day,1.1280410292183876,"{6: 26, 7: 27, 1: 28, 5: 29, 2: 30}",1.2797185494607544,1,False,False
7,7,0,{'month': 1},True,,0.0,{},0.0,1,False,True
8,8,0,{'month': 4},True,Y,0.8263520787032749,"{'aboveMean': 31, 'belowMean': 32}",0.0,1,False,False
9,9,0,{'month': 12},True,day,2.2649438889896607,"{3: 33, 4: 34, 1: 35, 5: 36}",0.0,1,True,True
10,10,0,{'month': 6},True,day,0.61277154268464,"{7: 37, 3: 38, 6: 39, 4: 40}",0.4966215146320099,1,False,False
11,11,0,{'month': 5},True,,0.0,{},0.0,1,False,True
12,12,1,"{'month': 3, 'day': 5}",True,,0.0,{},0.0,2,False,True
13,13,1,"{'month': 3, 'day': 6}",True,X,1.7938980575437204,"{'aboveMean': 41, 'belowMean': 42}",0.9288705866153152,2,False,False
14,14,1,"{'month': 3, 'day': 1}",True,X,0.2226097908585518,"{'belowMean': 43, 'aboveMean': 44}",0.0,2,False,False
15,15,1,"{'month': 3, 'day': 2}",True,,0.0,{},0.0,2,False,True
16,16,1,"{'month': 3, 'day': 7}",True,ISI,2.163227891759285,"{'aboveMean': 45, 'belowMean': 46}",0.0,2,False,False
17,17,1,"{'month': 3, 'day': 3}",True,,0.0,{},0.0,2,False,True
18,18,2,"{'month': 10, 'X': 'aboveMean'}",True,FFMC,0.6719618734461726,"{'belowMean': 47, 'aboveMean': 48}",0.0,2,True,True
19,19,2,"{'month': 10, 'X': 'belowMean'}",True,,3.2280337626529665,{},0.0,2,False,True
20,20,3,"{'month': 8, 'RH': 'belowMean'}",True,day,1.270933796314215,"{1: 49, 6: 50, 7: 51, 3: 52, 2: 53, 4: 54, 5: 55}",2.336186613829658,2,True,True
21,21,3,"{'month': 8, 'RH': 'aboveMean'}",True,day,0.6181751795760522,"{1: 56, 5: 57, 7: 58, 2: 59, 3: 60, 6: 61, 4: 62}",0.9548041049973572,2,False,False
22,22,4,"{'month': 9, 'temp': 'belowMean'}",True,day,0.9032872241332188,"{2: 63, 1: 64, 5: 65, 7: 66, 3: 67}",1.151044919910034,2,True,True
23,23,4,"{'month': 9, 'temp': 'aboveMean'}",True,day,1.5406237167188075,"{6: 68, 3: 69, 5: 70, 7: 71, 4: 72, 1: 73, 2: 74}",1.9119788291248352,2,False,False
24,24,5,"{'month': 7, 'DMC': 'belowMean'}",True,day,0.6007229106267131,"{2: 75, 6: 76, 3: 77, 1: 78, 5: 79, 4: 80}",0.1101142404122634,2,False,False
25,25,5,"{'month': 7, 'DMC': 'aboveMean'}",True,day,2.0382235920806635,"{5: 81, 3: 82, 2: 83}",0.5707936325446987,2,False,False
26,26,6,"{'month': 2, 'day': 6}",True,DC,1.029619417181158,{'belowMean': 84},1.0601161442364675,2,False,False
27,27,6,"{'month': 2, 'day': 7}",True,X,1.983066165537589,"{'aboveMean': 85, 'belowMean': 86}",0.0,2,False,False
28,28,6,"{'month': 2, 'day': 1}",True,,0.0,{},0.0,2,False,True
29,29,6,"{'month': 2, 'day': 5}",True,,0.0,{},0.0,2,False,True
30,30,6,"{'month': 2, 'day': 2}",True,Y,1.4994785341548027,"{'aboveMean': 87, 'belowMean': 88}",0.0,2,False,False
31,31,8,"{'month': 4, 'Y': 'aboveMean'}",True,,2.4790562361098245,{},0.0,2,False,True
32,32,8,"{'month': 4, 'Y': 'belowMean'}",True,,0.0,{},0.0,2,False,True
33,33,9,"{'month': 12, 'day': 3}",True,,2.5006159434931803,{},0.0,2,False,True
34,34,9,"{'month': 12, 'day': 4}",True,,1.8531680973566984,{},0.0,2,False,True
35,35,9,"{'month': 12, 'day': 1}",True,,2.376764491168297,{},0.0,2,False,True
36,36,9,"{'month': 12, 'day': 5}",True,,2.329227023940467,{},0.0,2,False,True
37,37,10,"{'month': 6, 'day': 7}",True,DMC,0.3209269430861974,"{'aboveMean': 89, 'belowMean': 90}",0.0,2,True,True
38,38,10,"{'month': 6, 'day': 3}",True,DMC,0.738282059562013,"{'aboveMean': 91, 'belowMean': 92}",0.8175905992066915,2,False,False
39,39,10,"{'month': 6, 'day': 6}",True,,0.0,{},0.0,2,False,True
