,xLocState,yLocState,locTypeState,xVelState,yVelState,indexMap,currentValue
0,16,1,S,-5,-5,0,-0.00019684096463801898
1,16,1,S,-5,-4,1,-0.0001902578864333669
2,16,1,S,-5,-3,2,-0.0002815829881788346
3,16,1,S,-5,-2,3,-0.00015992580792557193
4,16,1,S,-5,-1,4,-0.001525228219781679
5,16,1,S,-5,0,5,-8.620554334775113e-05
6,16,1,S,-5,1,6,-0.0008102457612468982
7,16,1,S,-5,2,7,-8.59297419449883e-05
8,16,1,S,-5,3,8,-0.002725762494550159
9,16,1,S,-5,4,9,-0.0009149919113193433
10,16,1,S,-5,5,10,-0.0009214993394798757
11,16,1,S,-4,-5,11,-0.0018739822446600628
12,16,1,S,-4,-4,12,-0.0021353932761138186
13,16,1,S,-4,-3,13,-0.0016062857789354672
14,16,1,S,-4,-2,14,-5.6158352746363965e-06
15,16,1,S,-4,-1,15,-0.0009849600471693101
16,16,1,S,-4,0,16,-0.0018803090806146193
17,16,1,S,-4,1,17,-0.0037999305535908667
18,16,1,S,-4,2,18,-0.0002889378388267541
19,16,1,S,-4,3,19,-0.0004306614203196859
20,16,1,S,-4,4,20,-0.0008737176807670673
21,16,1,S,-4,5,21,-0.0015414627585570474
22,16,1,S,-3,-5,22,-5.291688848061034e-05
23,16,1,S,-3,-4,23,-0.0004992919266440157
24,16,1,S,-3,-3,24,-10.861514448917868
25,16,1,S,-3,-2,25,-11.004967126219412
26,16,1,S,-3,-1,26,-11.368548065784315
27,16,1,S,-3,0,27,-9.49172251562668
28,16,1,S,-3,1,28,-0.0004941780443134865
29,16,1,S,-3,2,29,-0.0018483902261113936
30,16,1,S,-3,3,30,-0.0017123692942969965
31,16,1,S,-3,4,31,-0.0011828977419760783
32,16,1,S,-3,5,32,-0.0016596628665620314
33,16,1,S,-2,-5,33,-0.0010417441044987402
34,16,1,S,-2,-4,34,-7.8379708438759e-05
35,16,1,S,-2,-3,35,-0.0005083143749870962
36,16,1,S,-2,-2,36,-12.092942403608818
37,16,1,S,-2,-1,37,-11.769906822251755
38,16,1,S,-2,0,38,-11.02995399945496
39,16,1,S,-2,1,39,-0.0029900690603136635
40,16,1,S,-2,2,40,-0.0018720880416719064
