,xLocState,yLocState,locTypeState,xVelState,yVelState,indexMap,currentValue
0,4,1,S,-5,-5,0,-0.003357095477822084
1,4,1,S,-5,-4,1,-0.0008326917083662771
2,4,1,S,-5,-3,2,-0.00015074329444025696
3,4,1,S,-5,-2,3,-0.00014254214713630732
4,4,1,S,-5,-1,4,-11.349479304617752
5,4,1,S,-5,0,5,-12.22590185894822
6,4,1,S,-5,1,6,-0.002081006547232594
7,4,1,S,-5,2,7,-0.00024096650968461787
8,4,1,S,-5,3,8,-0.00040783604790420314
9,4,1,S,-5,4,9,-0.0006105919488739921
10,4,1,S,-5,5,10,-0.0009368648714900389
11,4,1,S,-4,-5,11,-0.00036604370842797593
12,4,1,S,-4,-4,12,-0.00153425955434164
13,4,1,S,-4,-3,13,-0.0008202183573829853
14,4,1,S,-4,-2,14,-0.0001520878813182809
15,4,1,S,-4,-1,15,-11.34746318305246
16,4,1,S,-4,0,16,-12.224520965507029
17,4,1,S,-4,1,17,-0.00036123121016778253
18,4,1,S,-4,2,18,-0.004529748758340424
19,4,1,S,-4,3,19,-0.00028203868278102104
20,4,1,S,-4,4,20,-0.0008941607676086621
21,4,1,S,-4,5,21,-0.00010297906244915826
22,4,1,S,-3,-5,22,-0.00437356707109805
23,4,1,S,-3,-4,23,-0.0006532452299053242
24,4,1,S,-3,-3,24,-0.0012872226111727142
25,4,1,S,-3,-2,25,-0.0003550726847263066
26,4,1,S,-3,-1,26,-13.95494669753912
27,4,1,S,-3,0,27,-13.767877140690253
28,4,1,S,-3,1,28,-0.0005989766129266775
29,4,1,S,-3,2,29,-0.00023595149760259095
30,4,1,S,-3,3,30,-0.0035321419085170835
31,4,1,S,-3,4,31,-0.0006010362874143728
32,4,1,S,-3,5,32,-3.5401979101368566e-05
33,4,1,S,-2,-5,33,-8.011251791501146e-05
34,4,1,S,-2,-4,34,-0.0004602981356843852
35,4,1,S,-2,-3,35,-0.00024955402693875063
36,4,1,S,-2,-2,36,-0.00038373979764788624
37,4,1,S,-2,-1,37,-15.608840284491983
38,4,1,S,-2,0,38,-14.619662688423503
39,4,1,S,-2,1,39,-0.0007119147650206485
40,4,1,S,-2,2,40,-0.0010245825432821324
41,4,1,S,-2,3,41,-0.0001134324639790376
42,4,1,S,-2,4,42,-0.00015697657552248695
43,4,1,S,-2,5,43,-5.988261565221739e-05
44,4,1,S,-1,-5,44,-0.00045949308069534976
45,4,1,S,-1,-4,45,-0.0016843476495755853
46,4,1,S,-1,-3,46,-0.0017949775409121724
47,4,1,S,-1,-2,47,-0.002320000709365661
48,4,1,S,-1,-1,48,-16.175737246422973
49,4,1,S,-1,0,49,-15.636551211726117
50,4,1,S,-1,1,50,-3.7238188320192975e-05
51,4,1,S,-1,2,51,-0.00032757978983197385
52,4,1,S,-1,3,52,-0.00018066167702350533
53,4,1,S,-1,4,53,-0.0010816898340001973
54,4,1,S,-1,5,54,-0.000446120903477263
55,4,1,S,0,-5,55,-0.002090827738589828
56,4,1,S,0,-4,56,-0.002973149501090424
57,4,1,S,0,-3,57,-0.00253768136474989
58,4,1,S,0,-2,58,-0.0004041132180224033
59,4,1,S,0,-1,59,-15.478863135681836
60,4,1,S,0,0,60,-15.734302159413426
61,4,1,S,0,1,61,-0.0002090451181379488
62,4,1,S,0,2,62,-0.00043571497199955227
63,4,1,S,0,3,63,-0.0006328885088610972
64,4,1,S,0,4,64,-0.0006641891460024297
65,4,1,S,0,5,65,-0.0009196447828012065
66,4,1,S,1,-5,66,-0.0010125688142718515
67,4,1,S,1,-4,67,-0.00030701250440787024
68,4,1,S,1,-3,68,-0.0022584805441011073
69,4,1,S,1,-2,69,-0.0024845280313671846
70,4,1,S,1,-1,70,-14.8265599963937
71,4,1,S,1,0,71,-0.00041497137659658907
72,4,1,S,1,1,72,-0.0014699438966512528
73,4,1,S,1,2,73,-0.00041271208596605977
74,4,1,S,1,3,74,-0.0008962819244045152
75,4,1,S,1,4,75,-0.00047003290072899183
76,4,1,S,1,5,76,-0.0004560414355727245
77,4,1,S,2,-5,77,-0.0003550897810046718
78,4,1,S,2,-4,78,-0.00011176764454558577
79,4,1,S,2,-3,79,-4.780428487809185e-05
80,4,1,S,2,-2,80,-0.0009741003668084156
81,4,1,S,2,-1,81,-0.00013230883407079098
82,4,1,S,2,0,82,-0.0016374718841556599
83,4,1,S,2,1,83,-0.00023924225618580063
84,4,1,S,2,2,84,-0.001947654573357738
85,4,1,S,2,3,85,-0.0027308439923892733
86,4,1,S,2,4,86,-0.00283992248643734
87,4,1,S,2,5,87,-0.0002686761982424544
88,4,1,S,3,-5,88,-0.0002279685934447346
89,4,1,S,3,-4,89,-0.0009476295246315363
90,4,1,S,3,-3,90,-0.001826824472882486
91,4,1,S,3,-2,91,-0.001336551353386643
92,4,1,S,3,-1,92,-0.0011418865671353803
93,4,1,S,3,0,93,-0.0028161162500584466
94,4,1,S,3,1,94,-0.00012610149830513673
95,4,1,S,3,2,95,-0.0019498987130711163
96,4,1,S,3,3,96,-0.0015939842078462017
97,4,1,S,3,4,97,-7.073496760773117e-05
98,4,1,S,3,5,98,-3.859010263741053e-05
99,4,1,S,4,-5,99,-0.001652371225126131
100,4,1,S,4,-4,100,-0.0003237531538795319
101,4,1,S,4,-3,101,-0.0008954068823992713
102,4,1,S,4,-2,102,-0.0007864672467085207
103,4,1,S,4,-1,103,-0.0006684569087535737
104,4,1,S,4,0,104,-0.00028944807921883753
105,4,1,S,4,1,105,-0.0007718665801965813
106,4,1,S,4,2,106,-0.00032833408763548004
107,4,1,S,4,3,107,-0.004161399323387973
108,4,1,S,4,4,108,-0.0004397004174520186
109,4,1,S,4,5,109,-0.003820186084667325
110,4,1,S,5,-5,110,-0.0015693665738813426
111,4,1,S,5,-4,111,-6.567596692809083e-05
112,4,1,S,5,-3,112,-3.663964893192359e-05
113,4,1,S,5,-2,113,-2.5007769237051294e-05
114,4,1,S,5,-1,114,-0.0033426990408363744
115,4,1,S,5,0,115,-0.0014300734722691513
116,4,1,S,5,1,116,-0.00012947417601246423
117,4,1,S,5,2,117,-0.0013522176053796103
118,4,1,S,5,3,118,-0.00015296950409510526
119,4,1,S,5,4,119,-0.00029453351329859073
120,4,1,S,5,5,120,-3.6434758782453655e-05
121,5,1,S,-5,-5,121,-0.0042906236956714965
122,5,1,S,-5,-4,122,-0.0015868744166873498
123,5,1,S,-5,-3,123,-0.0008269189924307065
124,5,1,S,-5,-2,124,-0.0008680572060456044
125,5,1,S,-5,-1,125,-12.140364301952275
126,5,1,S,-5,0,126,-11.35411139920247
127,5,1,S,-5,1,127,-0.00012083308294047468
128,5,1,S,-5,2,128,-0.00047454135254310775
129,5,1,S,-5,3,129,-0.005295960490677052
130,5,1,S,-5,4,130,-0.0016861385130327138
131,5,1,S,-5,5,131,-7.682389049806782e-05
132,5,1,S,-4,-5,132,-0.0010799989834513225
133,5,1,S,-4,-4,133,-0.0006563716440437239
134,5,1,S,-4,-3,134,-0.003334760404892124
135,5,1,S,-4,-2,135,-0.0002443286398826055
136,5,1,S,-4,-1,136,-11.338734583735345
137,5,1,S,-4,0,137,-11.371227992043508
138,5,1,S,-4,1,138,-0.0016781088815743372
139,5,1,S,-4,2,139,-8.032266966697191e-05
140,5,1,S,-4,3,140,-0.0010898436339244217
141,5,1,S,-4,4,141,-0.00012861045676811067
142,5,1,S,-4,5,142,-0.00601059300006822
143,5,1,S,-3,-5,143,-0.0045872797097609745
144,5,1,S,-3,-4,144,-0.0014488906700242127
145,5,1,S,-3,-3,145,-0.000463442516448382
146,5,1,S,-3,-2,146,-0.002480229552090588
147,5,1,S,-3,-1,147,-12.237295016425234
148,5,1,S,-3,0,148,-13.057752518956216
149,5,1,S,-3,1,149,-7.084540832643337e-05
150,5,1,S,-3,2,150,-0.001309488704154163
151,5,1,S,-3,3,151,-0.001957945884270623
152,5,1,S,-3,4,152,-0.0013257000348286564
153,5,1,S,-3,5,153,-0.00036789435543188066
154,5,1,S,-2,-5,154,-0.00013976988891725717
155,5,1,S,-2,-4,155,-0.0011431433955690143
156,5,1,S,-2,-3,156,-0.0029170122928325153
157,5,1,S,-2,-2,157,-0.0023448946949760933
158,5,1,S,-2,-1,158,-13.937292259250928
159,5,1,S,-2,0,159,-14.0522576179854
160,5,1,S,-2,1,160,-0.00056494856327006
161,5,1,S,-2,2,161,-0.003733546255876119
162,5,1,S,-2,3,162,-0.0017421636621916241
163,5,1,S,-2,4,163,-0.0020812945569664808
164,5,1,S,-2,5,164,-0.001878127657866548
165,5,1,S,-1,-5,165,-0.0006304717126406848
166,5,1,S,-1,-4,166,-0.0016390872357304638
167,5,1,S,-1,-3,167,-0.00034277297024599973
168,5,1,S,-1,-2,168,-0.00216002068405401
169,5,1,S,-1,-1,169,-15.488278557121376
170,5,1,S,-1,0,170,-15.188202978202323
171,5,1,S,-1,1,171,-0.0002661706577218193
172,5,1,S,-1,2,172,-0.0002835554472749753
173,5,1,S,-1,3,173,-0.0007045958136300805
174,5,1,S,-1,4,174,-0.0002990765235989807
175,5,1,S,-1,5,175,-0.0012559408177409467
176,5,1,S,0,-5,176,-0.0013934496332165657
177,5,1,S,0,-4,177,-0.00020755536320461558
178,5,1,S,0,-3,178,-0.0004542200901977659
179,5,1,S,0,-2,179,-0.0027388177894345058
180,5,1,S,0,-1,180,-15.639660927358142
181,5,1,S,0,0,181,-15.673334295108862
182,5,1,S,0,1,182,-0.0023903207088003366
183,5,1,S,0,2,183,-0.00018469631626735067
184,5,1,S,0,3,184,-0.0004944936766471796
185,5,1,S,0,4,185,-0.00021743243593286624
186,5,1,S,0,5,186,-0.001992558368848851
187,5,1,S,1,-5,187,-0.0011014751273765895
188,5,1,S,1,-4,188,-0.0020476525576674735
189,5,1,S,1,-3,189,-0.0006685812195454804
190,5,1,S,1,-2,190,-0.0005674584031122431
