,nodeID,parentNode,dataSetFilters,evaluated,nodeFeature,nodePrediction,childrenNodes,gainOrMSE,treeLevel,pruned,isLeaf
0,0,-1,{},True,Shell_weight,9.913225613405146,"{'belowMean': 1, 'aboveMean': 2}",7.442377686627446,0,False,False
1,1,0,{'Shell_weight': 'belowMean'},True,Sex,8.316705336426914,"{'M': 3, 'I': 4, 'F': 5}",4.796689663308524,1,False,False
2,2,0,{'Shell_weight': 'aboveMean'},True,Shucked_weight,11.61433868974042,"{'belowMean': 6, 'aboveMean': 7}",8.692402150231826,1,False,False
3,3,1,"{'Shell_weight': 'belowMean', 'Sex': 'M'}",True,Height,9.141592920353983,"{'belowMean': 8, 'aboveMean': 9}",5.26968049187902,2,False,False
4,4,1,"{'Shell_weight': 'belowMean', 'Sex': 'I'}",True,Diameter,7.3452631578947365,"{'belowMean': 10, 'aboveMean': 11}",3.4947093023255817,2,False,False
5,5,1,"{'Shell_weight': 'belowMean', 'Sex': 'F'}",True,Height,10.024844720496894,"{'aboveMean': 12, 'belowMean': 13}",5.746586238177706,2,False,False
6,6,2,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean'}",True,Sex,12.78688524590164,"{'F': 14, 'M': 15, 'I': 16}",10.343747472822006,2,False,False
7,7,2,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean'}",True,Height,11.406113537117903,"{'aboveMean': 17, 'belowMean': 18}",8.112907838087649,2,False,False
8,8,3,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'belowMean'}",True,Diameter,8.951807228915662,"{'aboveMean': 19, 'belowMean': 20}",5.3514292463973545,3,False,False
9,9,3,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'aboveMean'}",True,Length,9.666666666666666,"{'aboveMean': 21, 'belowMean': 22}",3.664553207267334,3,False,False
10,10,4,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Diameter': 'belowMean'}",True,Height,7.104166666666667,"{'belowMean': 23, 'aboveMean': 24}",3.3073839237788514,3,False,False
11,11,4,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Diameter': 'aboveMean'}",True,Height,9.767441860465116,"{'aboveMean': 25, 'belowMean': 26}",3.5407235142118867,3,False,False
12,12,5,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Height': 'aboveMean'}",True,Shucked_weight,10.88679245283019,"{'belowMean': 27, 'aboveMean': 28}",5.6403620601733815,3,False,False
13,13,5,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Height': 'belowMean'}",True,Whole_weight,9.601851851851851,"{'belowMean': 29, 'aboveMean': 30}",5.166666666666667,3,False,False
14,14,6,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'F'}",True,Length,12.69767441860465,"{'aboveMean': 31, 'belowMean': 32}",10.04233166134671,3,False,False
15,15,6,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'M'}",True,Length,13.727272727272727,"{'aboveMean': 33, 'belowMean': 34}",10.619834710743802,3,False,False
16,16,6,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'I'}",True,Whole_weight,10.791666666666666,"{'belowMean': 35, 'aboveMean': 36}",6.142982456140351,3,False,False
17,17,7,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Height': 'aboveMean'}",True,Length,11.458521870286576,"{'aboveMean': 37, 'belowMean': 38}",8.258499898149992,3,False,False
18,18,7,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Height': 'belowMean'}",True,Length,9.958333333333334,"{'aboveMean': 39, 'belowMean': 40}",1.5181159420289856,3,False,False
19,19,8,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'belowMean', 'Diameter': 'aboveMean'}",True,Shucked_weight,9.933333333333334,"{'aboveMean': 41, 'belowMean': 42}",3.5731060606060603,4,False,False
20,20,8,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'belowMean', 'Diameter': 'belowMean'}",True,Shucked_weight,8.735294117647058,"{'belowMean': 43, 'aboveMean': 44}",5.577063383492932,4,False,False
21,21,9,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'aboveMean', 'Length': 'aboveMean'}",True,Diameter,8.806451612903226,"{'aboveMean': 45, 'belowMean': 46}",1.5311827956989248,4,False,False
22,22,9,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'aboveMean', 'Length': 'belowMean'}",True,Viscera_weight,10.586206896551724,"{'belowMean': 47, 'aboveMean': 48}",5.307346326836582,4,False,False
23,23,10,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Diameter': 'belowMean', 'Height': 'belowMean'}",True,Length,7.019323671497585,"{'belowMean': 49, 'aboveMean': 50}",3.1385959248098727,4,False,False
24,24,10,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Diameter': 'belowMean', 'Height': 'aboveMean'}",True,Shucked_weight,9.055555555555555,"{'belowMean': 51, 'aboveMean': 52}",5.69281045751634,4,False,False
25,25,11,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Diameter': 'aboveMean', 'Height': 'aboveMean'}",True,Whole_weight,10.12,"{'belowMean': 53, 'aboveMean': 54}",4.752,4,False,False
26,26,11,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Diameter': 'aboveMean', 'Height': 'belowMean'}",True,Length,9.277777777777779,"{'aboveMean': 55, 'belowMean': 56}",1.0520833333333333,4,False,False
27,27,12,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Height': 'aboveMean', 'Shucked_weight': 'belowMean'}",True,Whole_weight,11.54054054054054,"{'belowMean': 57, 'aboveMean': 58}",7.3175675675675675,4,False,False
28,28,12,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Height': 'aboveMean', 'Shucked_weight': 'aboveMean'}",True,Length,9.375,"{'aboveMean': 59, 'belowMean': 60}",1.2321428571428572,4,False,False
29,29,13,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Height': 'belowMean', 'Whole_weight': 'belowMean'}",True,Shucked_weight,9.666666666666666,"{'belowMean': 61, 'aboveMean': 62}",5.208666666666667,4,False,False
30,30,13,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Height': 'belowMean', 'Whole_weight': 'aboveMean'}",True,Shucked_weight,7.333333333333333,"{'aboveMean': 63, 'belowMean': 64}",0.0,4,False,False
31,31,14,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'F', 'Length': 'aboveMean'}",True,Whole_weight,12.147058823529411,"{'aboveMean': 65, 'belowMean': 66}",8.481127450980393,4,False,False
32,32,14,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'F', 'Length': 'belowMean'}",True,Whole_weight,14.777777777777779,"{'belowMean': 67, 'aboveMean': 68}",9.944444444444445,4,False,False
33,33,15,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'M', 'Length': 'aboveMean'}",True,Whole_weight,13.318181818181818,"{'belowMean': 69, 'aboveMean': 70}",9.619075369075368,4,False,False
34,34,15,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'M', 'Length': 'belowMean'}",True,Height,15.363636363636363,"{'aboveMean': 71, 'belowMean': 72}",10.681818181818182,4,False,False
35,35,16,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'I', 'Whole_weight': 'belowMean'}",True,Length,10.421052631578947,"{'aboveMean': 73, 'belowMean': 74}",3.9578947368421056,4,False,False
36,36,16,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'I', 'Whole_weight': 'aboveMean'}",True,Height,12.2,"{'aboveMean': 75, 'belowMean': 76}",12.2,4,False,False
37,37,17,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Height': 'aboveMean', 'Length': 'aboveMean'}",True,Whole_weight,11.476479514415782,"{'aboveMean': 77, 'belowMean': 78}",8.286104994016556,4,False,False
38,38,17,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Height': 'aboveMean', 'Length': 'belowMean'}",True,Diameter,8.5,"{'belowMean': 79, 'aboveMean': 80}",0.0,4,False,False
39,39,18,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Height': 'belowMean', 'Length': 'aboveMean'}",True,Sex,9.73913043478261,"{'F': 81, 'I': 82, 'M': 83}",1.5044607566346697,4,False,False
