,nodeID,parentNode,dataSetFilters,evaluated,nodeFeature,nodePrediction,childrenNodes,gainOrMSE,treeLevel,pruned,isLeaf
0,0,-1,{},True,month,1.0054064818425823,"{3: 1, 10: 2, 8: 3, 9: 4, 7: 5, 2: 6, 1: 7, 4: 8, 12: 9, 6: 10, 11: 11}",1.6948778522410228,0,False,False
1,1,0,{'month': 3},True,day,0.6025226690117427,"{5: 12, 7: 13, 2: 14, 1: 15, 6: 16, 4: 17, 3: 18}",0.4876964507263452,1,False,False
2,2,0,{'month': 10},True,day,0.5273122226430448,"{6: 19, 1: 20, 5: 21, 7: 22, 3: 23}",0.2352894273653701,1,False,False
3,3,0,{'month': 8},True,day,1.0251224620007389,"{7: 24, 5: 25, 6: 26, 3: 27, 4: 28, 2: 29, 1: 30}",1.677604995176351,1,False,False
4,4,0,{'month': 9},True,day,1.1113608721827328,"{2: 31, 6: 32, 1: 33, 5: 34, 7: 35, 3: 36, 4: 37}",2.027028167874127,1,False,False
5,5,0,{'month': 7},True,day,1.1811148972801333,"{1: 38, 6: 39, 3: 40, 2: 41, 7: 42, 5: 43, 4: 44}",0.5899134616854291,1,False,False
6,6,0,{'month': 2},True,day,1.1691558763393144,"{5: 45, 4: 46, 6: 47, 7: 48, 3: 49, 1: 50, 2: 51}",0.3034246995683566,1,False,False
7,7,0,{'month': 1},True,,0.0,{},0.0,1,False,True
8,8,0,{'month': 4},True,day,1.0509017389111075,"{4: 52, 7: 53}",0.0711598218178048,1,False,False
9,9,0,{'month': 12},True,day,2.51673474291276,"{7: 54, 3: 55, 1: 56, 5: 57}",0.0,1,False,False
10,10,0,{'month': 6},True,Y,0.1604634715430987,"{'belowMean': 58, 'aboveMean': 59}",0.0,1,False,False
11,11,0,{'month': 11},True,,0.0,{},0.0,1,False,True
12,12,1,"{'month': 3, 'day': 5}",True,ISI,0.2522595741890411,"{'belowMean': 60, 'aboveMean': 61}",0.1590872319250908,2,False,False
13,13,1,"{'month': 3, 'day': 7}",True,,0.0,{},0.0,2,False,True
14,14,1,"{'month': 3, 'day': 2}",True,,0.0,{},0.0,2,False,True
