,nodeID,parentNode,dataSetFilters,evaluated,nodeFeature,nodePrediction,childrenNodes,gainOrMSE,treeLevel,pruned,isLeaf
0,0,-1,{},True,Uniformity_of_cell_size,2,"{'belowMean': 1, 'aboveMean': 2}",0.7047584815706177,0,False,False
1,1,0,{'Uniformity_of_cell_size': 'belowMean'},True,Bare_nuclei,2,"{'belowMean': 3, 'aboveMean': 4}",0.45787648226540645,1,False,False
2,2,0,{'Uniformity_of_cell_size': 'aboveMean'},True,Bland_chromatin,4,"{'aboveMean': 5, 'belowMean': 6}",0.0794220400652303,1,False,False
3,3,1,"{'Uniformity_of_cell_size': 'belowMean', 'Bare_nuclei': 'belowMean'}",True,Mitoses,2,"{'aboveMean': 7, 'belowMean': 8}",0.3330229234061769,2,False,False
4,4,1,"{'Uniformity_of_cell_size': 'belowMean', 'Bare_nuclei': 'aboveMean'}",True,Normal_nucleoli,4,"{'belowMean': 9, 'aboveMean': 10}",0.6301768089686114,2,False,False
5,5,2,"{'Uniformity_of_cell_size': 'aboveMean', 'Bland_chromatin': 'aboveMean'}",True,Clump_thickness,4,"{'belowMean': 11, 'aboveMean': 12}",0.07877771996476879,2,False,False
6,6,2,"{'Uniformity_of_cell_size': 'aboveMean', 'Bland_chromatin': 'belowMean'}",True,Mitoses,4,"{'belowMean': 13, 'aboveMean': 14}",0.18172300982539943,2,False,False
7,7,3,"{'Uniformity_of_cell_size': 'belowMean', 'Bare_nuclei': 'belowMean', 'Mitoses': 'aboveMean'}",True,Clump_thickness,2,"{'belowMean': 15, 'aboveMean': 16}",0.9999912563832019,3,False,False
8,8,3,"{'Uniformity_of_cell_size': 'belowMean', 'Bare_nuclei': 'belowMean', 'Mitoses': 'belowMean'}",True,,2,{},0.0,3,False,True
9,9,4,"{'Uniformity_of_cell_size': 'belowMean', 'Bare_nuclei': 'aboveMean', 'Normal_nucleoli': 'belowMean'}",True,Marginal_adhesion,2,"{'belowMean': 17, 'aboveMean': 18}",0.9999884024080972,3,False,False
10,10,4,"{'Uniformity_of_cell_size': 'belowMean', 'Bare_nuclei': 'aboveMean', 'Normal_nucleoli': 'aboveMean'}",True,,4,{},0.0,3,False,True
11,11,5,"{'Uniformity_of_cell_size': 'aboveMean', 'Bland_chromatin': 'aboveMean', 'Clump_thickness': 'belowMean'}",True,Bare_nuclei,4,"{'belowMean': 19, 'aboveMean': 20}",0.9999905365287287,3,False,False
12,12,5,"{'Uniformity_of_cell_size': 'aboveMean', 'Bland_chromatin': 'aboveMean', 'Clump_thickness': 'aboveMean'}",True,,4,{},0.0,3,False,True
13,13,6,"{'Uniformity_of_cell_size': 'aboveMean', 'Bland_chromatin': 'belowMean', 'Mitoses': 'belowMean'}",True,Clump_thickness,4,"{'aboveMean': 21, 'belowMean': 22}",0.13891044465101218,3,False,False
