,nodeID,parentNode,dataSetFilters,evaluated,nodeFeature,nodePrediction,childrenNodes,gainOrMSE,treeLevel,pruned,isLeaf
0,0,-1,{},True,month,1.054245447217574,"{10: 1, 3: 2, 9: 3, 8: 4, 4: 5, 6: 6, 7: 7, 2: 8, 1: 9, 12: 10, 5: 11, 11: 12}",1.697700549502304,0,False,False
1,1,0,{'month': 10},True,FFMC,0.6208428467054208,"{'aboveMean': 13, 'belowMean': 14}",0.0,1,False,False
2,2,0,{'month': 3},True,X,0.5514694304229596,"{'aboveMean': 15, 'belowMean': 16}",0.7204430958149911,1,False,False
3,3,0,{'month': 9},True,day,1.340042468799225,"{6: 17, 5: 18, 7: 19, 1: 20, 2: 21, 3: 22, 4: 23}",2.16328226670722,1,False,False
4,4,0,{'month': 8},True,day,0.9524834705102958,"{5: 24, 6: 25, 7: 26, 4: 27, 2: 28, 3: 29, 1: 30}",1.3895400020319044,1,False,False
5,5,0,{'month': 4},True,day,0.9456304667908371,"{6: 31, 4: 32, 7: 33, 5: 34, 1: 35}",0.0474398812118699,1,False,False
6,6,0,{'month': 6},True,day,0.71490013313208,"{7: 36, 5: 37, 3: 38, 4: 39}",0.04577515679940062,1,False,False
7,7,0,{'month': 7},True,day,1.039670229630583,"{2: 40, 6: 41, 7: 42, 3: 43, 1: 44, 4: 45}",0.666097008847072,1,False,False
8,8,0,{'month': 2},True,day,1.0674284740107813,"{1: 46, 5: 47, 6: 48, 7: 49, 3: 50, 2: 51}",0.86880504447615,1,False,False
9,9,0,{'month': 1},True,,0.0,{},0.0,1,False,True
10,10,0,{'month': 12},True,day,2.9129371690828387,"{1: 52, 5: 53, 2: 54}",0.005014250135804324,1,False,False
11,11,0,{'month': 5},True,,0.0,{},0.0,1,False,True
12,12,0,{'month': 11},True,,0.0,{},0.0,1,False,True
13,13,1,"{'month': 10, 'FFMC': 'aboveMean'}",True,,0.0,{},0.0,2,False,True
14,14,1,"{'month': 10, 'FFMC': 'belowMean'}",True,,1.8625285401162623,{},0.0,2,False,True
15,15,2,"{'month': 3, 'X': 'aboveMean'}",True,day,0.9306046638387443,"{7: 55, 6: 56, 3: 57, 5: 58, 1: 59, 4: 60}",0.8923347044332575,2,False,False
16,16,2,"{'month': 3, 'X': 'belowMean'}",True,,0.0,{},0.0,2,False,True
17,17,3,"{'month': 9, 'day': 6}",True,temp,1.8117053557507927,"{'aboveMean': 61, 'belowMean': 62}",2.301101187501131,2,False,False
18,18,3,"{'month': 9, 'day': 5}",True,Y,1.4500365079166746,"{'belowMean': 63, 'aboveMean': 64}",1.0817467978363733,2,False,False
19,19,3,"{'month': 9, 'day': 7}",True,X,1.430360577823861,"{'aboveMean': 65, 'belowMean': 66}",2.059416000563036,2,False,False
20,20,3,"{'month': 9, 'day': 1}",True,X,1.0171140701058532,"{'aboveMean': 67, 'belowMean': 68}",1.5724437000445608,2,False,False
21,21,3,"{'month': 9, 'day': 2}",True,DMC,2.06670917604082,"{'belowMean': 69, 'aboveMean': 70}",0.7589080058598885,2,False,False
22,22,3,"{'month': 9, 'day': 3}",True,ISI,1.1167033870486065,"{'belowMean': 71, 'aboveMean': 72}",1.294211534618129,2,False,False
23,23,3,"{'month': 9, 'day': 4}",True,X,0.8219224509091356,"{'belowMean': 73, 'aboveMean': 74}",1.3765799512148553,2,False,False
24,24,4,"{'month': 8, 'day': 5}",True,ISI,1.0952782249521622,"{'belowMean': 75, 'aboveMean': 76}",0.8924408239705326,2,False,False
25,25,4,"{'month': 8, 'day': 6}",True,Y,1.4956323604954633,"{'belowMean': 77, 'aboveMean': 78}",2.2961799240952474,2,False,False
26,26,4,"{'month': 8, 'day': 7}",True,ISI,0.5059694789070891,"{'aboveMean': 79, 'belowMean': 80}",0.5940362314039632,2,False,False
27,27,4,"{'month': 8, 'day': 4}",True,X,0.812648962565979,"{'belowMean': 81, 'aboveMean': 82}",1.3617002526240622,2,False,False
28,28,4,"{'month': 8, 'day': 2}",True,FFMC,0.47751711533834196,"{'aboveMean': 83, 'belowMean': 84}",0.21960160711320656,2,False,False
29,29,4,"{'month': 8, 'day': 3}",True,ISI,2.2267611541223777,"{'aboveMean': 85, 'belowMean': 86}",1.3956274087262683,2,False,False
30,30,4,"{'month': 8, 'day': 1}",True,X,0.5221065821513514,"{'aboveMean': 87, 'belowMean': 88}",0.08103567492281523,2,False,False
31,31,5,"{'month': 4, 'day': 6}",True,,0.0,{},0.0,2,False,True
32,32,5,"{'month': 4, 'day': 4}",True,DC,2.101803477822215,{'belowMean': 89},0.1423196436356097,2,False,False
33,33,5,"{'month': 4, 'day': 7}",True,,0.0,{},0.0,2,False,True
34,34,5,"{'month': 4, 'day': 5}",True,,0.0,{},0.0,2,False,True
35,35,5,"{'month': 4, 'day': 1}",True,,1.4701758451005926,{},0.0,2,False,True
36,36,6,"{'month': 6, 'day': 7}",True,ISI,0.21395129539079827,"{'aboveMean': 90, 'belowMean': 91}",0.0,2,False,False
37,37,6,"{'month': 6, 'day': 5}",True,,0.0,{},0.0,2,False,True
38,38,6,"{'month': 6, 'day': 3}",True,,2.214846178686039,{},0.0,2,False,True
39,39,6,"{'month': 6, 'day': 4}",True,,1.4327007339340463,{},0.0,2,False,True
40,40,7,"{'month': 7, 'day': 2}",True,,0.0,{},0.0,2,False,True
41,41,7,"{'month': 7, 'day': 6}",True,RH,0.683429486962697,"{'aboveMean': 92, 'belowMean': 93}",0.04797085610101367,2,False,False
42,42,7,"{'month': 7, 'day': 7}",True,Y,0.994040015378043,"{'aboveMean': 94, 'belowMean': 95}",0.12288329600135549,2,False,False
43,43,7,"{'month': 7, 'day': 3}",True,DMC,0.722255123283837,"{'aboveMean': 96, 'belowMean': 97}",0.0,2,False,False
44,44,7,"{'month': 7, 'day': 1}",True,,5.633109621361155,{},0.0,2,False,True
45,45,7,"{'month': 7, 'day': 4}",True,,0.0,{},0.0,2,False,True
46,46,8,"{'month': 2, 'day': 1}",True,RH,0.7980840938399565,"{'belowMean': 98, 'aboveMean': 99}",0.9554073312605168,2,False,False
47,47,8,"{'month': 2, 'day': 5}",True,wind,1.238690425394653,"{'belowMean': 100, 'aboveMean': 101}",0.2820374405593382,2,False,False
48,48,8,"{'month': 2, 'day': 6}",True,,0.0,{},0.0,2,False,True
49,49,8,"{'month': 2, 'day': 7}",True,DC,2.320698017196068,{'belowMean': 102},0.103635305526493,2,False,False
50,50,8,"{'month': 2, 'day': 3}",True,,0.7419373447293773,{},0.0,2,False,True
51,51,8,"{'month': 2, 'day': 2}",True,,1.144222799920162,{},0.0,2,False,True
52,52,10,"{'month': 12, 'day': 1}",True,DC,3.036655313863307,{'belowMean': 103},0.010028500271608648,2,False,False
53,53,10,"{'month': 12, 'day': 5}",True,,2.329227023940467,{},0.0,2,False,True
54,54,10,"{'month': 12, 'day': 2}",True,,3.2492110246642736,{},0.0,2,False,True
55,55,15,"{'month': 3, 'X': 'aboveMean', 'day': 7}",True,RH,1.0514569489324892,"{'aboveMean': 104, 'belowMean': 105}",0.0,3,False,False
56,56,15,"{'month': 3, 'X': 'aboveMean', 'day': 6}",True,RH,0.9024611040381688,"{'belowMean': 106, 'aboveMean': 107}",0.0,3,False,False
57,57,15,"{'month': 3, 'X': 'aboveMean', 'day': 3}",True,,0.0,{},0.0,3,False,True
58,58,15,"{'month': 3, 'X': 'aboveMean', 'day': 5}",True,Y,1.1641289874113936,"{'belowMean': 108, 'aboveMean': 109}",0.1567491685093099,3,False,False
