,nodeID,parentNode,dataSetFilters,evaluated,nodeFeature,nodePrediction,childrenNodes,gainOrMSE,treeLevel,pruned,isLeaf
0,0,-1,{},True,Uniformity_of_cell_size,2,"{'belowMean': 1, 'aboveMean': 2}",0.6299822297555454,0,False,False
1,1,0,{'Uniformity_of_cell_size': 'belowMean'},True,Uniformity_of_cell_shape,2,"{'belowMean': 3, 'aboveMean': 4}",0.3703128194253662,1,True,True
2,2,0,{'Uniformity_of_cell_size': 'aboveMean'},True,Clump_thickness,4,"{'belowMean': 5, 'aboveMean': 6}",0.0849443611783441,1,True,True
3,3,1,"{'Uniformity_of_cell_size': 'belowMean', 'Uniformity_of_cell_shape': 'belowMean'}",True,Bare_nuclei,2,"{'belowMean': 7, 'aboveMean': 8}",0.220807319155315,2,False,False
4,4,1,"{'Uniformity_of_cell_size': 'belowMean', 'Uniformity_of_cell_shape': 'aboveMean'}",True,Clump_thickness,4,"{'belowMean': 9, 'aboveMean': 10}",0.5641797438388476,2,True,True
5,5,2,"{'Uniformity_of_cell_size': 'aboveMean', 'Clump_thickness': 'belowMean'}",True,Mitoses,4,"{'belowMean': 11, 'aboveMean': 12}",0.133601226723655,2,True,True
6,6,2,"{'Uniformity_of_cell_size': 'aboveMean', 'Clump_thickness': 'aboveMean'}",True,Bland_chromatin,4,"{'belowMean': 13, 'aboveMean': 14}",0.0622155596821721,2,False,False
7,7,3,"{'Uniformity_of_cell_size': 'belowMean', 'Uniformity_of_cell_shape': 'belowMean', 'Bare_nuclei': 'belowMean'}",True,Bland_chromatin,2,"{'belowMean': 15, 'aboveMean': 16}",0.1316572888281459,3,False,False
8,8,3,"{'Uniformity_of_cell_size': 'belowMean', 'Uniformity_of_cell_shape': 'belowMean', 'Bare_nuclei': 'aboveMean'}",True,Clump_thickness,2,"{'belowMean': 17, 'aboveMean': 18}",0.2216446328128688,3,True,True
9,9,4,"{'Uniformity_of_cell_size': 'belowMean', 'Uniformity_of_cell_shape': 'aboveMean', 'Clump_thickness': 'belowMean'}",True,,2,{},0.0,3,False,True
10,10,4,"{'Uniformity_of_cell_size': 'belowMean', 'Uniformity_of_cell_shape': 'aboveMean', 'Clump_thickness': 'aboveMean'}",True,Mitoses,4,"{'belowMean': 19, 'aboveMean': 20}",0.1552867032901072,3,True,True
11,11,5,"{'Uniformity_of_cell_size': 'aboveMean', 'Clump_thickness': 'belowMean', 'Mitoses': 'belowMean'}",True,Normal_nucleoli,4,"{'aboveMean': 21, 'belowMean': 22}",0.1964747981014735,3,True,True
12,12,5,"{'Uniformity_of_cell_size': 'aboveMean', 'Clump_thickness': 'belowMean', 'Mitoses': 'aboveMean'}",True,,4,{},0.0,3,False,True
13,13,6,"{'Uniformity_of_cell_size': 'aboveMean', 'Clump_thickness': 'aboveMean', 'Bland_chromatin': 'belowMean'}",True,Single_epithelial_cell_size,4,"{'belowMean': 23, 'aboveMean': 24}",0.1527870969815311,3,False,False
14,14,6,"{'Uniformity_of_cell_size': 'aboveMean', 'Clump_thickness': 'aboveMean', 'Bland_chromatin': 'aboveMean'}",True,,4,{},0.0,3,False,True
15,15,7,"{'Uniformity_of_cell_size': 'belowMean', 'Uniformity_of_cell_shape': 'belowMean', 'Bare_nuclei': 'belowMean', 'Bland_chromatin': 'belowMean'}",True,,2,{},0.0,4,False,True
