,nodeID,parentNode,dataSetFilters,evaluated,nodeFeature,nodePrediction,childrenNodes,gainOrMSE,treeLevel,pruned,isLeaf
0,0,-1,{},True,Uniformity_of_cell_shape,2,"{'aboveMean': 1, 'belowMean': 2}",0.6380468514226946,0,False,False
1,1,0,{'Uniformity_of_cell_shape': 'aboveMean'},True,Bland_chromatin,4,"{'belowMean': 3, 'aboveMean': 4}",0.12530204836805617,1,False,False
2,2,0,{'Uniformity_of_cell_shape': 'belowMean'},True,Uniformity_of_cell_size,2,"{'belowMean': 5, 'aboveMean': 6}",0.6850149116315315,1,False,False
3,3,1,"{'Uniformity_of_cell_shape': 'aboveMean', 'Bland_chromatin': 'belowMean'}",True,Normal_nucleoli,4,"{'belowMean': 7, 'aboveMean': 8}",0.4425316120497066,2,False,False
4,4,1,"{'Uniformity_of_cell_shape': 'aboveMean', 'Bland_chromatin': 'aboveMean'}",True,Bare_nuclei,4,"{'belowMean': 9, 'aboveMean': 10}",0.10417058912023243,2,False,False
5,5,2,"{'Uniformity_of_cell_shape': 'belowMean', 'Uniformity_of_cell_size': 'belowMean'}",True,Bare_nuclei,2,"{'belowMean': 11, 'aboveMean': 12}",0.2463627956454381,2,False,False
6,6,2,"{'Uniformity_of_cell_shape': 'belowMean', 'Uniformity_of_cell_size': 'aboveMean'}",True,,4,{},0.0,2,False,True
7,7,3,"{'Uniformity_of_cell_shape': 'aboveMean', 'Bland_chromatin': 'belowMean', 'Normal_nucleoli': 'belowMean'}",True,Mitoses,2,"{'belowMean': 13, 'aboveMean': 14}",0.9999884024080972,3,False,False
8,8,3,"{'Uniformity_of_cell_shape': 'aboveMean', 'Bland_chromatin': 'belowMean', 'Normal_nucleoli': 'aboveMean'}",True,Marginal_adhesion,4,"{'belowMean': 15, 'aboveMean': 16}",0.12060077365692308,3,False,False
9,9,4,"{'Uniformity_of_cell_shape': 'aboveMean', 'Bland_chromatin': 'aboveMean', 'Bare_nuclei': 'belowMean'}",True,Single_epithelial_cell_size,4,"{'belowMean': 17, 'aboveMean': 18}",0.9999897510677291,3,False,False
