,nodeID,parentNode,dataSetFilters,evaluated,nodeFeature,nodePrediction,childrenNodes,gainOrMSE,treeLevel,pruned,isLeaf
0,0,-1,{},True,physician-fee-freeze,democrat,"{1: 1, 0: 2, -1: 3}",0.7106588110087836,0,False,False
1,1,0,{'physician-fee-freeze': 1},True,adoption-of-the-budget-resolution,republican,"{-1: 4, 1: 5, 0: 6}",0.1223185328468004,1,True,True
2,2,0,{'physician-fee-freeze': 0},True,adoption-of-the-budget-resolution,democrat,"{0: 7, 1: 8}",0.4325337562042848,1,True,True
3,3,0,{'physician-fee-freeze': -1},True,,democrat,{},0.0,1,False,True
4,4,1,"{'physician-fee-freeze': 1, 'adoption-of-the-budget-resolution': -1}",True,superfund-right-to-sue,republican,"{-1: 9, 1: 10, 0: 11}",0.1339993429479941,2,False,False
5,5,1,"{'physician-fee-freeze': 1, 'adoption-of-the-budget-resolution': 1}",True,export-administration-act-south-africa,republican,"{1: 12, -1: 13, 0: 14}",0.7618430523444104,2,True,True
6,6,1,"{'physician-fee-freeze': 1, 'adoption-of-the-budget-resolution': 0}",True,,republican,{},0.0,2,False,True
7,7,2,"{'physician-fee-freeze': 0, 'adoption-of-the-budget-resolution': 0}",True,anti-satellite-test-ban,republican,"{-1: 15, 0: 16, 1: 17}",0.5793675888660494,2,True,True
8,8,2,"{'physician-fee-freeze': 0, 'adoption-of-the-budget-resolution': 1}",True,,democrat,{},0.0,2,False,True
9,9,4,"{'physician-fee-freeze': 1, 'adoption-of-the-budget-resolution': -1, 'superfund-right-to-sue': -1}",True,export-administration-act-south-africa,republican,"{1: 18, -1: 19}",0.9999851670396316,3,False,False
10,10,4,"{'physician-fee-freeze': 1, 'adoption-of-the-budget-resolution': -1, 'superfund-right-to-sue': 1}",True,,republican,{},0.0,3,False,True
11,11,4,"{'physician-fee-freeze': 1, 'adoption-of-the-budget-resolution': -1, 'superfund-right-to-sue': 0}",True,,republican,{},0.0,3,False,True
12,12,5,"{'physician-fee-freeze': 1, 'adoption-of-the-budget-resolution': 1, 'export-administration-act-south-africa': 1}",True,,republican,{},0.0,3,False,True
13,13,5,"{'physician-fee-freeze': 1, 'adoption-of-the-budget-resolution': 1, 'export-administration-act-south-africa': -1}",True,,democrat,{},0.0,3,False,True
14,14,5,"{'physician-fee-freeze': 1, 'adoption-of-the-budget-resolution': 1, 'export-administration-act-south-africa': 0}",True,,democrat,{},0.0,3,False,True
15,15,7,"{'physician-fee-freeze': 0, 'adoption-of-the-budget-resolution': 0, 'anti-satellite-test-ban': -1}",True,,republican,{},0.0,3,False,True
16,16,7,"{'physician-fee-freeze': 0, 'adoption-of-the-budget-resolution': 0, 'anti-satellite-test-ban': 0}",True,,republican,{},0.0,3,False,True
17,17,7,"{'physician-fee-freeze': 0, 'adoption-of-the-budget-resolution': 0, 'anti-satellite-test-ban': 1}",True,,democrat,{},0.0,3,False,True
18,18,9,"{'physician-fee-freeze': 1, 'adoption-of-the-budget-resolution': -1, 'superfund-right-to-sue': -1, 'export-administration-act-south-africa': 1}",True,,republican,{},0.0,4,False,True
19,19,9,"{'physician-fee-freeze': 1, 'adoption-of-the-budget-resolution': -1, 'superfund-right-to-sue': -1, 'export-administration-act-south-africa': -1}",True,,democrat,{},0.0,4,False,True
