,nodeID,parentNode,dataSetFilters,evaluated,nodeFeature,nodePrediction,childrenNodes,gainOrMSE,treeLevel,pruned,isLeaf
0,0,-1,{},True,CACH,110.26190476190476,"{'aboveMean': 1, 'belowMean': 2}",16714.145667550838,0,False,False
1,1,0,{'CACH': 'aboveMean'},True,CHMAX,259.7307692307692,"{'aboveMean': 3, 'belowMean': 4}",41633.78605769231,1,False,False
2,2,0,{'CACH': 'belowMean'},True,MMIN,43.25862068965517,"{'belowMean': 5, 'aboveMean': 6}",1028.6974776500638,1,False,False
3,3,1,"{'CACH': 'aboveMean', 'CHMAX': 'aboveMean'}",True,MMAX,335.8125,"{'aboveMean': 7, 'belowMean': 8}",52104.35681818182,2,False,False
4,4,1,"{'CACH': 'aboveMean', 'CHMAX': 'belowMean'}",True,CHMIN,138.0,"{'aboveMean': 9, 'belowMean': 10}",755.5600000000001,2,True,True
5,5,2,"{'CACH': 'belowMean', 'MMIN': 'belowMean'}",True,MYCT,38.07407407407408,"{'belowMean': 11, 'aboveMean': 12}",367.5000508750509,2,False,False
6,6,2,"{'CACH': 'belowMean', 'MMIN': 'aboveMean'}",True,CHMIN,113.25,"{'aboveMean': 13, 'belowMean': 14}",60.66666666666666,2,True,True
7,7,3,"{'CACH': 'aboveMean', 'CHMAX': 'aboveMean', 'MMAX': 'aboveMean'}",True,MMIN,418.09090909090907,"{'aboveMean': 15, 'belowMean': 16}",52877.28896103897,3,False,False
8,8,3,"{'CACH': 'aboveMean', 'CHMAX': 'aboveMean', 'MMAX': 'belowMean'}",True,CHMIN,154.8,"{'belowMean': 17, 'aboveMean': 18}",3364.0,3,False,False
9,9,4,"{'CACH': 'aboveMean', 'CHMAX': 'belowMean', 'CHMIN': 'aboveMean'}",True,MMAX,155.2,"{'belowMean': 19, 'aboveMean': 20}",794.15,3,False,False
10,10,4,"{'CACH': 'aboveMean', 'CHMAX': 'belowMean', 'CHMIN': 'belowMean'}",True,MMIN,120.8,"{'aboveMean': 21, 'belowMean': 22}",228.2,3,True,True
11,11,5,"{'CACH': 'belowMean', 'MMIN': 'belowMean', 'MYCT': 'belowMean'}",True,CHMIN,46.80769230769231,"{'belowMean': 23, 'aboveMean': 24}",341.14772727272725,3,False,False
12,12,5,"{'CACH': 'belowMean', 'MMIN': 'belowMean', 'MYCT': 'aboveMean'}",True,CHMAX,29.964285714285715,"{'belowMean': 25, 'aboveMean': 26}",183.6217391304348,3,False,False
13,13,6,"{'CACH': 'belowMean', 'MMIN': 'aboveMean', 'CHMIN': 'aboveMean'}",True,,277.0,{},0.0,3,False,True
14,14,6,"{'CACH': 'belowMean', 'MMIN': 'aboveMean', 'CHMIN': 'belowMean'}",True,CHMAX,58.66666666666666,"{'belowMean': 27, 'aboveMean': 28}",66.66666666666667,3,False,False
15,15,7,"{'CACH': 'aboveMean', 'CHMAX': 'aboveMean', 'MMAX': 'aboveMean', 'MMIN': 'aboveMean'}",True,CHMIN,526.2857142857143,{'aboveMean': 29},80925.91836734695,4,False,False
16,16,7,"{'CACH': 'aboveMean', 'CHMAX': 'aboveMean', 'MMAX': 'aboveMean', 'MMIN': 'belowMean'}",True,CHMIN,228.75,"{'belowMean': 30, 'aboveMean': 31}",2965.625,4,False,False
17,17,8,"{'CACH': 'aboveMean', 'CHMAX': 'aboveMean', 'MMAX': 'belowMean', 'CHMIN': 'belowMean'}",True,,66.0,{},0.0,4,False,True
18,18,8,"{'CACH': 'aboveMean', 'CHMAX': 'aboveMean', 'MMAX': 'belowMean', 'CHMIN': 'aboveMean'}",True,MMIN,177.0,"{'belowMean': 32, 'aboveMean': 33}",724.0,4,False,False
19,19,9,"{'CACH': 'aboveMean', 'CHMAX': 'belowMean', 'CHMIN': 'aboveMean', 'MMAX': 'belowMean'}",True,,113.0,{},0.0,4,False,True
20,20,9,"{'CACH': 'aboveMean', 'CHMAX': 'belowMean', 'CHMIN': 'aboveMean', 'MMAX': 'aboveMean'}",True,MMIN,165.75,{'aboveMean': 34},992.6875,4,False,False
21,21,10,"{'CACH': 'aboveMean', 'CHMAX': 'belowMean', 'CHMIN': 'belowMean', 'MMIN': 'aboveMean'}",True,MMAX,117.5,{'aboveMean': 35},285.25,4,True,True
