,xLocState,yLocState,locTypeState,xVelState,yVelState,indexMap,currentValue
0,1,12,F,-5,-5,0,0.0
1,1,12,F,-5,-4,1,0.0
2,1,12,F,-5,-3,2,0.0
3,1,12,F,-5,-2,3,0.0
4,1,12,F,-5,-1,4,0.0
5,1,12,F,-5,0,5,0.0
6,1,12,F,-5,1,6,0.0
7,1,12,F,-5,2,7,0.0
8,1,12,F,-5,3,8,0.0
9,1,12,F,-5,4,9,0.0
10,1,12,F,-5,5,10,0.0
11,1,12,F,-4,-5,11,0.0
12,1,12,F,-4,-4,12,0.0
13,1,12,F,-4,-3,13,0.0
14,1,12,F,-4,-2,14,0.0
15,1,12,F,-4,-1,15,0.0
16,1,12,F,-4,0,16,0.0
17,1,12,F,-4,1,17,0.0
18,1,12,F,-4,2,18,0.0
19,1,12,F,-4,3,19,0.0
20,1,12,F,-4,4,20,0.0
21,1,12,F,-4,5,21,0.0
22,1,12,F,-3,-5,22,0.0
23,1,12,F,-3,-4,23,0.0
24,1,12,F,-3,-3,24,0.0
25,1,12,F,-3,-2,25,0.0
26,1,12,F,-3,-1,26,0.0
27,1,12,F,-3,0,27,0.0
28,1,12,F,-3,1,28,0.0
29,1,12,F,-3,2,29,0.0
30,1,12,F,-3,3,30,0.0
31,1,12,F,-3,4,31,0.0
32,1,12,F,-3,5,32,0.0
33,1,12,F,-2,-5,33,0.0
34,1,12,F,-2,-4,34,0.0
35,1,12,F,-2,-3,35,0.0
36,1,12,F,-2,-2,36,0.0
37,1,12,F,-2,-1,37,0.0
38,1,12,F,-2,0,38,0.0
39,1,12,F,-2,1,39,0.0
40,1,12,F,-2,2,40,0.0
41,1,12,F,-2,3,41,0.0
42,1,12,F,-2,4,42,0.0
43,1,12,F,-2,5,43,0.0
44,1,12,F,-1,-5,44,0.0
45,1,12,F,-1,-4,45,0.0
46,1,12,F,-1,-3,46,0.0
47,1,12,F,-1,-2,47,0.0
48,1,12,F,-1,-1,48,0.0
49,1,12,F,-1,0,49,0.0
50,1,12,F,-1,1,50,0.0
51,1,12,F,-1,2,51,0.0
52,1,12,F,-1,3,52,0.0
53,1,12,F,-1,4,53,0.0
54,1,12,F,-1,5,54,0.0
55,1,12,F,0,-5,55,0.0
56,1,12,F,0,-4,56,0.0
57,1,12,F,0,-3,57,0.0
58,1,12,F,0,-2,58,0.0
59,1,12,F,0,-1,59,0.0
60,1,12,F,0,0,60,0.0
61,1,12,F,0,1,61,0.0
62,1,12,F,0,2,62,0.0
63,1,12,F,0,3,63,0.0
64,1,12,F,0,4,64,0.0
65,1,12,F,0,5,65,0.0
66,1,12,F,1,-5,66,0.0
67,1,12,F,1,-4,67,0.0
68,1,12,F,1,-3,68,0.0
69,1,12,F,1,-2,69,0.0
70,1,12,F,1,-1,70,0.0
71,1,12,F,1,0,71,0.0
72,1,12,F,1,1,72,0.0
73,1,12,F,1,2,73,0.0
74,1,12,F,1,3,74,0.0
75,1,12,F,1,4,75,0.0
76,1,12,F,1,5,76,0.0
77,1,12,F,2,-5,77,0.0
78,1,12,F,2,-4,78,0.0
79,1,12,F,2,-3,79,0.0
80,1,12,F,2,-2,80,0.0
81,1,12,F,2,-1,81,0.0
82,1,12,F,2,0,82,0.0
83,1,12,F,2,1,83,0.0
84,1,12,F,2,2,84,0.0
85,1,12,F,2,3,85,0.0
86,1,12,F,2,4,86,0.0
87,1,12,F,2,5,87,0.0
88,1,12,F,3,-5,88,0.0
89,1,12,F,3,-4,89,0.0
90,1,12,F,3,-3,90,0.0
91,1,12,F,3,-2,91,0.0
92,1,12,F,3,-1,92,0.0
93,1,12,F,3,0,93,0.0
94,1,12,F,3,1,94,0.0
95,1,12,F,3,2,95,0.0
96,1,12,F,3,3,96,0.0
97,1,12,F,3,4,97,0.0
98,1,12,F,3,5,98,0.0
99,1,12,F,4,-5,99,0.0
100,1,12,F,4,-4,100,0.0
101,1,12,F,4,-3,101,0.0
102,1,12,F,4,-2,102,0.0
103,1,12,F,4,-1,103,0.0
104,1,12,F,4,0,104,0.0
105,1,12,F,4,1,105,0.0
106,1,12,F,4,2,106,0.0
107,1,12,F,4,3,107,0.0
108,1,12,F,4,4,108,0.0
109,1,12,F,4,5,109,0.0
110,1,12,F,5,-5,110,0.0
111,1,12,F,5,-4,111,0.0
112,1,12,F,5,-3,112,0.0
113,1,12,F,5,-2,113,0.0
114,1,12,F,5,-1,114,0.0
115,1,12,F,5,0,115,0.0
116,1,12,F,5,1,116,0.0
117,1,12,F,5,2,117,0.0
118,1,12,F,5,3,118,0.0
119,1,12,F,5,4,119,0.0
120,1,12,F,5,5,120,0.0
121,2,12,F,-5,-5,121,0.0
122,2,12,F,-5,-4,122,0.0
123,2,12,F,-5,-3,123,0.0
124,2,12,F,-5,-2,124,0.0
125,2,12,F,-5,-1,125,0.0
126,2,12,F,-5,0,126,0.0
127,2,12,F,-5,1,127,0.0
128,2,12,F,-5,2,128,0.0
129,2,12,F,-5,3,129,0.0
130,2,12,F,-5,4,130,0.0
131,2,12,F,-5,5,131,0.0
132,2,12,F,-4,-5,132,0.0
133,2,12,F,-4,-4,133,0.0
134,2,12,F,-4,-3,134,0.0
135,2,12,F,-4,-2,135,0.0
136,2,12,F,-4,-1,136,0.0
137,2,12,F,-4,0,137,0.0
138,2,12,F,-4,1,138,0.0
139,2,12,F,-4,2,139,0.0
140,2,12,F,-4,3,140,0.0
141,2,12,F,-4,4,141,0.0
142,2,12,F,-4,5,142,0.0
143,2,12,F,-3,-5,143,0.0
144,2,12,F,-3,-4,144,0.0
145,2,12,F,-3,-3,145,0.0
146,2,12,F,-3,-2,146,0.0
147,2,12,F,-3,-1,147,0.0
148,2,12,F,-3,0,148,0.0
149,2,12,F,-3,1,149,0.0
150,2,12,F,-3,2,150,0.0
151,2,12,F,-3,3,151,0.0
152,2,12,F,-3,4,152,0.0
153,2,12,F,-3,5,153,0.0
154,2,12,F,-2,-5,154,0.0
155,2,12,F,-2,-4,155,0.0
156,2,12,F,-2,-3,156,0.0
157,2,12,F,-2,-2,157,0.0
158,2,12,F,-2,-1,158,0.0
159,2,12,F,-2,0,159,0.0
160,2,12,F,-2,1,160,0.0
161,2,12,F,-2,2,161,0.0
162,2,12,F,-2,3,162,0.0
163,2,12,F,-2,4,163,0.0
164,2,12,F,-2,5,164,0.0
165,2,12,F,-1,-5,165,0.0
166,2,12,F,-1,-4,166,0.0
167,2,12,F,-1,-3,167,0.0
168,2,12,F,-1,-2,168,0.0
169,2,12,F,-1,-1,169,0.0
170,2,12,F,-1,0,170,0.0
171,2,12,F,-1,1,171,0.0
172,2,12,F,-1,2,172,0.0
173,2,12,F,-1,3,173,0.0
174,2,12,F,-1,4,174,0.0
175,2,12,F,-1,5,175,0.0
176,2,12,F,0,-5,176,0.0
177,2,12,F,0,-4,177,0.0
178,2,12,F,0,-3,178,0.0
179,2,12,F,0,-2,179,0.0
180,2,12,F,0,-1,180,0.0
181,2,12,F,0,0,181,0.0
182,2,12,F,0,1,182,0.0
183,2,12,F,0,2,183,0.0
184,2,12,F,0,3,184,0.0
185,2,12,F,0,4,185,0.0
186,2,12,F,0,5,186,0.0
187,2,12,F,1,-5,187,0.0
188,2,12,F,1,-4,188,0.0
189,2,12,F,1,-3,189,0.0
190,2,12,F,1,-2,190,0.0
191,2,12,F,1,-1,191,0.0
192,2,12,F,1,0,192,0.0
193,2,12,F,1,1,193,0.0
