,nodeID,parentNode,dataSetFilters,evaluated,nodeFeature,nodePrediction,childrenNodes,gainOrMSE,treeLevel,pruned,isLeaf
0,0,-1,{},True,Shell_weight,9.920406941950928,"{'belowMean': 1, 'aboveMean': 2}",8.016718507408974,0,False,False
1,1,0,{'Shell_weight': 'belowMean'},True,Sex,8.362586605080832,"{'M': 3, 'F': 4, 'I': 5}",5.342899035764147,1,False,False
2,2,0,{'Shell_weight': 'aboveMean'},True,Shucked_weight,11.596273291925465,"{'belowMean': 6, 'aboveMean': 7}",9.782205442079556,1,False,False
3,3,1,"{'Shell_weight': 'belowMean', 'Sex': 'M'}",True,Height,9.055084745762711,"{'belowMean': 8, 'aboveMean': 9}",5.407006955026432,2,False,False
4,4,1,"{'Shell_weight': 'belowMean', 'Sex': 'F'}",True,Height,9.9,"{'belowMean': 10, 'aboveMean': 11}",5.24761719509823,2,False,False
5,5,1,"{'Shell_weight': 'belowMean', 'Sex': 'I'}",True,Height,7.541666666666667,"{'belowMean': 12, 'aboveMean': 13}",4.366639534883721,2,False,False
6,6,2,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean'}",True,Sex,12.439024390243903,"{'F': 14, 'M': 15, 'I': 16}",11.976652759948651,2,False,False
7,7,2,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean'}",True,Length,11.444281524926685,"{'aboveMean': 17, 'belowMean': 18}",9.17508288590896,2,False,False
8,8,3,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'belowMean'}",True,Whole_weight,8.651933701657459,"{'belowMean': 19, 'aboveMean': 20}",4.20880820836622,3,False,False
9,9,3,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'aboveMean'}",True,Shucked_weight,10.381818181818181,"{'aboveMean': 21, 'belowMean': 22}",6.499393939393939,3,False,False
10,10,4,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Height': 'belowMean'}",True,Shucked_weight,9.536082474226804,"{'belowMean': 23, 'aboveMean': 24}",4.602259710507133,3,False,False
11,11,4,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Height': 'aboveMean'}",True,Diameter,10.566037735849056,"{'belowMean': 25, 'aboveMean': 26}",4.814225816112609,3,False,False
12,12,5,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'belowMean'}",True,Length,7.269767441860465,"{'belowMean': 27, 'aboveMean': 28}",4.001835232768409,3,False,False
13,13,5,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'aboveMean'}",True,Viscera_weight,9.88,"{'belowMean': 29, 'aboveMean': 30}",5.525980066445182,3,False,False
14,14,6,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'F'}",True,Height,13.3125,"{'aboveMean': 31, 'belowMean': 32}",15.968304843304843,3,False,False
15,15,6,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'M'}",True,Diameter,12.31578947368421,"{'aboveMean': 33, 'belowMean': 34}",9.527665317139002,3,False,False
16,16,6,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'I'}",True,Length,10.5,"{'aboveMean': 35, 'belowMean': 36}",4.836601307189543,3,False,False
17,17,7,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Length': 'aboveMean'}",True,Viscera_weight,11.470326409495549,"{'aboveMean': 37, 'belowMean': 38}",9.16412746104243,3,False,False
18,18,7,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Length': 'belowMean'}",True,Diameter,9.25,"{'aboveMean': 39, 'belowMean': 40}",6.875,3,False,False
19,19,8,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'belowMean', 'Whole_weight': 'belowMean'}",True,Viscera_weight,8.605714285714285,"{'belowMean': 41, 'aboveMean': 42}",4.2333333333333325,4,False,False
20,20,8,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'belowMean', 'Whole_weight': 'aboveMean'}",True,Viscera_weight,10.0,"{'belowMean': 43, 'aboveMean': 44}",0.875,4,False,False
21,21,9,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'aboveMean', 'Shucked_weight': 'aboveMean'}",True,Whole_weight,8.6,"{'aboveMean': 45, 'belowMean': 46}",0.8212121212121213,4,False,False
22,22,9,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'aboveMean', 'Shucked_weight': 'belowMean'}",True,Length,11.866666666666667,"{'aboveMean': 47, 'belowMean': 48}",10.172567783094099,4,False,False
23,23,10,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Height': 'belowMean', 'Shucked_weight': 'belowMean'}",True,Viscera_weight,9.613636363636363,"{'belowMean': 49, 'aboveMean': 50}",4.864693446088794,4,False,False
24,24,10,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Height': 'belowMean', 'Shucked_weight': 'aboveMean'}",True,Whole_weight,8.777777777777779,"{'aboveMean': 51, 'belowMean': 52}",1.7277777777777779,4,False,False
25,25,11,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Height': 'aboveMean', 'Diameter': 'belowMean'}",True,Shucked_weight,12.277777777777779,"{'belowMean': 53, 'aboveMean': 54}",8.23529411764706,4,False,False
26,26,11,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Height': 'aboveMean', 'Diameter': 'aboveMean'}",True,Shucked_weight,9.685714285714285,"{'belowMean': 55, 'aboveMean': 56}",2.3000999000999003,4,False,False
27,27,12,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'belowMean', 'Length': 'belowMean'}",True,Diameter,7.1367088607594935,"{'belowMean': 57, 'aboveMean': 58}",4.2402067832640835,4,False,False
28,28,12,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'belowMean', 'Length': 'aboveMean'}",True,Whole_weight,8.771428571428572,"{'belowMean': 59, 'aboveMean': 60}",1.023809523809524,4,False,False
29,29,13,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'aboveMean', 'Viscera_weight': 'belowMean'}",True,Diameter,9.674418604651162,"{'belowMean': 61, 'aboveMean': 62}",4.471032231742146,4,False,False
30,30,13,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Height': 'aboveMean', 'Viscera_weight': 'aboveMean'}",True,Shucked_weight,11.142857142857142,"{'aboveMean': 63, 'belowMean': 64}",11.345238095238097,4,False,False
31,31,14,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'F', 'Height': 'aboveMean'}",True,Whole_weight,12.897435897435898,"{'belowMean': 65, 'aboveMean': 66}",14.305046805046805,4,False,False
32,32,14,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'F', 'Height': 'belowMean'}",True,Whole_weight,15.11111111111111,"{'aboveMean': 67, 'belowMean': 68}",18.394444444444446,4,False,False
33,33,15,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'M', 'Diameter': 'aboveMean'}",True,Viscera_weight,12.0,"{'aboveMean': 69, 'belowMean': 70}",6.810747223790702,4,False,False
34,34,15,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'M', 'Diameter': 'belowMean'}",True,Whole_weight,13.384615384615385,"{'aboveMean': 71, 'belowMean': 72}",15.289377289377288,4,False,False
35,35,16,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'I', 'Length': 'aboveMean'}",True,Whole_weight,10.764705882352942,"{'belowMean': 73, 'aboveMean': 74}",4.262745098039216,4,False,False
36,36,16,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'I', 'Length': 'belowMean'}",True,,6.0,{},0.0,4,False,True
37,37,17,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Length': 'aboveMean', 'Viscera_weight': 'aboveMean'}",True,Diameter,11.512539184952978,"{'aboveMean': 75, 'belowMean': 76}",9.27113391612195,4,False,False
38,38,17,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Length': 'aboveMean', 'Viscera_weight': 'belowMean'}",True,Sex,10.722222222222221,"{'F': 77, 'M': 78, 'I': 79}",6.964724037763253,4,False,False
39,39,18,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Length': 'belowMean', 'Diameter': 'aboveMean'}",True,Sex,10.0,"{'F': 80, 'M': 81}",12.166666666666668,4,False,False
40,40,18,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Length': 'belowMean', 'Diameter': 'belowMean'}",True,Sex,8.5,"{'M': 82, 'F': 83, 'I': 84}",0.125,4,False,False
41,41,19,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'belowMean', 'Whole_weight': 'belowMean', 'Viscera_weight': 'belowMean'}",True,Length,8.55952380952381,"{'belowMean': 85, 'aboveMean': 86}",4.272141340612679,5,False,False
42,42,19,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'belowMean', 'Whole_weight': 'belowMean', 'Viscera_weight': 'aboveMean'}",True,Diameter,9.714285714285714,"{'belowMean': 87, 'aboveMean': 88}",1.9523809523809523,5,False,False
43,43,20,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'belowMean', 'Whole_weight': 'aboveMean', 'Viscera_weight': 'belowMean'}",True,Shucked_weight,11.5,"{'aboveMean': 89, 'belowMean': 90}",0.0,5,False,False
44,44,20,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'belowMean', 'Whole_weight': 'aboveMean', 'Viscera_weight': 'aboveMean'}",True,Diameter,9.25,"{'belowMean': 91, 'aboveMean': 92}",0.16666666666666666,5,False,False
45,45,21,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Whole_weight': 'aboveMean'}",True,Viscera_weight,8.772727272727273,"{'aboveMean': 93, 'belowMean': 94}",0.8522727272727273,5,False,False
46,46,21,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'aboveMean', 'Shucked_weight': 'aboveMean', 'Whole_weight': 'belowMean'}",True,Diameter,7.333333333333333,"{'belowMean': 95, 'aboveMean': 96}",0.16666666666666666,5,False,False
47,47,22,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'aboveMean', 'Shucked_weight': 'belowMean', 'Length': 'aboveMean'}",True,Diameter,10.636363636363637,"{'aboveMean': 97, 'belowMean': 98}",3.772727272727273,5,False,False
48,48,22,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'aboveMean', 'Shucked_weight': 'belowMean', 'Length': 'belowMean'}",True,Whole_weight,12.578947368421053,"{'belowMean': 99, 'aboveMean': 100}",13.058823529411764,5,False,False
49,49,23,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Height': 'belowMean', 'Shucked_weight': 'belowMean', 'Viscera_weight': 'belowMean'}",True,Length,9.627906976744185,"{'aboveMean': 101, 'belowMean': 102}",4.9343669250646,5,False,False
50,50,23,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Height': 'belowMean', 'Shucked_weight': 'belowMean', 'Viscera_weight': 'aboveMean'}",True,Diameter,9.0,{'aboveMean': 103},1.0,5,False,False
51,51,24,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Height': 'belowMean', 'Shucked_weight': 'aboveMean', 'Whole_weight': 'aboveMean'}",True,Diameter,9.2,"{'belowMean': 104, 'aboveMean': 105}",2.2,5,False,False
52,52,24,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Height': 'belowMean', 'Shucked_weight': 'aboveMean', 'Whole_weight': 'belowMean'}",True,Diameter,8.25,"{'belowMean': 106, 'aboveMean': 107}",0.625,5,False,False
53,53,25,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Height': 'aboveMean', 'Diameter': 'belowMean', 'Shucked_weight': 'belowMean'}",True,Length,12.470588235294118,"{'aboveMean': 108, 'belowMean': 109}",8.57843137254902,5,False,False
54,54,25,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Height': 'aboveMean', 'Diameter': 'belowMean', 'Shucked_weight': 'aboveMean'}",True,,9.0,{},0.0,5,False,True
55,55,26,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Height': 'aboveMean', 'Diameter': 'aboveMean', 'Shucked_weight': 'belowMean'}",True,Whole_weight,10.538461538461538,"{'belowMean': 110, 'aboveMean': 111}",2.5128205128205128,5,False,False
56,56,26,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Height': 'aboveMean', 'Diameter': 'aboveMean', 'Shucked_weight': 'aboveMean'}",True,Whole_weight,9.181818181818182,"{'belowMean': 112, 'aboveMean': 113}",1.8042929292929293,5,False,False
