,nodeID,parentNode,dataSetFilters,evaluated,nodeFeature,nodePrediction,childrenNodes,gainOrMSE,treeLevel,pruned,isLeaf
0,0,-1,{},True,month,1.2094090650815108,"{6: 1, 9: 2, 8: 3, 2: 4, 5: 5, 3: 6, 4: 7, 12: 8, 7: 9, 10: 10}",1.9093701650740382,0,False,False
1,1,0,{'month': 6},True,day,0.9008636793999885,"{6: 11, 1: 12, 5: 13, 3: 14, 7: 15, 4: 16}",0.31815823002955756,1,False,False
2,2,0,{'month': 9},True,FFMC,1.2713971240347013,"{'aboveMean': 17, 'belowMean': 18}",1.9015273997237205,1,False,False
3,3,0,{'month': 8},True,day,1.1228547834558111,"{1: 19, 7: 20, 6: 21, 2: 22, 4: 23, 5: 24, 3: 25}",1.9405791781955348,1,False,False
4,4,0,{'month': 2},True,day,1.4055857297515417,"{1: 26, 4: 27, 7: 28, 5: 29, 3: 30, 6: 31}",0.7155010461213511,1,False,False
5,5,0,{'month': 5},True,,3.675794214565281,{},0.0,1,False,True
6,6,0,{'month': 3},True,day,0.8283791902412064,"{6: 32, 3: 33, 1: 34, 5: 35, 7: 36, 4: 37}",0.3850041652312264,1,False,False
7,7,0,{'month': 4},True,RH,1.0509017389111075,"{'belowMean': 38, 'aboveMean': 39}",0.07115982181780485,1,False,False
8,8,0,{'month': 12},True,day,2.4449316758781605,"{7: 40, 4: 41, 2: 42, 1: 43}",0.0,1,False,False
9,9,0,{'month': 7},True,day,1.5365227795903564,"{6: 44, 2: 45, 5: 46, 1: 47, 7: 48, 3: 49, 4: 50}",1.8677681900723073,1,False,False
10,10,0,{'month': 10},True,FFMC,0.7909683339645671,"{'aboveMean': 51, 'belowMean': 52}",0.6586938297341849,1,False,False
11,11,1,"{'month': 6, 'day': 6}",True,,0.0,{},0.0,2,False,True
12,12,1,"{'month': 6, 'day': 1}",True,RH,1.2934607875973652,"{'aboveMean': 53, 'belowMean': 54}",0.0,2,False,False
13,13,1,"{'month': 6, 'day': 5}",True,,0.0,{},0.0,2,False,True
14,14,1,"{'month': 6, 'day': 3}",True,DC,1.1074230893430195,{'belowMean': 55},1.2263858988100373,2,False,False
15,15,1,"{'month': 6, 'day': 7}",True,,0.0,{},0.0,2,False,True
16,16,1,"{'month': 6, 'day': 4}",True,,2.405141681319138,{},0.0,2,False,True
17,17,2,"{'month': 9, 'FFMC': 'aboveMean'}",True,ISI,1.4331541518629258,"{'aboveMean': 56, 'belowMean': 57}",2.004462708882973,2,False,False
18,18,2,"{'month': 9, 'FFMC': 'belowMean'}",True,day,0.6648082696788604,"{4: 58, 3: 59, 5: 60, 1: 61, 7: 62, 2: 63}",0.3240258997649885,2,False,False
19,19,3,"{'month': 8, 'day': 1}",True,X,0.562550838795292,"{'belowMean': 64, 'aboveMean': 65}",0.4316560495351528,2,False,False
20,20,3,"{'month': 8, 'day': 7}",True,DC,1.0051406871902684,"{'aboveMean': 66, 'belowMean': 67}",2.11652225937473,2,False,False
21,21,3,"{'month': 8, 'day': 6}",True,FFMC,1.6936993273212675,"{'aboveMean': 68, 'belowMean': 69}",1.843733580115057,2,False,False
22,22,3,"{'month': 8, 'day': 2}",True,rain,1.1801916338912921,"{'belowMean': 70, 'aboveMean': 71}",1.6034182867560975,2,False,False
23,23,3,"{'month': 8, 'day': 4}",True,Y,1.4322310862259835,"{'aboveMean': 72, 'belowMean': 73}",2.902974127099265,2,False,False
24,24,3,"{'month': 8, 'day': 5}",True,ISI,0.9843682126624642,"{'belowMean': 74, 'aboveMean': 75}",0.41553988218744947,2,False,False
25,25,3,"{'month': 8, 'day': 3}",True,FFMC,0.6419281310618694,"{'aboveMean': 76, 'belowMean': 77}",0.37102611839749394,2,False,False
26,26,4,"{'month': 2, 'day': 1}",True,,2.3942522815198695,{},0.0,2,False,True
27,27,4,"{'month': 2, 'day': 4}",True,,0.0,{},0.0,2,False,True
28,28,4,"{'month': 2, 'day': 7}",True,X,2.9824529848437793,"{'aboveMean': 78, 'belowMean': 79}",0.0,2,False,False
29,29,4,"{'month': 2, 'day': 5}",True,RH,1.6515872338595372,"{'belowMean': 80, 'aboveMean': 81}",0.3760499207457843,2,False,False
30,30,4,"{'month': 2, 'day': 3}",True,,0.7419373447293773,{},0.0,2,False,True
31,31,4,"{'month': 2, 'day': 6}",True,,0.0,{},0.0,2,False,True
32,32,6,"{'month': 3, 'day': 6}",True,RH,1.8928964467325482,"{'belowMean': 82, 'aboveMean': 83}",0.0,2,False,False
33,33,6,"{'month': 3, 'day': 3}",True,FFMC,0.9397325248235803,"{'aboveMean': 84, 'belowMean': 85}",0.0,2,False,False
34,34,6,"{'month': 3, 'day': 1}",True,RH,0.6993802063707735,"{'belowMean': 86, 'aboveMean': 87}",0.09689643468651547,2,False,False
35,35,6,"{'month': 3, 'day': 5}",True,ISI,0.2522595741890411,"{'belowMean': 88, 'aboveMean': 89}",0.1590872319250908,2,False,False
36,36,6,"{'month': 3, 'day': 7}",True,,2.5726122302071057,{},0.0,2,False,True
37,37,6,"{'month': 3, 'day': 4}",True,,0.0,{},0.0,2,False,True
38,38,7,"{'month': 4, 'RH': 'belowMean'}",True,,0.0,{},0.0,2,False,True
39,39,7,"{'month': 4, 'RH': 'aboveMean'}",True,DC,2.101803477822215,{'belowMean': 90},0.1423196436356097,2,False,False
40,40,8,"{'month': 12, 'day': 7}",True,,2.300583090323373,{},0.0,2,False,True
41,41,8,"{'month': 12, 'day': 4}",True,,1.8531680973566984,{},0.0,2,False,True
42,42,8,"{'month': 12, 'day': 2}",True,,3.2492110246642736,{},0.0,2,False,True
43,43,8,"{'month': 12, 'day': 1}",True,,2.3767644911682972,{},0.0,2,False,True
44,44,9,"{'month': 7, 'day': 6}",True,,0.0,{},0.0,2,False,True
45,45,9,"{'month': 7, 'day': 2}",True,FFMC,1.3687104964425936,"{'aboveMean': 91, 'belowMean': 92}",0.0005557543263563965,2,False,False
46,46,9,"{'month': 7, 'day': 5}",True,,3.6381123370602833,{},0.0,2,False,True
47,47,9,"{'month': 7, 'day': 1}",True,FFMC,2.8165548106805773,"{'belowMean': 93, 'aboveMean': 94}",0.0,2,False,False
48,48,9,"{'month': 7, 'day': 7}",True,,1.9878743481543455,{},0.0,2,False,True
49,49,9,"{'month': 7, 'day': 3}",True,,0.0,{},0.0,2,False,True
50,50,9,"{'month': 7, 'day': 4}",True,,0.0,{},0.0,2,False,True
51,51,10,"{'month': 10, 'FFMC': 'aboveMean'}",True,RH,1.5819366679291342,"{'belowMean': 95, 'aboveMean': 96}",0.06612584879900392,2,False,False
52,52,10,"{'month': 10, 'FFMC': 'belowMean'}",True,,0.0,{},0.0,2,False,True
53,53,12,"{'month': 6, 'day': 1, 'RH': 'aboveMean'}",True,,1.0784095813505903,{},0.0,3,False,True
54,54,12,"{'month': 6, 'day': 1, 'RH': 'belowMean'}",True,,1.5085119938441398,{},0.0,3,False,True
55,55,14,"{'month': 6, 'day': 3, 'DC': 'belowMean'}",True,DMC,1.1074230893430195,{'belowMean': 97},1.2263858988100373,3,False,False
56,56,17,"{'month': 9, 'FFMC': 'aboveMean', 'ISI': 'aboveMean'}",True,day,0.8054367632740009,"{5: 98, 6: 99, 3: 100, 4: 101, 2: 102}",0.8349596056250294,3,False,False
57,57,17,"{'month': 9, 'FFMC': 'aboveMean', 'ISI': 'belowMean'}",True,day,1.7021758898296069,"{2: 103, 1: 104, 6: 105, 3: 106, 4: 107, 7: 108, 5: 109}",2.0919710388821433,3,False,False
58,58,18,"{'month': 9, 'FFMC': 'belowMean', 'day': 4}",True,,1.6900958154515549,{},0.0,3,False,True
59,59,18,"{'month': 9, 'FFMC': 'belowMean', 'day': 3}",True,RH,0.9307912330201216,"{'aboveMean': 110, 'belowMean': 111}",0.004052313702024843,3,False,False
60,60,18,"{'month': 9, 'FFMC': 'belowMean', 'day': 5}",True,,2.9601050959108397,{},0.0,3,False,True
61,61,18,"{'month': 9, 'FFMC': 'belowMean', 'day': 1}",True,RH,0.09631560019766122,"{'belowMean': 112, 'aboveMean': 113}",0.018553389682871436,3,False,False
62,62,18,"{'month': 9, 'FFMC': 'belowMean', 'day': 7}",True,ISI,0.4695760176570602,"{'belowMean': 114, 'aboveMean': 115}",0.019675647493810074,3,False,False
63,63,18,"{'month': 9, 'FFMC': 'belowMean', 'day': 2}",True,,0.0,{},0.0,3,False,True
64,64,19,"{'month': 8, 'day': 1, 'X': 'belowMean'}",True,DC,0.9647013604961785,"{'belowMean': 116, 'aboveMean': 117}",0.32296887132425667,3,False,False
65,65,19,"{'month': 8, 'day': 1, 'X': 'aboveMean'}",True,ISI,0.16040031709440547,"{'aboveMean': 118, 'belowMean': 119}",0.08576087241328607,3,False,False
66,66,20,"{'month': 8, 'day': 7, 'DC': 'aboveMean'}",True,Y,1.172664135055313,"{'belowMean': 120, 'aboveMean': 121}",0.9314079360245197,3,False,False
67,67,20,"{'month': 8, 'day': 7, 'DC': 'belowMean'}",True,,0.0,{},0.0,3,False,True
68,68,21,"{'month': 8, 'day': 6, 'FFMC': 'aboveMean'}",True,DC,2.131551946012586,"{'aboveMean': 122, 'belowMean': 123}",1.9319555104285182,3,False,False
69,69,21,"{'month': 8, 'day': 6, 'FFMC': 'belowMean'}",True,X,0.6428530424621035,"{'belowMean': 124, 'aboveMean': 125}",0.34863151230771106,3,False,False
70,70,22,"{'month': 8, 'day': 2, 'rain': 'belowMean'}",True,wind,1.4752395423641151,"{'aboveMean': 126, 'belowMean': 127}",1.3846786951758636,3,False,False
71,71,22,"{'month': 8, 'day': 2, 'rain': 'aboveMean'}",True,,0.0,{},0.0,3,False,True
72,72,23,"{'month': 8, 'day': 4, 'Y': 'aboveMean'}",True,FFMC,3.156293017097369,"{'aboveMean': 128, 'belowMean': 129}",7.29621292995476,3,False,False
73,73,23,"{'month': 8, 'day': 4, 'Y': 'belowMean'}",True,X,0.39779392770315203,"{'belowMean': 130, 'aboveMean': 131}",0.001972671808663811,3,False,False
74,74,24,"{'month': 8, 'day': 5, 'ISI': 'belowMean'}",True,,0.0,{},0.0,3,False,True
75,75,24,"{'month': 8, 'day': 5, 'ISI': 'aboveMean'}",True,DC,1.6406136877707738,"{'aboveMean': 132, 'belowMean': 133}",0.014676650085556941,3,False,False
76,76,25,"{'month': 8, 'day': 3, 'FFMC': 'aboveMean'}",True,DMC,0.5681838725073621,"{'aboveMean': 134, 'belowMean': 135}",0.38441530689057607,3,False,False
77,77,25,"{'month': 8, 'day': 3, 'FFMC': 'belowMean'}",True,,1.3056264580524357,{},0.0,3,False,True
78,78,28,"{'month': 2, 'day': 7, 'X': 'aboveMean'}",True,,1.998773638612381,{},0.0,3,False,True
