,nodeID,parentNode,dataSetFilters,evaluated,nodeFeature,nodePrediction,childrenNodes,gainOrMSE,treeLevel,pruned,isLeaf
0,0,-1,{},True,Uniformity_of_cell_size,2,"{'aboveMean': 1, 'belowMean': 2}",0.6639264338923953,0,False,False
1,1,0,{'Uniformity_of_cell_size': 'aboveMean'},True,Bare_nuclei,4,"{'aboveMean': 3, 'belowMean': 4}",0.09511070722968036,1,False,False
2,2,0,{'Uniformity_of_cell_size': 'belowMean'},True,Bare_nuclei,2,"{'belowMean': 5, 'aboveMean': 6}",0.6170482558004162,1,False,False
3,3,1,"{'Uniformity_of_cell_size': 'aboveMean', 'Bare_nuclei': 'aboveMean'}",True,Bland_chromatin,4,"{'belowMean': 7, 'aboveMean': 8}",0.06233548868938231,2,False,False
4,4,1,"{'Uniformity_of_cell_size': 'aboveMean', 'Bare_nuclei': 'belowMean'}",True,Bland_chromatin,4,"{'aboveMean': 9, 'belowMean': 10}",0.4699300457209582,2,False,False
5,5,2,"{'Uniformity_of_cell_size': 'belowMean', 'Bare_nuclei': 'belowMean'}",True,,2,{},0.0,2,False,True
6,6,2,"{'Uniformity_of_cell_size': 'belowMean', 'Bare_nuclei': 'aboveMean'}",True,Clump_thickness,4,"{'belowMean': 11, 'aboveMean': 12}",0.4332503016546354,2,False,False
7,7,3,"{'Uniformity_of_cell_size': 'aboveMean', 'Bare_nuclei': 'aboveMean', 'Bland_chromatin': 'belowMean'}",True,Normal_nucleoli,4,"{'belowMean': 13, 'aboveMean': 14}",0.22363562357937175,3,False,False
8,8,3,"{'Uniformity_of_cell_size': 'aboveMean', 'Bare_nuclei': 'aboveMean', 'Bland_chromatin': 'aboveMean'}",True,,4,{},0.0,3,False,True
9,9,4,"{'Uniformity_of_cell_size': 'aboveMean', 'Bare_nuclei': 'belowMean', 'Bland_chromatin': 'aboveMean'}",True,Clump_thickness,4,"{'aboveMean': 15, 'belowMean': 16}",0.15120546857908534,3,False,False
10,10,4,"{'Uniformity_of_cell_size': 'aboveMean', 'Bare_nuclei': 'belowMean', 'Bland_chromatin': 'belowMean'}",True,,2,{},0.0,3,False,True
11,11,6,"{'Uniformity_of_cell_size': 'belowMean', 'Bare_nuclei': 'aboveMean', 'Clump_thickness': 'belowMean'}",True,Uniformity_of_cell_shape,2,"{'belowMean': 17, 'aboveMean': 18}",0.9999884024080972,3,False,False
12,12,6,"{'Uniformity_of_cell_size': 'belowMean', 'Bare_nuclei': 'aboveMean', 'Clump_thickness': 'aboveMean'}",True,Normal_nucleoli,4,"{'belowMean': 19, 'aboveMean': 20}",0.2300986579768681,3,False,False
13,13,7,"{'Uniformity_of_cell_size': 'aboveMean', 'Bare_nuclei': 'aboveMean', 'Bland_chromatin': 'belowMean', 'Normal_nucleoli': 'belowMean'}",True,Single_epithelial_cell_size,4,"{'aboveMean': 21, 'belowMean': 22}",0.2740103071367113,4,False,False
14,14,7,"{'Uniformity_of_cell_size': 'aboveMean', 'Bare_nuclei': 'aboveMean', 'Bland_chromatin': 'belowMean', 'Normal_nucleoli': 'aboveMean'}",True,,4,{},0.0,4,False,True
15,15,9,"{'Uniformity_of_cell_size': 'aboveMean', 'Bare_nuclei': 'belowMean', 'Bland_chromatin': 'aboveMean', 'Clump_thickness': 'aboveMean'}",True,Single_epithelial_cell_size,4,"{'belowMean': 23, 'aboveMean': 24}",0.15278709698153112,4,False,False
16,16,9,"{'Uniformity_of_cell_size': 'aboveMean', 'Bare_nuclei': 'belowMean', 'Bland_chromatin': 'aboveMean', 'Clump_thickness': 'belowMean'}",True,Normal_nucleoli,2,"{'aboveMean': 25, 'belowMean': 26}",0.9999800684314307,4,False,False
17,17,11,"{'Uniformity_of_cell_size': 'belowMean', 'Bare_nuclei': 'aboveMean', 'Clump_thickness': 'belowMean', 'Uniformity_of_cell_shape': 'belowMean'}",True,,2,{},0.0,4,False,True
18,18,11,"{'Uniformity_of_cell_size': 'belowMean', 'Bare_nuclei': 'aboveMean', 'Clump_thickness': 'belowMean', 'Uniformity_of_cell_shape': 'aboveMean'}",True,,4,{},0.0,4,False,True
19,19,12,"{'Uniformity_of_cell_size': 'belowMean', 'Bare_nuclei': 'aboveMean', 'Clump_thickness': 'aboveMean', 'Normal_nucleoli': 'belowMean'}",True,Bland_chromatin,4,"{'belowMean': 27, 'aboveMean': 28}",0.2740103071367113,4,False,False
20,20,12,"{'Uniformity_of_cell_size': 'belowMean', 'Bare_nuclei': 'aboveMean', 'Clump_thickness': 'aboveMean', 'Normal_nucleoli': 'aboveMean'}",True,,4,{},0.0,4,False,True
21,21,13,"{'Uniformity_of_cell_size': 'aboveMean', 'Bare_nuclei': 'aboveMean', 'Bland_chromatin': 'belowMean', 'Normal_nucleoli': 'belowMean', 'Single_epithelial_cell_size': 'aboveMean'}",True,Clump_thickness,2,{'aboveMean': 29},,5,False,False
22,22,13,"{'Uniformity_of_cell_size': 'aboveMean', 'Bare_nuclei': 'aboveMean', 'Bland_chromatin': 'belowMean', 'Normal_nucleoli': 'belowMean', 'Single_epithelial_cell_size': 'belowMean'}",True,,4,{},0.0,5,False,True
23,23,15,"{'Uniformity_of_cell_size': 'aboveMean', 'Bare_nuclei': 'belowMean', 'Bland_chromatin': 'aboveMean', 'Clump_thickness': 'aboveMean', 'Single_epithelial_cell_size': 'belowMean'}",True,Marginal_adhesion,4,"{'aboveMean': 30, 'belowMean': 31}",0.9999872275307352,5,False,False
24,24,15,"{'Uniformity_of_cell_size': 'aboveMean', 'Bare_nuclei': 'belowMean', 'Bland_chromatin': 'aboveMean', 'Clump_thickness': 'aboveMean', 'Single_epithelial_cell_size': 'aboveMean'}",True,,4,{},0.0,5,False,True
25,25,16,"{'Uniformity_of_cell_size': 'aboveMean', 'Bare_nuclei': 'belowMean', 'Bland_chromatin': 'aboveMean', 'Clump_thickness': 'belowMean', 'Normal_nucleoli': 'aboveMean'}",True,,2,{},0.0,5,False,True
26,26,16,"{'Uniformity_of_cell_size': 'aboveMean', 'Bare_nuclei': 'belowMean', 'Bland_chromatin': 'aboveMean', 'Clump_thickness': 'belowMean', 'Normal_nucleoli': 'belowMean'}",True,,4,{},0.0,5,False,True
27,27,19,"{'Uniformity_of_cell_size': 'belowMean', 'Bare_nuclei': 'aboveMean', 'Clump_thickness': 'aboveMean', 'Normal_nucleoli': 'belowMean', 'Bland_chromatin': 'belowMean'}",True,Marginal_adhesion,2,{'aboveMean': 32},,5,False,False
28,28,19,"{'Uniformity_of_cell_size': 'belowMean', 'Bare_nuclei': 'aboveMean', 'Clump_thickness': 'aboveMean', 'Normal_nucleoli': 'belowMean', 'Bland_chromatin': 'aboveMean'}",True,,4,{},0.0,5,False,True
29,29,21,"{'Uniformity_of_cell_size': 'aboveMean', 'Bare_nuclei': 'aboveMean', 'Bland_chromatin': 'belowMean', 'Normal_nucleoli': 'belowMean', 'Single_epithelial_cell_size': 'aboveMean', 'Clump_thickness': 'aboveMean'}",True,Marginal_adhesion,2,{'aboveMean': 33},,6,False,False
30,30,23,"{'Uniformity_of_cell_size': 'aboveMean', 'Bare_nuclei': 'belowMean', 'Bland_chromatin': 'aboveMean', 'Clump_thickness': 'aboveMean', 'Single_epithelial_cell_size': 'belowMean', 'Marginal_adhesion': 'aboveMean'}",True,,2,{},0.0,6,False,True
31,31,23,"{'Uniformity_of_cell_size': 'aboveMean', 'Bare_nuclei': 'belowMean', 'Bland_chromatin': 'aboveMean', 'Clump_thickness': 'aboveMean', 'Single_epithelial_cell_size': 'belowMean', 'Marginal_adhesion': 'belowMean'}",True,,4,{},0.0,6,False,True
32,32,27,"{'Uniformity_of_cell_size': 'belowMean', 'Bare_nuclei': 'aboveMean', 'Clump_thickness': 'aboveMean', 'Normal_nucleoli': 'belowMean', 'Bland_chromatin': 'belowMean', 'Marginal_adhesion': 'aboveMean'}",True,Mitoses,2,{'belowMean': 34},,6,False,False
33,33,29,"{'Uniformity_of_cell_size': 'aboveMean', 'Bare_nuclei': 'aboveMean', 'Bland_chromatin': 'belowMean', 'Normal_nucleoli': 'belowMean', 'Single_epithelial_cell_size': 'aboveMean', 'Clump_thickness': 'aboveMean', 'Marginal_adhesion': 'aboveMean'}",True,Mitoses,2,{'belowMean': 35},,7,False,False
34,34,32,"{'Uniformity_of_cell_size': 'belowMean', 'Bare_nuclei': 'aboveMean', 'Clump_thickness': 'aboveMean', 'Normal_nucleoli': 'belowMean', 'Bland_chromatin': 'belowMean', 'Marginal_adhesion': 'aboveMean', 'Mitoses': 'belowMean'}",True,Single_epithelial_cell_size,2,{'aboveMean': 36},,7,False,False
35,35,33,"{'Uniformity_of_cell_size': 'aboveMean', 'Bare_nuclei': 'aboveMean', 'Bland_chromatin': 'belowMean', 'Normal_nucleoli': 'belowMean', 'Single_epithelial_cell_size': 'aboveMean', 'Clump_thickness': 'aboveMean', 'Marginal_adhesion': 'aboveMean', 'Mitoses': 'belowMean'}",True,,2,{},0.0,8,False,True
36,36,34,"{'Uniformity_of_cell_size': 'belowMean', 'Bare_nuclei': 'aboveMean', 'Clump_thickness': 'aboveMean', 'Normal_nucleoli': 'belowMean', 'Bland_chromatin': 'belowMean', 'Marginal_adhesion': 'aboveMean', 'Mitoses': 'belowMean', 'Single_epithelial_cell_size': 'aboveMean'}",True,,2,{},0.0,8,False,True
