,nodeID,parentNode,dataSetFilters,evaluated,nodeFeature,nodePrediction,childrenNodes,gainOrMSE,treeLevel,pruned,isLeaf
0,0,-1,{},True,Shell_weight,9.960502692998205,"{'belowMean': 1, 'aboveMean': 2}",7.906192331992568,0,False,False
1,1,0,{'Shell_weight': 'belowMean'},True,Sex,8.35540069686411,"{'M': 3, 'F': 4, 'I': 5}",4.989336473360417,1,False,False
2,2,0,{'Shell_weight': 'aboveMean'},True,Shucked_weight,11.666666666666666,"{'belowMean': 6, 'aboveMean': 7}",9.382822061191629,1,False,False
3,3,1,"{'Shell_weight': 'belowMean', 'Sex': 'M'}",True,Height,9.184834123222748,"{'belowMean': 8, 'aboveMean': 9}",6.185683510801994,2,False,False
4,4,1,"{'Shell_weight': 'belowMean', 'Sex': 'F'}",True,Shucked_weight,9.977272727272728,"{'belowMean': 10, 'aboveMean': 11}",5.293501420454546,2,False,False
5,5,1,"{'Shell_weight': 'belowMean', 'Sex': 'I'}",True,Diameter,7.383966244725738,"{'belowMean': 12, 'aboveMean': 13}",3.746303064519324,2,False,False
6,6,2,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean'}",True,Sex,13.025,"{'F': 14, 'M': 15, 'I': 16}",12.454611823361825,2,False,False
7,7,2,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'aboveMean'}",True,Viscera_weight,11.430434782608696,"{'aboveMean': 17, 'belowMean': 18}",8.608175696047242,2,False,False
8,8,3,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'belowMean'}",True,Whole_weight,9.045454545454543,"{'belowMean': 19, 'aboveMean': 20}",5.916115702479339,3,False,False
9,9,3,"{'Shell_weight': 'belowMean', 'Sex': 'M', 'Height': 'aboveMean'}",True,Shucked_weight,9.885714285714286,"{'belowMean': 21, 'aboveMean': 22}",4.557823129251701,3,False,False
10,10,4,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Shucked_weight': 'belowMean'}",True,Height,10.270833333333334,"{'belowMean': 23, 'aboveMean': 24}",5.685162717670568,3,False,False
11,11,4,"{'Shell_weight': 'belowMean', 'Sex': 'F', 'Shucked_weight': 'aboveMean'}",True,Whole_weight,8.65625,"{'belowMean': 25, 'aboveMean': 26}",1.3140625,3,False,False
12,12,5,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Diameter': 'belowMean'}",True,Height,7.169014084507042,"{'belowMean': 27, 'aboveMean': 28}",3.802832641218891,3,False,False
13,13,5,"{'Shell_weight': 'belowMean', 'Sex': 'I', 'Diameter': 'aboveMean'}",True,Height,9.291666666666666,"{'aboveMean': 29, 'belowMean': 30}",1.6666666666666667,3,False,False
14,14,6,"{'Shell_weight': 'aboveMean', 'Shucked_weight': 'belowMean', 'Sex': 'F'}",True,Viscera_weight,13.826923076923077,"{'belowMean': 31, 'aboveMean': 32}",20.52403846153846,3,False,False
