,xLocState,yLocState,locTypeState,xVelState,yVelState,indexMap,currentValue
0,4,1,.,-5,-5,0,-0.0046316302677072
1,4,1,.,-5,-4,1,-0.0009238264050608
2,4,1,.,-5,-3,2,-4.241718646569477e-05
3,4,1,.,-5,-2,3,-0.0016901503030746
4,4,1,.,-5,-1,4,-7.360221327267432
5,4,1,.,-5,0,5,-8.043556726021443
6,4,1,.,-5,1,6,-0.0012754615254747
7,4,1,.,-5,2,7,-0.0033644235616799
8,4,1,.,-5,3,8,-0.0005053353772472
9,4,1,.,-5,4,9,-0.0016883375158893
10,4,1,.,-5,5,10,-0.0006489495804465
11,4,1,.,-4,-5,11,-0.0032657217325251
12,4,1,.,-4,-4,12,-0.0017732269663355
13,4,1,.,-4,-3,13,-0.0002948187927396
14,4,1,.,-4,-2,14,-0.0071578331454445
15,4,1,.,-4,-1,15,-8.470995493612977
16,4,1,.,-4,0,16,-8.459229386727623
17,4,1,.,-4,1,17,-0.0011154774819855
18,4,1,.,-4,2,18,-0.0001179779777953
19,4,1,.,-4,3,19,-0.0009628927959977
20,4,1,.,-4,4,20,-0.0020257953199553
21,4,1,.,-4,5,21,-0.000103077645322
22,4,1,.,-3,-5,22,-0.0021340190596764
23,4,1,.,-3,-4,23,-0.0001375309654449
24,4,1,.,-3,-3,24,-0.0007583599745469
25,4,1,.,-3,-2,25,-0.0013173455175691
26,4,1,.,-3,-1,26,-8.513684620840753
27,4,1,.,-3,0,27,-7.957989381534436
28,4,1,.,-3,1,28,-0.0007293983562031
29,4,1,.,-3,2,29,-0.0041044777244068
30,4,1,.,-3,3,30,-0.0015703615557844
31,4,1,.,-3,4,31,-0.0003238888923839
32,4,1,.,-3,5,32,-0.0019372883730595
33,4,1,.,-2,-5,33,-0.0018660242302261
34,4,1,.,-2,-4,34,-0.0011553004217843
35,4,1,.,-2,-3,35,-6.922411368473491e-06
36,4,1,.,-2,-2,36,-0.0009480823242373
37,4,1,.,-2,-1,37,-8.45147224889865
38,4,1,.,-2,0,38,-8.510039702666761
39,4,1,.,-2,1,39,-0.0001499860222723
40,4,1,.,-2,2,40,-0.0024082526799645
41,4,1,.,-2,3,41,-0.0008736247815058
42,4,1,.,-2,4,42,-0.0002648591033029
43,4,1,.,-2,5,43,-0.0007842134216012
44,4,1,.,-1,-5,44,-0.0001552874157577
45,4,1,.,-1,-4,45,-0.0001740240528175
46,4,1,.,-1,-3,46,-0.0024948700301306
47,4,1,.,-1,-2,47,-8.530512654385667
48,4,1,.,-1,-1,48,-8.546548314095464
49,4,1,.,-1,0,49,-8.62492147661531
50,4,1,.,-1,1,50,-0.0005197193084108
51,4,1,.,-1,2,51,-0.0002263508296236
52,4,1,.,-1,3,52,-2.0201374698755603e-05
53,4,1,.,-1,4,53,-0.0002840880297555
54,4,1,.,-1,5,54,-0.0059855202239065
55,4,1,.,0,-5,55,-0.0043599038878565
56,4,1,.,0,-4,56,-0.0036498478226467
57,4,1,.,0,-3,57,-8.653620589904204
58,4,1,.,0,-2,58,-8.560444337184041
59,4,1,.,0,-1,59,-8.56360642933039
60,4,1,.,0,0,60,-8.46320234313584
61,4,1,.,0,1,61,-3.069313801779341e-06
62,4,1,.,0,2,62,-0.000109582281197
63,4,1,.,0,3,63,-4.553152860813266e-05
64,4,1,.,0,4,64,-0.0034972512928529
65,4,1,.,0,5,65,-0.0015410789236538
66,4,1,.,1,-5,66,-0.0025754493167931
67,4,1,.,1,-4,67,-0.0009612866233243
68,4,1,.,1,-3,68,-8.629540751051989
69,4,1,.,1,-2,69,-8.635048179566917
70,4,1,.,1,-1,70,-8.495005693172624
71,4,1,.,1,0,71,-0.0051486656206563
72,4,1,.,1,1,72,-0.0003267565498272
73,4,1,.,1,2,73,-0.0007288345043642
