,xLoc,yLoc,xVel,yVel,xVelAdj,yVelAdj,xAccel,yAccel,nextXSuccess,nextYSuccess,landingTypeSuccess,nextXFail,nextYFail,landingTypeFail,nextXVelSuccess,nextYVelSuccess,nextXVelFail,nextYVelFail,currentStateValueMap,landingTypeCurrent,successValueMap,failValueMap,QValue,timesVisited,learningRate
0,1,13,-5,-5,-5,-5,-1,-1,1,13,#,1,13,#,0,0,0,0,484,.,544,544,0.0,0.0,1.0
1,1,13,-5,-5,-5,-5,-1,0,1,13,#,1,13,#,0,0,0,0,484,.,544,544,0.0,0.0,1.0
2,1,13,-5,-5,-5,-5,0,-1,1,13,#,1,13,#,0,0,0,0,484,.,544,544,0.0,0.0,1.0
3,1,13,-5,-5,-5,-5,0,0,1,13,#,1,13,#,0,0,0,0,484,.,544,544,0.0,0.0,1.0
4,1,13,-5,-5,-5,-4,-1,1,1,13,#,1,13,#,0,0,0,0,484,.,544,544,0.0,0.0,1.0
5,1,13,-5,-5,-5,-4,0,1,1,13,#,1,13,#,0,0,0,0,484,.,544,544,0.0,0.0,1.0
6,1,13,-5,-5,-4,-5,1,-1,1,13,#,1,13,#,0,0,0,0,484,.,544,544,0.0,0.0,1.0
7,1,13,-5,-5,-4,-5,1,0,1,13,#,1,13,#,0,0,0,0,484,.,544,544,0.0,0.0,1.0
8,1,13,-5,-5,-4,-4,1,1,1,13,#,1,13,#,0,0,0,0,484,.,544,544,0.0,0.0,1.0
9,1,13,-5,-4,-5,-5,-1,-1,1,13,#,1,13,#,0,0,0,0,485,.,544,544,0.0,0.0,1.0
10,1,13,-5,-4,-5,-5,0,-1,1,13,#,1,13,#,0,0,0,0,485,.,544,544,0.0,0.0,1.0
11,1,13,-5,-4,-5,-4,-1,0,1,13,#,1,13,#,0,0,0,0,485,.,544,544,0.0,0.0,1.0
12,1,13,-5,-4,-5,-4,0,0,1,13,#,1,13,#,0,0,0,0,485,.,544,544,0.0,0.0,1.0
13,1,13,-5,-4,-5,-3,-1,1,1,13,#,1,13,#,0,0,0,0,485,.,544,544,0.0,0.0,1.0
14,1,13,-5,-4,-5,-3,0,1,1,13,#,1,13,#,0,0,0,0,485,.,544,544,0.0,0.0,1.0
15,1,13,-5,-4,-4,-5,1,-1,1,13,#,1,13,#,0,0,0,0,485,.,544,544,0.0,0.0,1.0
16,1,13,-5,-4,-4,-4,1,0,1,13,#,1,13,#,0,0,0,0,485,.,544,544,0.0,0.0,1.0
17,1,13,-5,-4,-4,-3,1,1,1,13,#,1,13,#,0,0,0,0,485,.,544,544,0.0,0.0,1.0
18,1,13,-5,-3,-5,-4,-1,-1,1,13,#,1,13,#,0,0,0,0,486,.,544,544,0.0,0.0,1.0
19,1,13,-5,-3,-5,-4,0,-1,1,13,#,1,13,#,0,0,0,0,486,.,544,544,0.0,0.0,1.0
20,1,13,-5,-3,-5,-3,-1,0,1,13,#,1,13,#,0,0,0,0,486,.,544,544,0.0,0.0,1.0
21,1,13,-5,-3,-5,-3,0,0,1,13,#,1,13,#,0,0,0,0,486,.,544,544,0.0,0.0,1.0
22,1,13,-5,-3,-5,-2,-1,1,1,13,#,1,13,#,0,0,0,0,486,.,544,544,0.0,0.0,1.0
23,1,13,-5,-3,-5,-2,0,1,1,13,#,1,13,#,0,0,0,0,486,.,544,544,0.0,0.0,1.0
24,1,13,-5,-3,-4,-4,1,-1,1,13,#,1,13,#,0,0,0,0,486,.,544,544,0.0,0.0,1.0
25,1,13,-5,-3,-4,-3,1,0,1,13,#,1,13,#,0,0,0,0,486,.,544,544,0.0,0.0,1.0
26,1,13,-5,-3,-4,-2,1,1,1,13,#,1,13,#,0,0,0,0,486,.,544,544,0.0,0.0,1.0
27,1,13,-5,-2,-5,-3,-1,-1,1,13,#,1,13,#,0,0,0,0,487,.,544,544,0.0,0.0,1.0
28,1,13,-5,-2,-5,-3,0,-1,1,13,#,1,13,#,0,0,0,0,487,.,544,544,0.0,0.0,1.0
29,1,13,-5,-2,-5,-2,-1,0,1,13,#,1,13,#,0,0,0,0,487,.,544,544,0.0,0.0,1.0
30,1,13,-5,-2,-5,-2,0,0,1,13,#,1,13,#,0,0,0,0,487,.,544,544,0.0,0.0,1.0
31,1,13,-5,-2,-5,-1,-1,1,1,13,#,1,13,#,0,0,0,0,487,.,544,544,0.0,0.0,1.0
32,1,13,-5,-2,-5,-1,0,1,1,13,#,1,13,#,0,0,0,0,487,.,544,544,0.0,0.0,1.0
33,1,13,-5,-2,-4,-3,1,-1,1,13,#,1,13,#,0,0,0,0,487,.,544,544,0.0,0.0,1.0
34,1,13,-5,-2,-4,-2,1,0,1,13,#,1,13,#,0,0,0,0,487,.,544,544,0.0,0.0,1.0
35,1,13,-5,-2,-4,-1,1,1,1,13,#,1,13,#,0,0,0,0,487,.,544,544,0.0,0.0,1.0
36,1,13,-5,-1,-5,-2,-1,-1,1,13,#,1,13,#,0,0,0,0,488,.,544,544,0.0,0.0,1.0
37,1,13,-5,-1,-5,-2,0,-1,1,13,#,1,13,#,0,0,0,0,488,.,544,544,0.0,0.0,1.0
38,1,13,-5,-1,-5,-1,-1,0,1,13,#,1,13,#,0,0,0,0,488,.,544,544,0.0,0.0,1.0
39,1,13,-5,-1,-5,-1,0,0,1,13,#,1,13,#,0,0,0,0,488,.,544,544,0.0,0.0,1.0
40,1,13,-5,-1,-5,0,-1,1,1,13,#,1,13,#,0,0,0,0,488,.,544,544,0.0,0.0,1.0
41,1,13,-5,-1,-5,0,0,1,1,13,#,1,13,#,0,0,0,0,488,.,544,544,0.0,0.0,1.0
42,1,13,-5,-1,-4,-2,1,-1,1,13,#,1,13,#,0,0,0,0,488,.,544,544,0.0,0.0,1.0
43,1,13,-5,-1,-4,-1,1,0,1,13,#,1,13,#,0,0,0,0,488,.,544,544,0.0,0.0,1.0
44,1,13,-5,-1,-4,0,1,1,1,13,#,1,13,#,0,0,0,0,488,.,544,544,0.0,0.0,1.0
45,1,13,-5,0,-5,-1,-1,-1,1,13,#,1,13,#,0,0,0,0,489,.,544,544,0.0,0.0,1.0
46,1,13,-5,0,-5,-1,0,-1,1,13,#,1,13,#,0,0,0,0,489,.,544,544,0.0,0.0,1.0
47,1,13,-5,0,-5,0,-1,0,1,13,#,1,13,#,0,0,0,0,489,.,544,544,0.0,0.0,1.0
48,1,13,-5,0,-5,0,0,0,1,13,#,1,13,#,0,0,0,0,489,.,544,544,0.0,0.0,1.0
49,1,13,-5,0,-5,1,-1,1,1,13,#,1,13,#,0,0,0,0,489,.,544,544,0.0,0.0,1.0
50,1,13,-5,0,-5,1,0,1,1,13,#,1,13,#,0,0,0,0,489,.,544,544,0.0,0.0,1.0
51,1,13,-5,0,-4,-1,1,-1,1,13,#,1,13,#,0,0,0,0,489,.,544,544,0.0,0.0,1.0
52,1,13,-5,0,-4,0,1,0,1,13,#,1,13,#,0,0,0,0,489,.,544,544,0.0,0.0,1.0
53,1,13,-5,0,-4,1,1,1,1,13,#,1,13,#,0,0,0,0,489,.,544,544,0.0,0.0,1.0
54,1,13,-5,1,-5,0,-1,-1,1,13,#,1,13,#,0,0,0,0,490,.,544,544,0.0,0.0,1.0
55,1,13,-5,1,-5,0,0,-1,1,13,#,1,13,#,0,0,0,0,490,.,544,544,0.0,0.0,1.0
56,1,13,-5,1,-5,1,-1,0,1,13,#,1,13,#,0,0,0,0,490,.,544,544,0.0,0.0,1.0
57,1,13,-5,1,-5,1,0,0,1,13,#,1,13,#,0,0,0,0,490,.,544,544,0.0,0.0,1.0
58,1,13,-5,1,-5,2,-1,1,1,13,#,1,13,#,0,0,0,0,490,.,544,544,0.0,0.0,1.0
59,1,13,-5,1,-5,2,0,1,1,13,#,1,13,#,0,0,0,0,490,.,544,544,0.0,0.0,1.0
60,1,13,-5,1,-4,0,1,-1,1,13,#,1,13,#,0,0,0,0,490,.,544,544,0.0,0.0,1.0
61,1,13,-5,1,-4,1,1,0,1,13,#,1,13,#,0,0,0,0,490,.,544,544,0.0,0.0,1.0
62,1,13,-5,1,-4,2,1,1,1,13,#,1,13,#,0,0,0,0,490,.,544,544,0.0,0.0,1.0
63,1,13,-5,2,-5,1,-1,-1,1,13,#,1,13,#,0,0,0,0,491,.,544,544,0.0,0.0,1.0
64,1,13,-5,2,-5,1,0,-1,1,13,#,1,13,#,0,0,0,0,491,.,544,544,0.0,0.0,1.0
65,1,13,-5,2,-5,2,-1,0,1,13,#,1,13,#,0,0,0,0,491,.,544,544,0.0,0.0,1.0
66,1,13,-5,2,-5,2,0,0,1,13,#,1,13,#,0,0,0,0,491,.,544,544,0.0,0.0,1.0
67,1,13,-5,2,-5,3,-1,1,1,13,#,1,13,#,0,0,0,0,491,.,544,544,0.0,0.0,1.0
68,1,13,-5,2,-5,3,0,1,1,13,#,1,13,#,0,0,0,0,491,.,544,544,0.0,0.0,1.0
