,nodeID,parentNode,dataSetFilters,evaluated,nodeFeature,nodePrediction,childrenNodes,gainOrMSE,treeLevel,pruned,isLeaf
0,0,-1,{},True,Uniformity_of_cell_size,2,"{'belowMean': 1, 'aboveMean': 2}",0.6913796438997258,0,False,False
1,1,0,{'Uniformity_of_cell_size': 'belowMean'},True,Bare_nuclei,2,"{'belowMean': 3, 'aboveMean': 4}",0.5835641239505188,1,False,False
2,2,0,{'Uniformity_of_cell_size': 'aboveMean'},True,Bland_chromatin,4,"{'belowMean': 5, 'aboveMean': 6}",0.05411207878214171,1,False,False
3,3,1,"{'Uniformity_of_cell_size': 'belowMean', 'Bare_nuclei': 'belowMean'}",True,,2,{},0.0,2,False,True
4,4,1,"{'Uniformity_of_cell_size': 'belowMean', 'Bare_nuclei': 'aboveMean'}",True,Clump_thickness,4,"{'belowMean': 7, 'aboveMean': 8}",0.2708988237829472,2,False,False
5,5,2,"{'Uniformity_of_cell_size': 'aboveMean', 'Bland_chromatin': 'belowMean'}",True,Mitoses,4,"{'belowMean': 9, 'aboveMean': 10}",0.18424769561557922,2,False,False
6,6,2,"{'Uniformity_of_cell_size': 'aboveMean', 'Bland_chromatin': 'aboveMean'}",True,Clump_thickness,4,"{'belowMean': 11, 'aboveMean': 12}",0.04988363429062247,2,False,False
7,7,4,"{'Uniformity_of_cell_size': 'belowMean', 'Bare_nuclei': 'aboveMean', 'Clump_thickness': 'belowMean'}",True,Bland_chromatin,2,"{'belowMean': 13, 'aboveMean': 14}",0.9999922205285868,3,False,False
8,8,4,"{'Uniformity_of_cell_size': 'belowMean', 'Bare_nuclei': 'aboveMean', 'Clump_thickness': 'aboveMean'}",True,Single_epithelial_cell_size,4,"{'aboveMean': 15, 'belowMean': 16}",0.14880478263023153,3,False,False
9,9,5,"{'Uniformity_of_cell_size': 'aboveMean', 'Bland_chromatin': 'belowMean', 'Mitoses': 'belowMean'}",True,Normal_nucleoli,4,"{'belowMean': 17, 'aboveMean': 18}",0.48719206575037977,3,False,False
10,10,5,"{'Uniformity_of_cell_size': 'aboveMean', 'Bland_chromatin': 'belowMean', 'Mitoses': 'aboveMean'}",True,,4,{},0.0,3,False,True
11,11,6,"{'Uniformity_of_cell_size': 'aboveMean', 'Bland_chromatin': 'aboveMean', 'Clump_thickness': 'belowMean'}",True,Marginal_adhesion,4,"{'aboveMean': 19, 'belowMean': 20}",0.05832253361305899,3,False,False
12,12,6,"{'Uniformity_of_cell_size': 'aboveMean', 'Bland_chromatin': 'aboveMean', 'Clump_thickness': 'aboveMean'}",True,Bare_nuclei,4,"{'belowMean': 21, 'aboveMean': 22}",0.0694622051919493,3,False,False
13,13,7,"{'Uniformity_of_cell_size': 'belowMean', 'Bare_nuclei': 'aboveMean', 'Clump_thickness': 'belowMean', 'Bland_chromatin': 'belowMean'}",True,,2,{},0.0,4,False,True
14,14,7,"{'Uniformity_of_cell_size': 'belowMean', 'Bare_nuclei': 'aboveMean', 'Clump_thickness': 'belowMean', 'Bland_chromatin': 'aboveMean'}",True,,4,{},0.0,4,False,True
15,15,8,"{'Uniformity_of_cell_size': 'belowMean', 'Bare_nuclei': 'aboveMean', 'Clump_thickness': 'aboveMean', 'Single_epithelial_cell_size': 'aboveMean'}",True,Mitoses,4,"{'belowMean': 23, 'aboveMean': 24}",0.31127289156699045,4,False,False
16,16,8,"{'Uniformity_of_cell_size': 'belowMean', 'Bare_nuclei': 'aboveMean', 'Clump_thickness': 'aboveMean', 'Single_epithelial_cell_size': 'belowMean'}",True,,4,{},0.0,4,False,True
17,17,9,"{'Uniformity_of_cell_size': 'aboveMean', 'Bland_chromatin': 'belowMean', 'Mitoses': 'belowMean', 'Normal_nucleoli': 'belowMean'}",True,,2,{},0.0,4,False,True
18,18,9,"{'Uniformity_of_cell_size': 'aboveMean', 'Bland_chromatin': 'belowMean', 'Mitoses': 'belowMean', 'Normal_nucleoli': 'aboveMean'}",True,Single_epithelial_cell_size,4,"{'belowMean': 25, 'aboveMean': 26}",0.17606087180673313,4,False,False
19,19,11,"{'Uniformity_of_cell_size': 'aboveMean', 'Bland_chromatin': 'aboveMean', 'Clump_thickness': 'belowMean', 'Marginal_adhesion': 'aboveMean'}",True,Mitoses,4,"{'belowMean': 27, 'aboveMean': 28}",0.07447797547971423,4,False,False
20,20,11,"{'Uniformity_of_cell_size': 'aboveMean', 'Bland_chromatin': 'aboveMean', 'Clump_thickness': 'belowMean', 'Marginal_adhesion': 'belowMean'}",True,,4,{},0.0,4,False,True
21,21,12,"{'Uniformity_of_cell_size': 'aboveMean', 'Bland_chromatin': 'aboveMean', 'Clump_thickness': 'aboveMean', 'Bare_nuclei': 'belowMean'}",True,Single_epithelial_cell_size,4,"{'belowMean': 29, 'aboveMean': 30}",0.9999908244207988,4,False,False
22,22,12,"{'Uniformity_of_cell_size': 'aboveMean', 'Bland_chromatin': 'aboveMean', 'Clump_thickness': 'aboveMean', 'Bare_nuclei': 'aboveMean'}",True,,4,{},0.0,4,False,True
23,23,15,"{'Uniformity_of_cell_size': 'belowMean', 'Bare_nuclei': 'aboveMean', 'Clump_thickness': 'aboveMean', 'Single_epithelial_cell_size': 'aboveMean', 'Mitoses': 'belowMean'}",True,Marginal_adhesion,2,"{'aboveMean': 31, 'belowMean': 32}",0.9999800684314307,5,False,False
24,24,15,"{'Uniformity_of_cell_size': 'belowMean', 'Bare_nuclei': 'aboveMean', 'Clump_thickness': 'aboveMean', 'Single_epithelial_cell_size': 'aboveMean', 'Mitoses': 'aboveMean'}",True,,4,{},0.0,5,False,True
25,25,18,"{'Uniformity_of_cell_size': 'aboveMean', 'Bland_chromatin': 'belowMean', 'Mitoses': 'belowMean', 'Normal_nucleoli': 'aboveMean', 'Single_epithelial_cell_size': 'belowMean'}",True,Marginal_adhesion,4,"{'belowMean': 33, 'aboveMean': 34}",0.2740103071367113,5,False,False
26,26,18,"{'Uniformity_of_cell_size': 'aboveMean', 'Bland_chromatin': 'belowMean', 'Mitoses': 'belowMean', 'Normal_nucleoli': 'aboveMean', 'Single_epithelial_cell_size': 'aboveMean'}",True,,4,{},0.0,5,False,True
27,27,19,"{'Uniformity_of_cell_size': 'aboveMean', 'Bland_chromatin': 'aboveMean', 'Clump_thickness': 'belowMean', 'Marginal_adhesion': 'aboveMean', 'Mitoses': 'belowMean'}",True,Single_epithelial_cell_size,4,"{'aboveMean': 35, 'belowMean': 36}",0.1009818145638403,5,False,False
28,28,19,"{'Uniformity_of_cell_size': 'aboveMean', 'Bland_chromatin': 'aboveMean', 'Clump_thickness': 'belowMean', 'Marginal_adhesion': 'aboveMean', 'Mitoses': 'aboveMean'}",True,,4,{},0.0,5,False,True
29,29,21,"{'Uniformity_of_cell_size': 'aboveMean', 'Bland_chromatin': 'aboveMean', 'Clump_thickness': 'aboveMean', 'Bare_nuclei': 'belowMean', 'Single_epithelial_cell_size': 'belowMean'}",True,,2,{},0.0,5,False,True
30,30,21,"{'Uniformity_of_cell_size': 'aboveMean', 'Bland_chromatin': 'aboveMean', 'Clump_thickness': 'aboveMean', 'Bare_nuclei': 'belowMean', 'Single_epithelial_cell_size': 'aboveMean'}",True,,4,{},0.0,5,False,True
31,31,23,"{'Uniformity_of_cell_size': 'belowMean', 'Bare_nuclei': 'aboveMean', 'Clump_thickness': 'aboveMean', 'Single_epithelial_cell_size': 'aboveMean', 'Mitoses': 'belowMean', 'Marginal_adhesion': 'aboveMean'}",True,,2,{},0.0,6,False,True
