,nodeID,parentNode,dataSetFilters,evaluated,nodeFeature,nodePrediction,childrenNodes,gainOrMSE,treeLevel,pruned,isLeaf
0,0,-1,{},True,Uniformity_of_cell_shape,2,"{'belowMean': 1, 'aboveMean': 2}",0.627728390190838,0,False,False
1,1,0,{'Uniformity_of_cell_shape': 'belowMean'},True,Uniformity_of_cell_size,2,"{'belowMean': 3, 'aboveMean': 4}",0.44071003408956233,1,False,False
2,2,0,{'Uniformity_of_cell_shape': 'aboveMean'},True,Bare_nuclei,4,"{'aboveMean': 5, 'belowMean': 6}",0.054334328643928106,1,False,False
3,3,1,"{'Uniformity_of_cell_shape': 'belowMean', 'Uniformity_of_cell_size': 'belowMean'}",True,Bare_nuclei,2,"{'belowMean': 7, 'aboveMean': 8}",0.31471452842368286,2,False,False
4,4,1,"{'Uniformity_of_cell_shape': 'belowMean', 'Uniformity_of_cell_size': 'aboveMean'}",True,Normal_nucleoli,4,"{'belowMean': 9, 'aboveMean': 10}",0.9999891836897137,2,False,False
5,5,2,"{'Uniformity_of_cell_shape': 'aboveMean', 'Bare_nuclei': 'aboveMean'}",True,Bland_chromatin,4,"{'aboveMean': 11, 'belowMean': 12}",0.04315805180181442,2,False,False
6,6,2,"{'Uniformity_of_cell_shape': 'aboveMean', 'Bare_nuclei': 'belowMean'}",True,Single_epithelial_cell_size,4,"{'belowMean': 13, 'aboveMean': 14}",0.3258353867268236,2,False,False
7,7,3,"{'Uniformity_of_cell_shape': 'belowMean', 'Uniformity_of_cell_size': 'belowMean', 'Bare_nuclei': 'belowMean'}",True,Normal_nucleoli,2,"{'belowMean': 15, 'aboveMean': 16}",0.13184739709143029,3,False,False
8,8,3,"{'Uniformity_of_cell_shape': 'belowMean', 'Uniformity_of_cell_size': 'belowMean', 'Bare_nuclei': 'aboveMean'}",True,Bland_chromatin,2,"{'belowMean': 17, 'aboveMean': 18}",0.5613711101656031,3,False,False
9,9,4,"{'Uniformity_of_cell_shape': 'belowMean', 'Uniformity_of_cell_size': 'aboveMean', 'Normal_nucleoli': 'belowMean'}",True,,2,{},0.0,3,False,True
10,10,4,"{'Uniformity_of_cell_shape': 'belowMean', 'Uniformity_of_cell_size': 'aboveMean', 'Normal_nucleoli': 'aboveMean'}",True,,4,{},0.0,3,False,True
11,11,5,"{'Uniformity_of_cell_shape': 'aboveMean', 'Bare_nuclei': 'aboveMean', 'Bland_chromatin': 'aboveMean'}",True,Mitoses,4,"{'aboveMean': 19, 'belowMean': 20}",0.017713531598930972,3,False,False
12,12,5,"{'Uniformity_of_cell_shape': 'aboveMean', 'Bare_nuclei': 'aboveMean', 'Bland_chromatin': 'belowMean'}",True,Marginal_adhesion,4,"{'belowMean': 21, 'aboveMean': 22}",0.13425707033717738,3,False,False
13,13,6,"{'Uniformity_of_cell_shape': 'aboveMean', 'Bare_nuclei': 'belowMean', 'Single_epithelial_cell_size': 'belowMean'}",True,Mitoses,2,"{'belowMean': 23, 'aboveMean': 24}",0.49999620101210074,3,False,False
14,14,6,"{'Uniformity_of_cell_shape': 'aboveMean', 'Bare_nuclei': 'belowMean', 'Single_epithelial_cell_size': 'aboveMean'}",True,,4,{},0.0,3,False,True
15,15,7,"{'Uniformity_of_cell_shape': 'belowMean', 'Uniformity_of_cell_size': 'belowMean', 'Bare_nuclei': 'belowMean', 'Normal_nucleoli': 'belowMean'}",True,,2,{},0.0,4,False,True
16,16,7,"{'Uniformity_of_cell_shape': 'belowMean', 'Uniformity_of_cell_size': 'belowMean', 'Bare_nuclei': 'belowMean', 'Normal_nucleoli': 'aboveMean'}",True,Mitoses,2,"{'belowMean': 25, 'aboveMean': 26}",0.9999891836897137,4,False,False
17,17,8,"{'Uniformity_of_cell_shape': 'belowMean', 'Uniformity_of_cell_size': 'belowMean', 'Bare_nuclei': 'aboveMean', 'Bland_chromatin': 'belowMean'}",True,Clump_thickness,2,"{'aboveMean': 27, 'belowMean': 28}",0.2364505723103616,4,False,False
18,18,8,"{'Uniformity_of_cell_shape': 'belowMean', 'Uniformity_of_cell_size': 'belowMean', 'Bare_nuclei': 'aboveMean', 'Bland_chromatin': 'aboveMean'}",True,,4,{},0.0,4,False,True
19,19,11,"{'Uniformity_of_cell_shape': 'aboveMean', 'Bare_nuclei': 'aboveMean', 'Bland_chromatin': 'aboveMean', 'Mitoses': 'aboveMean'}",True,Marginal_adhesion,4,"{'aboveMean': 29, 'belowMean': 30}",0.01447085632888541,4,False,False
20,20,11,"{'Uniformity_of_cell_shape': 'aboveMean', 'Bare_nuclei': 'aboveMean', 'Bland_chromatin': 'aboveMean', 'Mitoses': 'belowMean'}",True,,4,{},0.0,4,False,True
21,21,12,"{'Uniformity_of_cell_shape': 'aboveMean', 'Bare_nuclei': 'aboveMean', 'Bland_chromatin': 'belowMean', 'Marginal_adhesion': 'belowMean'}",True,Mitoses,4,"{'belowMean': 31, 'aboveMean': 32}",0.3112753830130617,4,False,False
22,22,12,"{'Uniformity_of_cell_shape': 'aboveMean', 'Bare_nuclei': 'aboveMean', 'Bland_chromatin': 'belowMean', 'Marginal_adhesion': 'aboveMean'}",True,,4,{},0.0,4,False,True
23,23,13,"{'Uniformity_of_cell_shape': 'aboveMean', 'Bare_nuclei': 'belowMean', 'Single_epithelial_cell_size': 'belowMean', 'Mitoses': 'belowMean'}",True,Clump_thickness,2,"{'aboveMean': 33, 'belowMean': 34}",0.31127289156699045,4,False,False
